participant	content
CHI:	no .
MOT:	no .
MOT:	that's right .
MOT:	why don't you put the table in the +/.
CHI:	kitchen .
MOT:	huh [/?] ?
CHI:	kitchen .
MOT:	in the kitchen .
MOT:	and where's the bed go ?
CHI:	up here .
MOT:	in the bed+room , that's right .
MOT:	what's that ?
MOT:	the other +/.
MOT:	bed , Ernie's bed .
MOT:	and +/.
MOT:	what are those ?
CHI:	chairs .
MOT:	the chairs for the table , yeah .
MOT:	oh , who's that on tv ?
CHI:	this me .
MOT:	no , who's this on tv , right here ?
MOT:	oh , you're gonna be on tv , that's right .
MOT:	who's that ?
MOT:	on that tv +/.
CHI:	Grover .
MOT:	Grover .
MOT:	where's the television go ?
MOT:	what room ?
MOT:	does the television go in the kitchen ?
CHI:	yeah .
MOT:	no , sir .
MOT:	do we have a television in our kitchen ?
CHI:	no .
MOT:	no <where's our> [/?] where's our television ?
CHI:	in here .
MOT:	in our +/.
MOT:	what room ?
CHI:	our living+room .
MOT:	in the living+room , that's right .
CHI:	Grover .
MOT:	Grover .
MOT:	what else goes in the living+room ?
MOT:	what's that ?
CHI:	some pears .
MOT:	some pears ?
CHI:	yep .
MOT:	bowl of fruit , that goes on the table .
MOT:	you're right .
CHI:	I wanna go upstairs .
MOT:	we'll go up in a little while .
CHI:	I hafta .
MOT:	Helen's gonna come down in a minute .
MOT:	we hafta stay down here with Tina .
MOT:	you wanna leave her down here by herself ?
CHI:	no .
MOT:	no .
MOT:	there's more chairs ?
MOT:	who's gonna sit in those chairs ?
CHI:	Bert and Ernie can sit .
MOT:	Bert and Ernie ?
MOT:	is it dinnertime ?
CHI:	yeah .
MOT:	oh , .
MOT:	are you gonna cook them something on the stove ?
MOT:	there .
CHI:	I wanna go upstairs .
MOT:	we'll go up in a little while .
MOT:	<let's> [/?] let's cook up Bert and Ernie something for dinner
MOT:	we dropped the jar of peanut+butter .
MOT:	what's that ?
MOT:	oh , a can of soup on the floor ?
MOT:	you put a can of soup on the floor .
