participant	content
CHI	  
CHI	 
CHI	  
INV	up here 
CHI	  
INV	what's up here 
INV	up there 
INV	here's a balloon 
INV	here is a balloon 
CHI	 
INV	there's a balloon 
CHI	 
CHI	  
INV	 
CHI	 
CHI	 
INV	 
CHI	 
INV	blow it up 
INV	blow it up 
INV	blow it up 
INV	one  three 
INV	 let it go 
INV	there it is 
CHI	 
INV	there it is 
INV	thank you 
INV	thank you 
INV	blow it up 
CHI	 
CHI	  
INV	one two three 
CHI	 
INV	 let it go 
CHI	 
INV	there it is 
CHI	 
INV	there it is 
CHI	  
INV	thank you 
INV	blow it up 
CHI	 
INV	 
CHI	 
CHI	 
INV	 
CHI	 
INV	one 
INV	two 
CHI	  
INV	three 
INV	there it is 
INV	there it is 
CHI	 
CHI	 
INV	thank you 
INV	thank you 
CHI	 
INV	 
CHI	 
CHI	 
CHI	 
CHI	 
INV	there's Chi 
INV	there's Chi 
INV	there he is 
CHI	  
INV	Chi with the balloon 
INV	 
CHI	 
CHI	 
CHI	 
INV	 
INV	one 
CHI	 
INV	two three 
INV	  
INV	let go 
CHI	 
INV	there it is 
INV	there it is 
CHI	 
CHI	 
INV	  
INV	up up up up 
CHI	 
INV	up  up 
CHI	 
INV	get it Chi 
INV	get it 
CHI	 
CHI	 
INV	you got it 
INV	you got it 
INV	up up up up 
INV	  
CHI	 
INV	up up up 
CHI	 
INV	  
INV	you got it 
INV	you got it Chi 
CHI	 
INV	up 
CHI	 
INV	up up 
INV	up up up up up 
INV	up up up 
CHI	 
INV	get it  get it 
CHI	 
INV	  
INV	you got it 
INV	you got it Chi 
CHI	 
INV	balloon's  
CHI	 
INV	you got it 
INV	you got it 
CHI	 
INV	thank you 
INV	thank you 
CHI	 
INV	down 
CHI	 
CHI	 
INV	Joseph 
INV	Joseph got some trucks huh 
INV	Chi 
INV	 
INV	 
CHI	 
CHI	 
INV	one two three 
CHI	 
INV	let go 
CHI	  
INV	let it go 
INV	there it is 
CHI	 
CHI	 
INV	there it is 
CHI	 
INV	you got it 
CHI	  
INV	thank you 
CHI	  
INV	the balloon is flat 
INV	it's flat 
CHI	 
INV	let's get you a new balloon 
INV	let's get a new balloon 
CHI	 
INV	here's the balloon 
CHI	 
CHI	 
INV	 
INV	throw it away 
INV	no good 
INV	throw it away 
CHI	 
INV	there you go 
INV	there you go 
CHI	 
CHI	 
INV	throw it away 
INV	no good 
CHI	 
CHI	 
CHI	 
INV	blow it up 
INV	blow it up 
CHI	 
CHI	 
CHI	 
INV	 
CHI	 
CHI	 
INV	one 
INV	two 
CHI	 
INV	three 
CHI	  
INV	  
INV	let it go 
CHI	 
INV	there it is 
CHI	 
INV	there it is 
CHI	 
INV	you got it 
INV	Chi got it 
CHI	 
INV	 
CHI	 
INV	thank you 
INV	thank you 
CHI	 
CHI	 
CHI	 
INV	  
INV	up up up up 
CHI	 
INV	up up up up 
CHI	 
INV	up up 
INV	  
INV	up up up 
INV	  
INV	  
INV	  
INV	up up 
INV	get it 
CHI	 
INV	  
INV	up up 
INV	up up 
INV	get it Chi 
INV	get it 
INV	  
CHI	 
INV	up up 
INV	up up 
CHI	 
INV	  
INV	get it 
INV	get it 
INV	get it 
INV	get it 
INV	there it is 
INV	up up 
INV	oh no 
INV	oh no 
INV	there it is 
CHI	 
INV	there it is Chi 
INV	oops 
CHI	 
INV	in the closet 
CHI	  
INV	in the closet 
CHI	  
INV	that's the door knob 
INV	 
INV	oops 
INV	it's not opening 
CHI	 
CHI	  
CHI	  
INV	we needta unlatch this Chi 
INV	we needta put this up 
INV	there we go 
INV	now 
INV	now try 
INV	now try 
CHI	  
INV	no 
INV	close it up 
INV	close it up 
INV	 
INV	close it up 
CHI	 
INV	up 
INV	up up up 
INV	  
INV	up up up up 
INV	  
CHI	 
INV	get it Chi 
CHI	 
INV	oops 
INV	 
CHI	  
CHI	 
INV	inside 
INV	inside 
INV	inside 
INV	 
INV	we're back to school 
INV	back to school 
INV	we're back to school 
INV	 
OTH	hi Chi 
CHI	 
INV	there's Shannon 
INV	there's Shannon 
CHI	 
INV	back to school 
INV	back to school 
INV	 
CHI	 
INV	in the trash Chi 
INV	in the trash 
INV	Chi 
INV	let's play with blocks 
INV	let's play with blocks 
INV	here's the blocks 
CHI	 
INV	here's the blocks 
INV	boom 
INV	here's the blocks 
CHI	 
INV	here's the blocks 
CHI	block 
INV	push em down 
INV	push em down 
CHI	 
INV	close the door 
