participant	content
INV	 
INV	what's in there 
INV	 
INV	there's the farm 
INV	let's get the farm 
INV	let's get the farm 
CHI	 
INV	  
INV	let's put it over here 
INV	I'll help 
INV	there's some fence 
CHI	 
INV	what's in the barn 
CHI	 
INV	let's look in the barn 
CHI	 
INV	 
CHI	 
INV	all right 
CHI	 
INV	what is this 
CHI	 
INV	is this a tractor [] 
CHI	 oh [] 
INV	 there's the man 
CHI	 
INV	 
INV	I'll set the cart  on the tractor 
INV	there you go 
INV	put the man in the tractor 
CHI	 
CHI	  
INV	 
INV	drive the tractor 
CHI	  
INV	  
CHI	red tractor 
INV	yes a red tractor 
INV	you're right 
CHI	a red tractor 
INV	mhm 
CHI	a [] 
INV	can you make it [] 
CHI	a red tractor 
INV	mhm 
CHI	man is  
INV	a man is  driving a tractor 
CHI	 
INV	you're right 
INV	can you put it in the barn [] 
CHI	 [] 
CHI	 
INV	drive in the barn 
CHI	 
CHI	 
INV	  
INV	bye bye tractor 
CHI	 
CHI	 
INV	bye bye tractor 
CHI	 
INV	nay 
CHI	 
INV	nay 
CHI	 
INV	what is that [] 
CHI	  
INV	what is that Chi 
CHI	 
INV	is that a horse 
CHI	 
INV	horse 
CHI	 
CHI	 
INV	nay 
CHI	 
INV	there's the tractor 
CHI	 
CHI	 tractor 
CHI	whoa 
INV	yeah it's coming out 
CHI	whoa 
INV	it's not gonna stay in 
CHI	  
INV	let's put the man in 
INV	put the man in and let him drive 
CHI	 
INV	put him in 
CHI	 
INV	no 
CHI	 
CHI	  
CHI	  
CHI	 
INV	let's put him in [] 
INV	let's close it up 
INV	bye bye tractor 
CHI	 
INV	 
CHI	 
INV	nay 
CHI	 
INV	nay 
CHI	 
INV	 
CHI	  
INV	what is this Chi 
CHI	  
INV	that the horse 
INV	da_da_da_da 
INV	  
INV	make him go 
INV	make him go 
CHI	 
INV	make him go 
INV	  
CHI	  
INV	who's that 
INV	is that old Mcdonald 
INV	old Mcdonald had a farm 
CHI	 
INV	e i e i o [] 
CHI	 
INV	  
INV	I know you 
INV	in the water 
CHI	  
INV	he's gonna drink 
INV	  
CHI	no 
INV	nope 
CHI	 
INV	you gonna put him in 
CHI	 
CHI	 
INV	 
CHI	 
CHI	 
INV	oink oink 
INV	oink oink 
INV	let's take him out 
INV	 oh 
CHI	 
INV	he fell down 
CHI	 
INV	he fell down 
INV	let's get the tractor out 
CHI	 
INV	tractor out 
CHI	 
CHI	 
INV	the cart's on the tractor 
CHI	  
INV	do you need help 
CHI	  
CHI	 oh 
INV	do you need help 
CHI	 
INV	you're putting the man in the cart 
CHI	 
INV	where's your toy box 
INV	look here 
INV	  
CHI	toy box 
INV	yep 
CHI	toy box [] 
INV	there's your toy box [] 
CHI	 
INV	 
CHI	Winnie Pooh 
INV	yes 
INV	you saw Winnie the Pooh 
INV	okay 
INV	let's open the door 
CHI	 
INV	let's go back in our room 
INV	 
INV	let's sit at this table 
INV	 
INV	Chi  do you want your bucket or the toy box 
CHI	Winnie Pooh 
INV	toy box 
INV	you want [] Winnie the Pooh 
CHI	 [] 
INV	 
INV	okay 
CHI	 
INV	Winnie the Pooh 
CHI	 
INV	there's Tigger 
CHI	  
INV	there's piglet 
CHI	 
INV	Egore 
CHI	 
CHI	  
CHI	 
INV	let's  let's put that back in 
CHI	 [] 
INV	here we go 
INV	  
INV	here's Egore 
INV	and Tigger 
INV	who's this 
CHI	 
INV	pig [] 
CHI	hi [] pig 
INV	hi pig 
INV	pink pig 
INV	  
INV	let's read the book 
CHI	 
CHI	 
INV	  
INV	who's that 
CHI	  
INV	there's Pooh 
CHI	there's Pooh 
INV	yeah Winnie the Pooh 
CHI	 no 
INV	no Egore's not in that picture 
CHI	 
INV	more book 
CHI	butterfly 
INV	a butterfly 
INV	in a 
CHI	 
INV	  
INV	a bee 
CHI	 
CHI	bee 
