participant	content
CHI	 
INV	buckets 
CHI	 
INV	uhoh  Carson 
INV	sorry  Andrew 
CHI	 
INV	is this your bucket 
CHI	my bucket 
INV	is that Carson's bucket 
CHI	 
CHI	 
CHI	 
CHI	a barn 
INV	a barn 
INV	that's right 
CHI	a barn 
INV	a barn 
CHI	a barn 
CHI	a barn 
INV	 
CHI	bus 
INV	you need the bus  too 
CHI	 
CHI	 
INV	the bus 
CHI	a bus 
INV	watch your head 
CHI	  
INV	the bus 
CHI	a bus 
INV	you want me to get the bus 
CHI	  
INV	Carson 
CHI	a bus 
INV	you got the bus 
INV	good job 
CHI	a  a bus 
INV	that's right 
INV	a bus 
CHI	a bus 
CHI	 
INV	 
INV	what goes in the bus 
CHI	  
INV	who goes in the bus 
CHI	 
CHI	open 
INV	open 
CHI	 
INV	who goes in the bus 
CHI	 
INV	Carson 
INV	the kids on the bus go 
CHI	 
INV	up 
CHI	up and down 
INV	and down 
CHI	 
INV	up 
INV	and down 
INV	up and down 
CHI	 
INV	the kids on the bus go 
CHI	up 
INV	up and 
CHI	down 
INV	down 
INV	early in the morning 
CHI	yay 
INV	yay 
INV	where are the kids 
INV	the people 
CHI	people 
INV	where are they 
CHI	ah people 
INV	there are the people 
CHI	ah 
CHI	the people 
INV	ah 
INV	where's the boy 
CHI	 
INV	where's the boy 
INV	you have the farmer 
CHI	 
CHI	a dog 
INV	 huh 
INV	a dog 
CHI	woof 
INV	woof 
INV	 
CHI	 
INV	 
CHI	 
INV	 
INV	where's the boy 
CHI	 
INV	here's the girl 
INV	here's the farmer 
CHI	dog 
INV	the dog 
INV	here's the other farmer 
INV	where's the boy 
CHI	 
INV	 
INV	is that the boy 
CHI	the boy 
INV	the boy 
INV	the boy wants to ride the horse 
CHI	 
INV	he wants to ride the horse 
CHI	a horse 
INV	a horse 
CHI	the horse 
CHI	 
INV	yeah 
INV	dum_dee_dum 
INV	he rode the horsie 
CHI	 
INV	what are you doing 
CHI	a horse 
INV	a horse 
CHI	 
CHI	a dog 
INV	it's time for the kids to go to school 
CHI	a school bus 
INV	gonna go on the school bus 
CHI	school bus 
INV	we needta get on the school bus 
CHI	 bus 
CHI	 
INV	there's only one kid on the bus 
CHI	on the bus  
CHI	a bus 
CHI	 
INV	who else needs to go on the bus  Chi 
CHI	a bus 
INV	who else needs to go 
CHI	 
INV	the farmer did 
CHI	  
INV	what about the girl 
CHI	 
CHI	 
CHI	 
INV	where's the girl 
CHI	 
