participant	content
CHI	  
INV	you want the toy 
CHI	  
INV	no toy 
CHI	  
INV	you want the puzzle 
CHI	  
INV	no puzzle 
CHI	  
INV	you want this puzzle 
CHI	  
INV	no puzzle 
CHI	  
INV	  
INV	you want the book 
CHI	  
INV	oh there's the book for Chi 
CHI	  
INV	the book Chi 
INV	that's right 
INV	okay 
INV	let's sit down 
CHI	  
INV	you've got the book 
CHI	  
INV	there's the cookie 
CHI	  
CHI	 
INV	Chi there's the cookie monster 
INV	there's the cookie  
CHI	 
INV	here's your ball Chi 
INV	here's your ball 
CHI	  
INV	you want the book 
CHI	  
INV	you want me to stand up 
INV	okay I'll stand up 
CHI	 
CHI	  
INV	slide it open 
INV	 there's Chi 
INV	let's close it 
INV	close it 
CHI	 
INV	roll the ball 
INV	  
INV	roll it to Chi 
CHI	 
INV	roll it 
INV	  oh 
INV	it fell 
CHI	 
INV	oop 
INV	 oh 
INV	 oh 
CHI	 
INV	 oh 
INV	 oh 
INV	you hit your head Chi 
INV	it's okay 
CHI	 
INV	roll it 
INV	okay Chi 
INV	let's get your ball 
CHI	 
INV	I'm putting it away Chi 
INV	I'm putting it away 
INV	it's gone 
INV	it's gone 
INV	I put it away Chi 
CHI	 
INV	here's your book 
INV	here's your book 
INV	here's your book 
INV	there's Ernie 
INV	 Chi 
INV	the cookie monster 
INV	there's the cookie monster 
CHI	 
INV	 there's big bird with a ball 
CHI	 
INV	there's big bird 
INV	he has a ball 
CHI	 
INV	 there's the cookie monster Chi 
INV	with a cookie 
INV	he's eating 
INV	he's eating the cookie 
INV	turn the page 
CHI	 
CHI	 
CHI	 
INV	Chi 
INV	look 
INV	 
INV	 there he is 
INV	there's cookie monster with a cookie 
INV	there he is 
CHI	 
INV	there's Ernie 
CHI	  
INV	Ernie 
CHI	  
INV	there's Ernie 
CHI	  
INV	he's taking a bath 
INV	Ernie's taking a bath 
CHI	  
INV	Ernie 
INV	he's taking a bath 
INV	there's the water 
INV	there's the duck 
CHI	 
INV	  
INV	the cookie monster 
CHI	 
CHI	  
INV	there he is again 
INV	the cookie monster 
INV	with a cookie 
CHI	 
CHI	 
INV	let's get another book Chi 
INV	let's get another book 
CHI	 
INV	here's another one 
INV	another book for Chi 
CHI	 
CHI	  
INV	there's Ernie 
INV	he's washing dishes 
CHI	 
INV	 
CHI	 
INV	 
CHI	 
INV	Ernie 
CHI	 
INV	and Bert 
INV	he's drying the dishes 
CHI	  
INV	he's drying 
INV	Ernie 
CHI	 
INV	pull it open 
INV	we needta turn it over Chi 
INV	pull it open 
CHI	 
