participant	content
MOT	just put them all on top of each other 
MOT	yeah well we're gonna hafta put these ones away first come on 
MOT	what do you wanna play now 
MOT	and tell Nana happy mother's day 
MOT	mm that's good tea 
MOT	 wanna see if she can sit down with us during the teaparty 
MOT	ah knock it down   
MOT	should we have a teaparty 
CHI	 
MOT	maybe some cookies 
MOT	 mm thank_you 
MOT	 oh it's wobbling some more slowly 
MOT	the baby woke up 
CHI	 
MOT	there's a horsie on the phone eh 
MOT	we're almost done 
MOT	the horsie 
MOT	what happened 
MOT	maybe he has other stuff 
MOT	oh  you just did it 
MOT	crash 
MOT	ah 
MOT	I'm gonna put some sugar you want some sugar 
MOT	time to clean up 
CHI	yeah 
MOT	you beat me to it 
MOT	can I have some 
MOT	one for me one for you 
CHI	I want a side one there and one there 
CHI	but I wanna I want 
MOT	chocolatechip 
MOT	whoopsie we already spilled the tea uhoh 
MOT	okay spill it out and get a new one 
MOT	these 
MOT	ah 
MOT	and a bottle 
MOT	I know 
CHI	 
MOT	oh  
CHI	 
MOT	now what are we gonna do 
MOT	yeah that's what I said when you move it turns to a different one 
CHI	 
MOT	they're really big 
MOT	yeah 
MOT	gentle  you hafta be gentle 
CHI	but all our tools are out 
MOT	see 
MOT	beat me to it 
MOT	you feeling the baby 
CHI	I wanna knock it down 
MOT	we'll see you after 
MOT	what's the horsie calling about 
MOT	yeah should we ah what should we do with them 
CHI	 
CHI	  
MOT	oh it's gonna go tall now 
CHI	I want some that oh no 
MOT	you put two on the blue and one on the orange then it's gonna fit 
MOT	play with them 
MOT	hey 
MOT	there's a comb for the baby 
MOT	yeah lets have a tea  
MOT	all the blocks 
CHI	okay 
CHI	 
MOT	oh we did it 
MOT	does it fit in your pocket or your pocket too small 
MOT	put the phone in your pocket 
MOT	I don't know I'll hafta ask him if he if he's ready for that 
MOT	maybe when he sees you cause you're so big he might be afraid
MOT	did you see what this is 
MOT	you wanted to knock it down 
MOT	yeah 
MOT	okay I'll let you know 
CHI	ah  
CHI	yeah 
MOT	it's okay we'll play with your other toys honey 
CHI	ah oh  
CHI	yeah 
CHI	 horse 
MOT	  
MOT	yeah she is 
CHI	I don't wanna 
MOT	uhoh I think the baby's waking up 
MOT	knock it down 
CHI	whoopsie  
CHI	no these toys 
CHI	 wake up 
CHI	okay and now  talk on the phone and see who's there 
CHI	  yeah see 
MOT	hello 
MOT	wow 
CHI	but the horse  
CHI	 
MOT	now what do you wanna do 
MOT	it's for me 
MOT	yeah she gonna go for a nap soon 
MOT	that's the horsie's phone maybe 
CHI	yeah 
MOT	ah yeah one went over on the other side of the chair 
CHI	but I wanna play them 
MOT	baby's waking up 
CHI	 dump  
CHI	hi hey 
MOT	it's just a picture of the horsie 
MOT	there's a dumptruck yeah gonna play with the  
MOT	well let's clean them up first answer the questions and we'll see
MOT	the horse is still there 
MOT	 
MOT	mm  
MOT	 
MOT	oh your pocket's too small 
CHI	no I want  
MOT	that's it good_job 
CHI	okay there okay 
MOT	woah let's make the tallest tower ever 
CHI	 a dumptruck 
CHI	  
MOT	and build on top of them 
MOT	oh I wanna put this one on top 
MOT	uhoh what if you put the yellow ones down first 
CHI	 more 
CHI	yeah 
MOT	get your be very careful 
MOT	oh it's getting wobbly 
MOT	those are what kind of cookie are those 
MOT	yeah 
MOT	it's a there's a brown horse and then there's a black horse 
CHI	okay 
MOT	she's thirsty what about the other baby 
MOT	woah careful 
CHI	yeah 
MOT	no she's still sleeping 
CHI	 
MOT	horses are big when you see them in person 
MOT	thank_you for inviting me 
CHI	 
MOT	yeah 
MOT	it's looking a little lopsided that tower 
MOT	yeah that was Michale who answered the phone 
MOT	dump it out 
MOT	oh you wanna know when Michael's gonna go for a horseback ride 
MOT	there you go 
MOT	shall we have some dessert with our tea 
MOT	well mine were chocolatechip did you have chocolatechip too 
MOT	well we have all these things too sweetheart 
MOT	two babies hm 
CHI	 dump 
CHI	 wanna 
MOT	oh I don't think  
MOT	 having her milk 
CHI	but here baby 
MOT	one's a brown one's a black one 
MOT	okay you talk on the phone and see who's there 
MOT	wow what a you made a tall building eh 
CHI	yeah 
MOT	oh one more 
MOT	whoopsie  
MOT	oh yes 
CHI	the horsie 
MOT	it's gonna fall oh  
CHI	 
CHI	can you get it  
MOT	I think you hafta put one on the orange one and then it'll fit 
MOT	and then we'll play with your other stuff okay 
MOT	oh boy it's gonna fall 
MOT	I'm gonna knock it down 
MOT	you shake it and what happens 
CHI	but  the horsie on the phone 
CHI	there okay 
MOT	maybe we should put on the floor because on the floor  the
MOT	oh that's a good idea 
CHI	yeah 
MOT	it's gonna fall what's under there 
MOT	gently yeah put it down gently 
MOT	he's still there  
CHI	I know 
MOT	the timer went off time to clean up kay 
CHI	knock down 
MOT	oh some cookies 
MOT	the horsie wants to know when you're gonna go for a horseback ride
MOT	oh she's a little wobbly this baby 
CHI	yeah 
CHI	 
MOT	maybe you should call Nana 
CHI	I did make that 
MOT	here's the plates 
MOT	oh yeah look when you turn you move it 
CHI	 
MOT	try again 
CHI	 
MOT	gentle 
MOT	ah careful 
CHI	hey 
MOT	 her little sister 
CHI	ah here you go 
MOT	oh thank you 
MOT	hi horsie 
MOT	I'm gonna drink that one then 
MOT	good sharing 
CHI	but I 
CHI	they  animals 
MOT	 mm good tea 
CHI	 
MOT	oh yeah 
MOT	you knocked it down 
MOT	it's gonna fall  
CHI	but I wanna play 
CHI	kay 
MOT	okay bye 
MOT	good_job 
CHI	the horsie 
CHI	 
MOT	put put some stuff in the dumptruck 
CHI	I wanna  knock it down 
MOT	good_job 
CHI	 and then I tried to knock it down and  
CHI	 
MOT	crash yeah 
MOT	 
MOT	yeah shall we have some plates 
CHI	play them 
CHI	oh 
CHI	yeah 
MOT	there's a baby yeh 
CHI	I knock it down 
MOT	ah good_job 
MOT	yeah but Jesse's gonna ask us some questions 
CHI	 these 
