participant	content
MOT	if you kicked it then you hafta go get it sweetheart 
MOT	you wanna use this 
MOT	oh_my_god you're my kid 
CHI	again 
CHI	 
MOT	oh you made it all crash 
MOT	here wanna bounce this 
CHI	two 
CHI	again 
MOT	wow it's getting very tall 
MOT	way down there 
CHI	on there 
MOT	  what 
CHI	 fall down 
CHI	 oh no 
MOT	okay one two three 
CHI	again 
CHI	four 
MOT	 you knocked it down   
MOT	why don't you do it on top of there 
MOT	see it's more  straight in the middle 
MOT	okay we'll cut your nails later okay 
CHI	yeh 
MOT	there we go 
MOT	 
CHI	I  to fall down 
MOT	oh oh_my_goodness go get all the pieces please 
CHI	one 
MOT	go get that orange one way over there please 
CHI	I haved it 
CHI	ah  do it Mommy 
MOT	I know 
CHI	 
MOT	mhm 
CHI	three  
MOT	put the bottle on top 
MOT	hang on a second 
MOT	move it more into the middle and then it'll stand up better 
CHI	ah 
MOT	the bottle doesn't stand up 
CHI	okay 
MOT	 
CHI	 
MOT	you  you're gonna jump on there 
MOT	 oh 
MOT	yay 
MOT	okay 
CHI	hm 
CHI	oh Mommy 
MOT	here  let's look let's turn  here try it again 
MOT	  
CHI	 no cup on it 
CHI	yeh 
MOT	you knocked it down 
CHI	oh no 
MOT	mhm 
MOT	you're gonna kick it again 
MOT	thank_you 
MOT	Antony and Ivy 
MOT	can I have the cup that's behind you please 
MOT	yes you are 
MOT	oh you can do it there too 
MOT	you know  let's start with the bigger ones on the bottom 
MOT	you did it 
CHI	Mommy I wanna kick it 
MOT	should I give this to Daddy 
MOT	did you  say a please 
MOT	 go get all the pieces please 
MOT	I asked you to go get the pieces please 
CHI	one 
CHI	Mommy do it 
CHI	 
MOT	one second 
MOT	it's the phone 
CHI	thank_you  
MOT	 
MOT	yeh sure 
MOT	again 
MOT	perfect 
CHI	ah  
CHI	Mommy go  
CHI	yes 
MOT	try again 
MOT	oh 
MOT	you don't want that one 
MOT	kay 
CHI	I build a tower 
MOT	oh  you moved the box 
CHI	  
CHI	one 
CHI	Mommy put the bottle on 
