participant	content
CHI:	floor .
MOT:	are you sitting on it ?
MOT:	what do you do with a broom ?
CHI:	<yeah yeah yeah> [/?] yeah .
MOT:	okay , in the other window , near the side .
MOT:	oh , you don't want that color ?
MOT:	you got a couple of people left to put on .
MOT:	oh , okay .
MOT:	what would you like , mommy ?
MOT:	hm: [/?] ?
MOT:	two ?
MOT:	okay .
MOT:	you never know what you're gonna find !
MOT:	oh , well +/.
MOT:	oh , are all kinds of goodies under there , look !
MOT:	look , here's another one .
MOT:	is there anything in there ?
MOT:	the bird's in the cage because the bird is a nice pet .
CHI:	yeah !
MOT:	if it doesn't work , we'll play with something else , okay ?
MOT:	what did they ask for ?
CHI:	xxx xxx mama .
CHI:	yeah .
MOT:	see ?
MOT:	no ?
MOT:	where do you think he's gonna eat ?
CHI:	mama xxx .
MOT:	open the what ?
MOT:	now you can see what you're eating .
CHI:	no , crawl .
MOT:	okay , it will take a second .
CHI:	alright .
CHI:	xxx sheep in here .
CHI:	xxx a farm .
MOT:	oops [/?] .
CHI:	mom , now mom .
MOT:	yeah .
MOT:	what's you middle name ?
MOT:	why don't you ?
MOT:	and it'd be a nice decoration for you .
MOT:	there we go .
CHI:	face ?
MOT:	do you see some hills in there ?
MOT:	what is it ?
MOT:	we turn it over ?
CHI:	no , close .
CHI:	I wanna do that .
CHI:	oh , !
MOT:	what do you sweep ?
MOT:	what do you think (i)s in that drawer ?
CHI:	rooster !
CHI:	xxx hump .
CHI:	house .
CHI:	what ?
CHI:	what ?
MOT:	you think so ?
CHI:	give me help now .
MOT:	what is it ?
MOT:	who is it ?
CHI:	yeah .
MOT:	whoa [/?] .
MOT:	you sweep the ceiling ?
CHI:	&-um [/?] fish .
MOT:	a box ?
CHI:	right here .
MOT:	you make some blue water ?
CHI:	<come on , sheep> [/?] come on sheep .
MOT:	yeah .
MOT:	what else ?
CHI:	mom !
MOT:	okay , good .
CHI:	yeah .
MOT:	color his ear +/.
MOT:	well , because she's got long hair .
MOT:	there !
CHI:	mom [/?] mom .
MOT:	what do you think (i)s in there ?
MOT:	alright .
MOT:	how about these guys ?
CHI:	it did xxx .
CHI:	bed .
MOT:	hm: [/?] <squeak , squeak , squeak> [/?] .
CHI:	right here !
