participant	content
CHI:	what ?
CHI:	ow [/?] too hot !
MOT:	does it feel wet ?
CHI:	yep .
CHI:	I don't know mom .
MOT:	yeah , well you hafta get all the things out first then we'll put
MOT:	wonder if it will work .
MOT:	wanna roll a big one too .
MOT:	are you an owl ?
CHI:	where the top mom ?
MOT:	put some of this in there .
CHI:	and the shoe .
MOT:	right .
MOT:	what did you have for lunch ?
MOT:	what if we hold these like this then put the eyes back in .
MOT:	would you like it now ?
CHI:	can't , no wrap .
CHI:	okay .
MOT:	who has a big tongue like that ?
MOT:	no mouth ?
MOT:	oh , what are those ?
MOT:	come on .
MOT:	wait a minute .
MOT:	come here .
MOT:	what is that ?
CHI:	no [/?] no , not a ear .
MOT:	no , push down .
CHI:	there the frog .
CHI:	oh , no .
CHI:	I'm a baby .
MOT:	yeah .
CHI:	watch this .
CHI:	you .
CHI:	mama .
MOT:	is that what you hear ?
CHI:	you fall off !
MOT:	yellow ?
MOT:	you know what .
MOT:	look .
CHI:	<gookie , gookie , goo> [/?] .
MOT:	there's your bird .
CHI:	want glasses .
MOT:	you're a goof .
CHI:	look .
MOT:	oops [/?] it's not in there , right .
MOT:	stop being silly .
MOT:	I think you hafta pull those out .
CHI:	xxx mom .
CHI:	glasses .
MOT:	there , you have a bird .
MOT:	is that one Susan's or Michael's ?
CHI:	no [/?] no .
MOT:	how do I do it now ?
MOT:	is that right ?
CHI:	I make egg .
MOT:	tongue , okay .
MOT:	wanna play with the blocks ?
MOT:	well , do the rest of them anyway .
MOT:	come here .
CHI:	no .
MOT:	oh , could you put it xxx .
MOT:	yeah , eyebrows .
MOT:	okay , first you roll it .
CHI:	look , a ear .
CHI:	yeah , xxx .
CHI:	mom !
CHI:	yeah , Potato_Head .
CHI:	yeah [/?] yeah xxx .
MOT:	thank you .
MOT:	mike , I'm too old for this .
MOT:	what else ?
MOT:	well , how about finding something and we'll do something with it .
MOT:	catsup .
CHI:	there .
MOT:	what if we put his feet here mike .
MOT:	can you show me how to do it ?
CHI:	xxx .
MOT:	to scoop it up .
MOT:	what , are you crazy , of course .
CHI:	xxx .
MOT:	can you put a little piece in there ?
MOT:	good , look .
CHI:	how about xxx .
MOT:	okay , can you tell me anything you did in school today ?
MOT:	I think you had giggle juice .
CHI:	I doing another roll .
MOT:	uhoh [/?] what ?
MOT:	yes you can .
MOT:	what does it say ?
MOT:	that's a Care_bear but what do you call this toy ?
MOT:	this is kinda nice .
MOT:	wanna see ?
MOT:	there you go , okay .
MOT:	oh , you gonna roll it ?
CHI:	there .
MOT:	mike , stop .
CHI:	yep .
MOT:	cut it out .
MOT:	I never saw a squirrel with glasses .
MOT:	what did you have ?
MOT:	you're not cooking ?
CHI:	okay .
MOT:	hey [/?] you're getting pretty good on that .
MOT:	would you like to play with the play+dough ?
MOT:	what is it ?
CHI:	a nose .
MOT:	oh , okay .
MOT:	up , down , up , down .
MOT:	what does it sound like ?
MOT:	right here .
MOT:	I can see it .
MOT:	cranberry juice , yeah .
CHI:	no , I'm not calm down .
MOT:	I don't know .
MOT:	okay .
CHI:	how about +/.
CHI:	no .
MOT:	<if I> [/?] you put your feet on .
MOT:	okay , <when I> [/?] when we count to three .
CHI:	not pull them out .
MOT:	that's a light .
CHI:	can't get it , mom .
CHI:	hard who ?
CHI:	Bert .
MOT:	mhm [/?] .
MOT:	Susan because it has a s@l [/?] on the back .
CHI:	yeah .
CHI:	yep , mom .
MOT:	I didn't hear you .
MOT:	you missed .
CHI:	this .
MOT:	what color ?
MOT:	okay , whoo [/?] !
CHI:	mom !
MOT:	is he crying ?
MOT:	no !
MOT:	now why don't you try the bird and the star .
MOT:	<all that> [/?] all that back in the can .
CHI:	there it go .
MOT:	I see it .
CHI:	how about a play+dough .
MOT:	there it is .
MOT:	there .
CHI:	oh , xxx .
CHI:	pipe .
MOT:	silly .
MOT:	go ahead .
MOT:	can you put some play+dough in here ?
MOT:	what [/?] what's chips ?
MOT:	what is that ?
MOT:	you're a goof .
CHI:	didn't work ?
MOT:	I fell off and you didn't .
CHI:	how about not ?
CHI:	how about Potato_Head .
MOT:	look at the lines it makes .
MOT:	good .
CHI:	no Susan , mom .
MOT:	is that what you hear in there ?
MOT:	you hafta take the tape off or rip the paper .
CHI:	xxx mom .
CHI:	big spoon .
MOT:	does it feel hot ?
CHI:	that [/?] that Susan's .
CHI:	no , what this ?
MOT:	no , look inside my eyes .
CHI:	xxx .
MOT:	I guess I don't know how to be five and six years old .
MOT:	who says <blup , blup> [/?] .
CHI:	no .
MOT:	very nice .
CHI:	<roll , roll> [/?] roll .
MOT:	make little eggs .
MOT:	what are these ?
MOT:	do you want him to stand up ?
CHI:	right there .
MOT:	in here .
CHI:	oh , there .
MOT:	nice and flat .
MOT:	you know easter basket <to put> [/?] Easter_Bunny puts eggs in .
CHI:	xxx .
MOT:	how about the rest of the play+dough .
CHI:	okay .
MOT:	oh , try it .
CHI:	and I need now a mouth .
MOT:	your feet are in the way .
MOT:	don't worry about it .
MOT:	okay .
CHI:	xxx .
CHI:	no .
CHI:	a show .
CHI:	blup [/?] .
MOT:	oh , there's xxx the shape of a star .
MOT:	sleeping bag , yes .
CHI:	there .
CHI:	a hat .
MOT:	okay , good .
MOT:	how about if we just leave him open .
MOT:	that way , that way .
MOT:	what color ?
CHI:	a pipe .
CHI:	yeah !
MOT:	how does it feel ?
CHI:	mom .
MOT:	I'm afraid you're gonna break something .
MOT:	what ?
MOT:	yeah , you're doing fine .
CHI:	mama .
MOT:	and <where do we> [/?] where do eyebrows belong ?
CHI:	move that .
MOT:	did you +/.
MOT:	pipe .
MOT:	we'll put this cover back on later .
CHI:	no I can't .
MOT:	chips does , yeah .
MOT:	okay , xxx pieces out .
CHI:	where ?
CHI:	no , not snack .
MOT:	you wanna do legos ?
CHI:	away .
MOT:	no , don't break that .
MOT:	I'm mom .
CHI:	sleeping bag .
MOT:	are you sure ?
MOT:	nest .
CHI:	I hear all that .
MOT:	okay , and now , let go a minute .
CHI:	no , you do it .
CHI:	here .
CHI:	mom .
MOT:	mister goof .
MOT:	chips does that because chips is a dog .
MOT:	thank you .
CHI:	yeah , Sit_and_spin .
CHI:	okay , mom .
CHI:	sit down .
MOT:	you can do fine .
CHI:	no .
MOT:	let's move it out .
CHI:	no .
CHI:	mike .
MOT:	no , now nicely .
CHI:	yep .
MOT:	are you stirring ?
CHI:	oh , mama .
CHI:	no watch .
MOT:	cover up the bunny .
CHI:	xxx .
MOT:	yeah .
MOT:	no ?
MOT:	just put them there .
MOT:	no , <put the> [/?] why don't you put those down a minute .
CHI:	mom .
MOT:	we'll see what happens .
MOT:	hey [/?] you can .
MOT:	now , you know what else I want you to do .
MOT:	come on .
CHI:	glasses .
CHI:	get them out .
MOT:	roll .
CHI:	okay .
MOT:	oh , they don't come out that way .
CHI:	how about eyedrop .
MOT:	that's too big .
CHI:	m@l [/?] .
CHI:	I play +/.
MOT:	see the sleeping bag .
MOT:	okay .
MOT:	put them on .
CHI:	need help .
