participant	content
MOT:	what do you hafta do to get it on there ?
CHI:	push it down .
MOT:	push it down ?
CHI:	I can't do it .
MOT:	you can't ?
MOT:	do you need help ?
CHI:	yeah .
MOT:	what do you want me to do ?
CHI:	make it in here .
CHI:	like the man go in here .
MOT:	in there ?
MOT:	is that the caboose ?
CHI:	yeah .
MOT:	or is that the car ?
CHI:	car .
MOT:	that's going to be the caboose ?
MOT:	where do you want it to go ?
CHI:	up top .
MOT:	top ?
CHI:	I [/?] I can't do it .
MOT:	you can't do it ?
MOT:	would you like me to help you do it ?
CHI:	yeah .
MOT:	why don't you take this piece off first ?
MOT:	there .
MOT:	what's next ?
CHI:	I got boog(er)s in my nose .
MOT:	oh , okay .
MOT:	would you like a kleenex ?
CHI:	yeah .
CHI:	watch a movie .
MOT:	watch the movie after , huh [/?] ?
MOT:	who's gonna be on the movie ?
CHI:	see what's on movie .
MOT:	who's gonna be on the movies ?
CHI:	man on tv , man .
MOT:	a man ?
CHI:	yeah .
MOT:	oh , I don't think so .
MOT:	isn't it gonna be you ?
MOT:	you and mama ?
CHI:	no .
MOT:	no ?
MOT:	I think so .
CHI:	no mama .
MOT:	would you like to do some of your Sesame_Street book now ?
CHI:	no .
MOT:	it's new .
MOT:	I just got it .
MOT:	don't you wanna see what's in the new book ?
CHI:	I can't do it .
CHI:	I can't .
MOT:	well , what would you like me to do ?
CHI:	<help me put> [/?] help me put up top .
MOT:	help you put it up top ?
MOT:	where ?
CHI:	right [/?] right here .
MOT:	right here ?
MOT:	oops [/?] oh , see that ?
MOT:	what happens ?
MOT:	what does this keep doing ?
CHI:	open .
MOT:	opening ?
MOT:	tipping over , huh [/?] ?
MOT:	what's this little guy doing back here ?
CHI:	sitting right there .
MOT:	right there ?
MOT:	is he driving the train ?
CHI:	no .
MOT:	no ?
MOT:	who's gonna drive the train ?
MOT:	is he gonna go in there ?
CHI:	no , mama .
MOT:	oh , sorry .
MOT:	where's the conductor ?
CHI:	conductor .
MOT:	conductor .
MOT:	he drives the train right ?
MOT:	I think he needs to turn around so he can see .
CHI:	no .
MOT:	oh , you want him to drive the train backwards ?
MOT:	where are they going to drive the train to ?
CHI:	Chucky_Cheese .
MOT:	Chucky_Cheese ?
CHI:	yeah .
MOT:	oh , are you gonna go with them ?
CHI:	no .
MOT:	no .
MOT:	you gonna make another [/?] another part of the train ?
MOT:	maybe if you can put it down on the floor , Kate , you can do it .
CHI:	I can't do it .
MOT:	yes you can .
CHI:	I can't .
MOT:	put this piece back .
MOT:	okay .
MOT:	now try it .
MOT:	put that piece +/.
MOT:	now put this piece on top of that piece .
MOT:	like this .
MOT:	now this piece goes on top of this piece .
MOT:	like that .
CHI:	there .
MOT:	maybe if you can <pull them over> [/?] pull them over here and do
MOT:	oops [/?] .
MOT:	why does it keep falling ?
CHI:	fall down .
MOT:	how come ?
CHI:	it's falling .
MOT:	is it too heavy on top ?
CHI:	no .
MOT:	oh , wanna do something different now ?
CHI:	no mama .
MOT:	no ?
MOT:	I think it's too heavy .
MOT:	maybe if we put it like this .
MOT:	there .
CHI:	what this ?
MOT:	that's the microphone .
MOT:	that's so you can talk and hear yourself on the tv after we're all
CHI:	what happened ?
CHI:	I can't do it .
MOT:	what happened ?
MOT:	who's gonna sit in these ?
MOT:	who's gonna sit in these ?
CHI:	my people .
MOT:	people ?
MOT:	do you have more people to put in there ?
CHI:	man and lady .
MOT:	oh , who's the lady ?
CHI:	in there .
CHI:	and [/?] and they go in there .
MOT:	oh , that's good .
MOT:	is that a lady ?
CHI:	yeah .
MOT:	oh , .
MOT:	that's gonna be a big train isn't it ?
CHI:	no mama .
MOT:	no ?
MOT:	it's gonna be a little one ?
CHI:	yeah .
MOT:	oh , .
CHI:	there .
MOT:	there .
MOT:	why don't you put them all in the bunny now ?
CHI:	no .
MOT:	put them all in here .
MOT:	yeah , and we'll do your Sesame_Street book for a while .
MOT:	don't you wanna see what's in your new book that I bought you ?
CHI:	no mama .
MOT:	it has your name on it , you know ?
MOT:	see , it says your name on it right here .
MOT:	it was sent just to you .
MOT:	would you like to look at it ?
CHI:	yeah .
MOT:	okay .
MOT:	okay , put those all in the bunny .
CHI:	stack .
MOT:	oops [/?] .
CHI:	stack .
MOT:	stack .
MOT:	you put your toys away like a good girl , don't ya ?
CHI:	no , I need them .
MOT:	oh , okay , here , you do these .
MOT:	okay .
MOT:	they won't all fit in there though will they ?
MOT:	okay , that's good .
MOT:	why don't you put them all over here now ?
CHI:	here let me put lego away .
MOT:	I think that's all that will fit honey .
MOT:	put the other ones beside the bunny , okay ?
MOT:	put them over here beside the bunny .
MOT:	okay , wanna sit up in the chair ?
CHI:	I can't .
MOT:	<wanna sit> [/?] wanna sit right here ?
CHI:	yeah .
MOT:	okay .
MOT:	let's see .
MOT:	look , who's on the first page ?
MOT:	do you know who he is ?
CHI:	a man .
MOT:	a man .
MOT:	but , do you remember who that man is ?
MOT:	do you see that man on Sesame_Street sometimes ?
CHI:	yeah .
MOT:	what's his name ?
CHI:	Donald .
MOT:	no , Bob .
MOT:	remember that's Bob ?
CHI:	Bob .
MOT:	Bob from Sesame_Street .
MOT:	what's all over the blocks here ?
CHI:	towers .
MOT:	towers ?
MOT:	no , letters on the blocks .
MOT:	oh , .
CHI:	Grover .
MOT:	Grover .
MOT:	and what's Telly and this boy doing ?
CHI:	Grover is that .
MOT:	no that's Telly .
CHI:	who's that ?
MOT:	that's Telly , Telly_monster .
MOT:	remember Telly from Sesame_Street ?
MOT:	what are they doing at the table ?
CHI:	eating .
MOT:	they're getting ready to eat , huh [/?] ?
MOT:	and look at this little girl up here .
CHI:	she's painting flower .
MOT:	she's painting a flower .
MOT:	yeah .
MOT:	you can paint flowers too .
MOT:	can't you ?
MOT:	where do you think Ernie is here ?
CHI:	sitting down .
MOT:	he's sitting down on a +/.
MOT:	what's this ?
CHI:	is this +/.
CHI:	up there .
MOT:	what's that ?
CHI:	Bert up there .
MOT:	Bert , right .
MOT:	what's everyone doing ?
MOT:	where are they ?
MOT:	do you know where they are ?
MOT:	they're +/.
CHI:	sitting down .
MOT:	they're in school .
CHI:	in school .
MOT:	they're all getting ready to go to school .
MOT:	you're gonna go back to school soon too , you know .
CHI:	no .
MOT:	yeah !
MOT:	you like to go to school don't you ?
CHI:	no .
MOT:	you don't ?
MOT:	oh „ I think you always have fun at school .
MOT:	what do you do at school sometimes ?
CHI:	crayons .
MOT:	crayons , yeah .
MOT:	what's this little boy got right here in his hand ?
MOT:	what's that ?
CHI:	truck .
MOT:	a truck .
MOT:	what kind of truck ?
MOT:	a fire truck , huh [/?] ?
CHI:	look at this one .
CHI:	look_it .
MOT:	what are the kids doing ?
MOT:	oh , what about over here ?
MOT:	look at these two girls .
CHI:	eating a cookie .
MOT:	eating a cookie , that's right .
MOT:	do you like to eat cookies ?
MOT:	huh [/?] ?
MOT:	wanna turn the page ?
CHI:	yeah .
MOT:	oh , look at all the kids , what they're doing +/.
MOT:	let's take this piece of paper out so we can see this picture .
MOT:	oh , look_it .
MOT:	what's the matter ?
MOT:	you tired ?
CHI:	yeah .
MOT:	oh , didn't you just wake up a little while ago ?
CHI:	yeah .
MOT:	yeah .
MOT:	look at this little girl <what are> [/?] and little boy .
MOT:	what are they playing with ?
CHI:	toys .
MOT:	toys .
MOT:	what kind of toys ?
CHI:	dollys .
MOT:	dollys .
MOT:	oh , look .
MOT:	this book is about these little kids when they were [/?] babys .
MOT:	do you remember when you were [/?] a baby ?
MOT:	do you remember when [/?] looking at pictures when you were [/?] a
CHI:	yeah .
MOT:	what would you have done right here when you were [/?] a baby ?
CHI:	operation .
MOT:	you had an operation , huh [/?] ?
MOT:	when was that ?
CHI:	yesterday .
MOT:	yesterday ?
MOT:	no , it wasn't yesterday .
CHI:	what's that ?
MOT:	what's that ?
MOT:	what's that little girl doing ?
CHI:	swinging .
MOT:	she's swinging , huh [/?] ?
MOT:	she's swinging that's right .
MOT:	oh , boy lots_of kids in this picture , huh [/?] ?
MOT:	oops [/?] who's that ?
CHI:	xxx .
MOT:	what ?
CHI:	what's that ?
MOT:	what's that back in there ?
CHI:	water .
MOT:	water .
MOT:	do you know what these boys are doing right here ?
MOT:	what does it look like they're doing ?
CHI:	think they doing that .
MOT:	yeah , they're doing that .
MOT:	<that's , that's> [/?] I think they're pretending that's a phone .
MOT:	talking to each_other .
MOT:	wanna turn the page ?
MOT:	see what's on the next one ?
MOT:	oh , look .
MOT:	what's the little boy doing ?
MOT:	huh [/?] ?
MOT:	what's the little boy doing , Kell ?
MOT:	is he sleeping with his dog ?
CHI:	no .
MOT:	yeah , he is .
CHI:	no .
MOT:	oh , alright .
MOT:	oops [/?] you're all done with that book ?
MOT:	I have a good idea .
MOT:	would you like to draw a face on the chalk+board ?
MOT:	wanna try something ?
CHI:	yeah .
MOT:	oh , let me go get the chalk over here .
CHI:	some right here mama .
MOT:	somebody's here ?
MOT:	what'd you say ?
CHI:	chalk .
CHI:	look .
MOT:	what should I do first ?
CHI:	make a house .
MOT:	make a house ?
MOT:	but what do you need me to do ?
MOT:	use this chalk , honey .
MOT:	should I erase it first ?
CHI:	yeah .
MOT:	alright .
MOT:	have you got a bigger piece ?
MOT:	alright , that's a good piece .
MOT:	okay .
MOT:	did you drop it ?
MOT:	what are you gonna make ?
CHI:	a house .
MOT:	a house ?
MOT:	how about if you make a picture of Lauren ?
MOT:	wanna make a picture of Lauren ?
CHI:	yeah .
MOT:	okay , what do you do first ?
CHI:	<a head> [/?] a head .
MOT:	a head .
MOT:	<and what> [/?] what do you +/.
CHI:	<Helen's head> [/?] Helen's head .
MOT:	make a what ?
CHI:	Helen's head .
MOT:	make a what ?
CHI:	Helen's head .
MOT:	I don't know what you said hon .
MOT:	a head .
MOT:	and what goes on the head ?
CHI:	eye .
MOT:	eyes , and what else ?
CHI:	an eye .
MOT:	an eye .
MOT:	I think the other eye goes over here .
MOT:	over here .
CHI:	mom erase it all_gone .
CHI:	erase it .
MOT:	erase [/?] erase it ?
MOT:	okay , you wanna make a a [/?] different one , Kell ?
CHI:	no .
MOT:	what would you like to make ?
CHI:	a house .
MOT:	oh , a house .
MOT:	what do you hafta do to make a house ?
MOT:	oh , that looks like a good house .
MOT:	now you need a roof .
CHI:	make a roof ?
CHI:	a roof .
MOT:	what else do you put on a house ?
CHI:	house .
MOT:	yeah .
CHI:	door .
MOT:	door .
MOT:	what else ?
MOT:	what goes right here ?
CHI:	nose .
CHI:	eye .
MOT:	nose ?
MOT:	I thought you were [/?] making a house .
MOT:	you wanna make something different ?
CHI:	yeah .
MOT:	what would you like to make ?
CHI:	a [/?] a house .
MOT:	no , well why don't you make a picture of dad ?
CHI:	oh , a picture of dad .
MOT:	okay .
MOT:	what are you making ?
CHI:	erase it all_gone .
MOT:	erase it .
MOT:	why don't you erase it ?
CHI:	alright .
MOT:	erase the whole picture .
MOT:	what did Jeffrey make ?
CHI:	castle .
MOT:	a castle !
CHI:	making a house .
CHI:	making a house .
MOT:	what are you doing now ?
CHI:	a head .
MOT:	a head ?
MOT:	you hafta make the whole face .
MOT:	wanna start over <and make it> [/?] and make it +/.
MOT:	oh , you gonna make it right out here ?
CHI:	eye .
MOT:	eye .
CHI:	a eye .
MOT:	what else goes on there ?
CHI:	a chin .
CHI:	arms .
MOT:	arms .
CHI:	and dad's hair +/.
MOT:	dad's hair .
MOT:	he looks like dad sidewards is he ?
CHI:	chin .
MOT:	chin ?
MOT:	another chin ?
MOT:	two chins ?
CHI:	hair .
MOT:	yeah , what else ?
MOT:	what's this ?
CHI:	and some ears .
MOT:	and some ears .
MOT:	where do the ears go ?
CHI:	across here .
MOT:	I think you made it sidewards .
CHI:	erase it all_gone .
MOT:	erase it all_gone ?
MOT:	okay .
MOT:	wanna start over again ?
CHI:	yeah .
MOT:	okay .
MOT:	what if I make the head for you ?
MOT:	okay , here .
MOT:	there .
CHI:	big .
MOT:	big head .
MOT:	okay .
MOT:	now you start over .
CHI:	eyes .
MOT:	where's the other eye ?
CHI:	over xxx eye .
MOT:	yeah , what else ?
CHI:	this is Lauren's head .
MOT:	you're gonna make a what ?
MOT:	oh , Lauren's head .
MOT:	oh , okay .
MOT:	Lauren's say .
CHI:	ears .
CHI:	and hair .
CHI:	curly hair .
MOT:	oh , curly hair , huh [/?] ?
CHI:	curly hair .
MOT:	does Lauren have curly hair ?
CHI:	yeah .
MOT:	she does not , she has straight hair like you .
MOT:	you wanna use the [/?] the cloth to erase it ?
CHI:	xxx .
MOT:	what ?
CHI:	ouch .
CHI:	a head .
CHI:	a head .
MOT:	wanna make a flower ?
CHI:	yeah .
MOT:	okay .
MOT:	know how to make one ?
CHI:	Ma , help me do this .
CHI:	a flower right there .
CHI:	help me make a flower .
MOT:	oh , I think you did pretty good .
MOT:	what [/?] this is the [/?] the middle of the flower and these are
MOT:	you know what those are ?
MOT:	the petals .
MOT:	what goes right here ?
CHI:	stem .
MOT:	the stem , that's right .
CHI:	stem .
MOT:	what goes on here ?
CHI:	this .
MOT:	the leafs .
CHI:	leaf up there .
MOT:	yeah , good job .
CHI:	erase it all .
MOT:	well , why don't you use the cloth honey ?
MOT:	you get chalk all over your arms .
CHI:	all clean now .
MOT:	you're all done drawing now ?
CHI:	no .
MOT:	oh , boy present .
CHI:	wipe my hands off .
MOT:	alright .
MOT:	you don't wanna get your present all chalky , do ya ?
CHI:	no .
MOT:	what do you think (i)s in that present ?
CHI:	a house .
MOT:	a house ?
MOT:	I don't think so .
MOT:	it's too small to be a house .
MOT:	oh , do you know who that is ?
MOT:	do you know who this is ?
CHI:	what this ?
MOT:	want me to <take it> [/?] take it out ?
CHI:	yeah .
MOT:	alright .
CHI:	what that ?
MOT:	what's that ?
MOT:	look_it , who's this little guy ?
MOT:	do you know who he is ?
CHI:	xxx .
MOT:	huh [/?] ?
CHI:	<it's> [/?] it's this little guy .
MOT:	this little guy is Mr_Potato_head .
MOT:	he's a little tiny one .
MOT:	you know what ?
MOT:	you have a bigger one .
MOT:	you can take off his arms maybe .
MOT:	or his hat .
MOT:	see if they come off .
MOT:	oops [/?] oh , now he looks like a sailor .
CHI:	is this ?
