participant	content
CHI	and this one's a  wɛpɜrd  
CHI	this 
CHI	this can nisk   skate park  
BRI	what 
CHI	oh look 
BRI	what if you flip it upside down 
BRI	bzz 
CHI	here's another tɜrms 
CHI	nope 
CHI	it got dis  
CHI	me and you 
CHI	I mean this one can fit me 
CHI	yes 
CHI	I  
BRI	think so 
CHI	 doing 
CHI	and  z 
BRI	yeah 
CHI	it's a house 
CHI	okay 
CHI	I don't [] have some broccoli today 
CHI	this is a wooster  
CHI	yeah 
CHI	yep 
CHI	one two three 
CHI	this 
CHI	yeah 
CHI	glug glug glug 
BRI	what 
CHI	see I didn't  cause 
CHI	yeah 
BRI	in their coffee 
CHI	bzz 
CHI	u 
CHI	no I don't have some 
CHI	and squeeze it 
CHI	you like some 
CHI	now  lookit this 
CHI	with the 
CHI	okay 
CHI	I think it is a turkey 
BRI	knock his head 
BRI	what kinda juice 
BRI	does  does it make it taste better 
BRI	w wow 
CHI	I don't have those blocks 
CHI	you crashed me 
BRI	yeah 
CHI	 
CHI	I think that a rooster 
CHI	ooh look at dose  
BRI	more blocks 
CHI	cause somebody  us  in 
BRI	yeah 
CHI	I like  I like the bee 
BRI	okay 
CHI	a big phone 
CHI	yeah 
BRI	I  I'll leave it an let it cool off 
BRI	no [] 
CHI	yeah because no I'm gonna get bupsʌhɛd  
BRI	what 
CHI	hm this one's not a rooster 
BRI	I think my truck'll win 
CHI	 
CHI	remembers I saw that 
CHI	I think it's broken 
CHI	lookit this 
BRI	and you cut a hole in the roof 
CHI	and we have to  we æ 
CHI	how does this go 
CHI	nope 
CHI	I dunno 
CHI	it's  this is for the frigerator 
BRI	yeah that'd be good 
CHI	hm right  was you pour the tea 
CHI	oh 
CHI	æn  mæ n
CHI	I mean is 
BRI	 
CHI	how  hauʒʌ push this 
CHI	I can pay 
CHI	this one's a   bang  head on to 
CHI	nope 
BRI	is a c 
CHI	ooh look at this 
CHI	big peoples got pour də  də
CHI	he'll work  
CHI	look what I found again 
CHI	it's not a rooster 
CHI	 
