participant	content
JEN	you do 
JEN	do you have a sheep 
JEN	what 
CHI	this is  resa  
JEN	here let's move back can we move back a little bit 
JEN	 
JEN	what's that one 
CHI	let's play with my toy 
CHI	you find that you never enjoy the bed  read this sentence 
JEN	a little more okay a little more 
JEN	so why is the scissors going to school 
CHI	awɨgɛber  very hard and
CHI	no 
CHI	æbətæmburin 
JEN	what's that 
CHI	ridin under de  
JEN	what are you gonna do with that 
CHI	it's a train 
JEN	show me 
CHI	in da  bus 
JEN	what's on that one 
JEN	yes but don't you want to play some more games 
JEN	yeah 
JEN	maybe you want to put it on you 
CHI	wha ya think it is 
JEN	what are you doing with your sticker 
CHI	and it's still good 
JEN	what's that 
CHI	yeah 
CHI	in  bus and the scissors and the pen and
JEN	here look 
CHI	do de  drkiturk audoba 
JEN	whatcha doing 
CHI	do you know 
CHI	I do ɤp  the clown 
CHI	I on't know 
JEN	what happens 
CHI	the clown 
CHI	yeah 
JEN	where are you gonna put the frog 
CHI	right here 
JEN	wha ya you doing 
JEN	where are you going 
CHI	oh  
CHI	so are you playing by yourself 
CHI	to see the Seabreeze 
CHI	I dunno 
IME	you have fun okay 
IME	alright 
JEN	hm you want to see what's in there don't you 
CHI	that's it  
JEN	oh 
JEN	what happened 
CHI	I dunno 
CHI	yeah 
CHI	yes 
CHI	 baba 
CHI	hm let's see 
CHI	I burfde 
CHI	a you too ackshubɔbɔbɔ  my trip 
JEN	yeah 
CHI	t o p 
CHI	to school 
CHI	there's Elmo in  
CHI	yeah 
JEN	what's that now 
JEN	what are they going to learn about 
JEN	you did 
JEN	huh 
CHI	ah mamamamama 
CHI	the sailboat 
CHI	wuk  wuk at this book 
JEN	what are you doing with that over there 
JEN	 
CHI	where the bus going 
CHI	 
JEN	let's play with the toys over here instead okay 
JEN	 
CHI	what a shame don't give up 
CHI	hi hɔhɔhɔ  
CHI	here 
JEN	no 
JEN	hm we'll keep that closed kay 
CHI	oh ‡ here's the bus 
CHI	 
CHI	de 
JEN	hm 
JEN	let's play with this 
JEN	did you fix it 
CHI	nuhn  
JEN	and they're going to school  Adrianne 
CHI	yeah 
JEN	at home 
JEN	oh 
JEN	maybe we shouldn't put these on here 
CHI	hey I see team  boat tug 
CHI	she's not fit  
CHI	she's driving to  to Seabreeze 
CHI	oh yo 
JEN	where'd you learn your shapes 
JEN	you did where 
CHI	oh ‡ oh oh wɤk  
CHI	a ba  a balloon 
JEN	do you have a dog 
CHI	she's  she doesn't fit 
JEN	this girl 
CHI	yeah 
JEN	hm 
JEN	what are you doing over there 
JEN	to school 
JEN	what is that 
JEN	you think what 
JEN	that's good 
JEN	no 
CHI	ss now ma goes on the  
JEN	no 
JEN	why is the balloon going to school 
CHI	I think it's in  
CHI	yep 
CHI	wow they all went into the bababababus  
CHI	shh shh 
CHI	yeah 
JEN	yeah 
JEN	huh 
JEN	huh 
CHI	read the book because it pretty expensive  
CHI	yes 
JEN	what are you doing 
JEN	bye 
CHI	it's  oh it's the apple 
CHI	so are you playing by yourself 
JEN	where are you  where's Elmo driving 
CHI	oh no no shh 
JEN	what name 
JEN	yes let's play 
JEN	mhm here's another one 
CHI	yeah 
CHI	oh sorry 
JEN	is that what you said 
CHI	no 
JEN	did you see this 
CHI	wʌweiz  
JEN	you do have a dog 
JEN	a hm can I see 
CHI	I on't know 
CHI	oh ‡ sorry sorry 
JEN	no 
JEN	do you know 
JEN	mhm 
CHI	it's a sticker 
JEN	you're right good job 
JEN	 
JEN	what other stickers did you get here 
JEN	and what do you do on the train 
CHI	did you see this 
JEN	good job 
JEN	where 
JEN	what do you think s in there 
JEN	what's that 
JEN	did you get all of these 
CHI	dyou  cut this 
JEN	hm I don't know 
IME	alright 
JEN	do you know 
JEN	uhhuh 
CHI	bɨtscha  
JEN	can I do one 
CHI	haeboɤboɤ m haeboɤboɤ o and p 
CHI	he's drivin 
CHI	I bɔ  cake on Elmo 
JEN	they come off 
CHI	it's a bus 
