participant	content
EIL	yeah 
CHI	no 
MIC	is that your [] age 
MIC	took me forever to figure it out 
MIC	wow 
MIC	hm 
CHI	a kiy 
EIL	you say it out loud so I remember to tell Santa 
MIC	ooh what's at 
EIL	oh the book's blank 
MIC	when you go on trips Kate how do you go 
EIL	just one 
CHI	ruff 
MIC	can you hammer them in 
MIC	oh no [] 
MIC	or do you take trains 
MIC	loo on the Dad's tie 
EIL	wha's that little baby's name 
MIC	oh there's [] a book over here too 
EIL	what is that guy 
CHI	k  t 
EIL	that's a good idea 
EIL	no 
MIC	yeah 
CHI	puttin his clothes on 
MIC	 
EIL	what are they doin 
MIC	does your Dad do that 
MIC	remember 
MIC	oh I'm sorry 
MIC	you see that 
CHI	t 
CHI	fwi  
MIC	where does that go 
MIC	what are they doin over there 
EIL	you've got the big brown one  too 
EIL	that's a hard one 
MIC	right there 
MIC	oh [] Jello Jigglers 
MIC	are his metal 
EIL	see more æpʌ  toys over there 
MIC	look wha do you use that stuff for 
EIL	I bet you know what that  is 
CHI	pants 
CHI	jumpin 
EIL	Pooh bear 
CHI	Jello 
MIC	Kate 
MIC	I think so  
MIC	do you like the snow 
EIL	Pilsbury backs  
CHI	 
MIC	but what letter s that  
MIC	oh wow 
IME	mmmm  
MIC	is e bored 
MIC	there are  many frogs in that book 
MIC	dave dolls like these 
MIC	wow 
MIC	have you seen this before 
EIL	oh you're still matching 
EIL	do you think he's gonna get in trouble 
MIC	oh what's this 
MIC	thank you 
EIL	 [] 
MIC	wow look there re a lot of squishy puzzles 
EIL	can you tell me 
EIL	those are tasty [] 
CHI	working  
MIC	oh more stuff [] 
MIC	what about the snow 
MIC	that's good 
MIC	you ever seen this 
EIL	what are [] those called 
MIC	yeah 
CHI	he fwod  em 
EIL	you know all those things don't you 
MIC	what are they doin in the air like that 
MIC	you have to slide them around 
CHI	yes 
MIC	hm 
CHI	ʃowʌipepə  
MIC	 
MIC	she can't hear you 
MIC	that's very nice  
MIC	oh what else do we need 
CHI	rooster 
EIL	yeah 
MIC	hm 
EIL	I think she's looking to spell her name 
MIC	yeah 
EIL	hm 
CHI	and 
EIL	he'd be sad if you forgot him 
EIL	wanna do another puzzle Kate 
CHI	 
EIL	wha is that thing 
CHI	board 
MIC	daycare 
MIC	a wha 
MIC	what else do you make in the snow 
MIC	oh 
MIC	oh it looks like both doesn't it 
EIL	baby Sarah 
MIC	do they look like that 
EIL	is it a sponge 
EIL	do you know what that is 
CHI	bringing em back to the cage 
MIC	you know you slide it until it becomes  something 
EIL	in the corner 
MIC	two three four 
MIC	oh wow 
EIL	does she have any friends 
EIL	looks like a horse 
EIL	oh there's another little baby on the couch 
IME	which one d you wanna do 
EIL	so the mommy can call er when she wants to 
MIC	whaer 
MIC	yeah 
MIC	I can do this one 
CHI	hair 
MIC	no I hope not 
MIC	I like trains 
EIL	what kind of activities 
MIC	okay 
CHI	n 
MIC	what's Dad doin 
EIL	which one's baby [] Sarah 
EIL	wha squishy puzzles like that 
EIL	oh wha we name the puppy 
MIC	wow 
MIC	how'd that happen 
MIC	here 
MIC	no 
MIC	t's a cool name for a dog 
MIC	oh look 
MIC	oh wow [] 
EIL	okay 
MIC	what are sweet breads 
MIC	 [] 
MIC	have you read this 
CHI	and I have  
MIC	you  feeling tired 
EIL	mm where's Maggie gonna go today 
MIC	you know what letter that is 
EIL	mm 
CHI	squishy things you push in 
MIC	yum 
EIL	I see another tool Kate 
EIL	no you don't have a horse 
EIL	I think there's another orange one in there 
CHI	yes 
MIC	yeah 
MIC	that's not a horse what is that 
CHI	an ay  t 
MIC	okay 
MIC	no 
MIC	yeah 
EIL	three 
CHI	no 
EIL	i that a Barbie doll 
MIC	aw 
MIC	Jonathan [] 
IME	oh 
MIC	can you say em out loud 
EIL	oh 
MIC	her name is Molly 
MIC	id you 
MIC	I didn't realize it 
MIC	really 
CHI	yes 
EIL	yup you're right 
EIL	button his pants 
IME	tongue I have 
EIL	^ she likes puzzles and books 
MIC	hm 
EIL	ah pudding ʒɛ ʒɛ 
EIL	d you remember 
MIC	what's he doin 
MIC	you gonna tell her a story 
EIL	see it 
CHI	yes 
MIC	is that for the baby to eat off of 
EIL	how old is Aaron 
EIL	we got  Christmas ones huh  
MIC	were they the alphabet 
MIC	 
MIC	to drive 
MIC	uhhuh 
CHI	put it on his hands and  on his head 
MIC	I thought you were telling the truth wow 
EIL	what kinda brush 
EIL	is it broccoli 
MIC	you ev read this book 
MIC	those are good names 
IME	hm 
EIL	 [] I don't remember if there's eight or ten in her class 
MIC	is  
MIC	what's goin on over here 
MIC	ca you tie your shoes 
IME	just so you know this  the point of this is to get a sense of
MIC	when does he say it 
MIC	what's that 
MIC	do you take  have you ever taken a plane 
MIC	no 
EIL	which ones do you like 
MIC	wow [] 
CHI	cow 
MIC	 
EIL	can you tell Eileen  if you know em all 
MIC	or do you go in cars 
CHI	zero 
MIC	what are you sitting [] on 
MIC	what's he doin here 
MIC	I think it's broccoli 
EIL	oh I like the horsie though  
MIC	hm 
EIL	is that a cow 
CHI	bea 
MIC	Kate look at the frogs 
CHI	rocking [] horse 
MIC	wow 
CHI	brʌdɜr  
CHI	yes 
EIL	do you know what those guys are 
EIL	see it's kind of funny looking 
MIC	d he have a name 
EIL	Sarah 
CHI	z n 
MIC	 
CHI	Eli 
EIL	what's at 
EIL	she has to have a name 
MIC	oh wow 
CHI	æk  k 
EIL	is that a rose 
MIC	are they big an heavy 
EIL	do you wanna tell er what kinda shapes we made Katie 
EIL	did you ever go on a plane before 
EIL	what's on is underwear Kate 
MIC	hm 
CHI	yes 
EIL	yeah 
CHI	no 
EIL	Kate what's that big yellow thing 
EIL	who do you have at home 
MIC	with shapes 
MIC	w's that 
MIC	yeah you can't dump them 
IME	I don't have so so very very many 
EIL	what's he doin on the bed 
CHI	yes 
MIC	wow 
EIL	 
CHI	no 
MIC	he doesn't 
EIL	what is that guy 
EIL	^ can you tell me what they are when you make em so I know 
CHI	no 
EIL	yup you are  right 
MIC	what's that 
EIL	hey  do you know what letters are on top 
EIL	wha is that thing 
CHI	yes 
EIL	d you remember what they were called 
EIL	yeah it's a tree 
MIC	I like roosters [] 
MIC	oh we have all kinds o tools 
MIC	hm there puzzle 
MIC	I thought there'd be something in there 
CHI	elephant 
EIL	mm hm 
EIL	what's he doin Kate 
EIL	I know they're not bananas 
EIL	do you remember 
EIL	yeah what is that 
MIC	 
MIC	oh 
MIC	yeah 
CHI	^ a  
MIC	can I do a few 
MIC	wow 
MIC	yeah 
MIC	it's comin dresser 
