participant	content
CHI	I don't   gotta do it  
CHI	nothin's inside now 
CHI	hey 
CHI	back 
CHI	yeah they do they do 
CHI	 
CHI	sting me like this 
CHI	it's not a  tool 
BRI	just spin him around enough 
CHI	a crab 
CHI	happy 
CHI	what is dis  
BRI	like construction work 
CHI	block is 
BRI	think he fits in there 
CHI	 
CHI	a bee 
CHI	what's  e side 
CHI	how do I duai 
CHI	no 
BRI	over here 
CHI	yeah 
CHI	what's is this 
CHI	and  and a other ones going  
CHI	I hate lizards 
CHI	fish  where de  fish at 
CHI	hee 
CHI	then I going up you  
CHI	what's this 
CHI	I  
BRI	yeah frogs are cool 
BRI	yeah 
CHI	i's just like glue  
BRI	yeah 
BRI	I don't know 
BRI	do you 
CHI	hey a different one  wait 
CHI	hey lookit this 
CHI	a lizard 
CHI	i loud noise 
CHI	what's is this 
CHI	nothin's inside 
CHI	that's for the crab  that's for the crab 
CHI	it goes  little one 
BRI	yeah 
CHI	a dumuck 
CHI	tool 
CHI	it got a re 
BRI	yeah did you ever get stung by a bee 
CHI	i's gonna be a ru  
BRI	looks like a lizard kind of 
CHI	it turns up and stays down  
BRI	huh you took his head right off 
CHI	yeah 
CHI	yeah 
CHI	hey an eye 
CHI	no ‡ an extra face  
BRI	yeah I like that one too 
BRI	I wonder if that goes in here what do you think 
CHI	orange one 
CHI	I got yellow an another one 
BRI	what 
BRI	and a mosquito 
BRI	what do you use it for 
CHI	what's is dis 
CHI	a train 
CHI	yellow one 
BRI	here's an orange alligator 
BRI	it's just a fake tool 
BRI	yeah 
CHI	is it 
CHI	house 
BRI	looks like a rooster cock_a_doodle_doo 
BRI	you like frogs though 
CHI	it's de  I
CHI	yeah  back is de  body 
CHI	how you get the bus in the library 
CHI	where's Stevie  Stevie 
CHI	happy 
CHI	a alligator 
CHI	I  
CHI	a bus 
CHI	better 
BRI	you like that one 
CHI	guy not  workin 
BRI	I don't know 
BRI	what's that 
BRI	dyu  like it 
BRI	oh yeah 
BRI	you think you can fit these in there 
CHI	what's ɨ  guy 
CHI	a yellow alligator  a yellow one 
BRI	guess you'll have to look 
CHI	ooh it's two of them 
CHI	a frog 
CHI	what is this 
BRI	that's a different kind tool called a wrench 
CHI	got big things on it 
CHI	what's this a boat 
CHI	yeah 
CHI	what's is this 
CHI	I have  I hate bees 
BRI	a train 
BRI	Stevie's out there playing with your mom and that lady that was in
BRI	yeah 
CHI	what is this 
BRI	they itch no 
CHI	how do I change faces on that man 
CHI	different place 
CHI	hey 
CHI	 
CHI	what's dis  
BRI	what do you think it is 
CHI	yeah 
BRI	what about this guy think he lives there 
CHI	I  
CHI	yeah scratch 
BRI	 
CHI	how do I make that do dat  
CHI	that's for de  big one 
CHI	stick off ticks on 
CHI	this like a ball 
CHI	de  strings are on here 
BRI	it's another kind of tool 
BRI	maybe it'll fit a little better 
CHI	how you get this 
BRI	yeah 
CHI	that's a  that's for holes in sinks 
CHI	and that how you do dat  
CHI	what's this 
BRI	do you 
BRI	wow that's pretty good 
BRI	maybe this goes in there 
BRI	nothin's inside 
CHI	see 
CHI	yeah 
CHI	what is this 
CHI	sticks off and sticked on 
CHI	hat tʌ  working 
CHI	what's i  
CHI	see 
BRI	wow good job 
BRI	put this guy inside if you want 
CHI	look like  this one 
CHI	where's de  table 
BRI	I don't know what do you think 
CHI	what's is this 
CHI	wow 
CHI	fly 
CHI	no eyes 
BRI	yeah 
CHI	a big dai  
CHI	see 
CHI	want dis 
BRI	I think maybe he goes in one of these but I don't know 
CHI	frogs 
CHI	file for  for nails 
CHI	it's  I got this one 
BRI	or you think he belongs in the truck 
BRI	you think this is part of it too 
BRI	what 
BRI	yeah 
CHI	hey this   
BRI	yeah 
BRI	where'd you go 
BRI	just in this box of toys 
BRI	an alligator yeah 
CHI	and tape   an yellow one sit on the
BRI	a frog 
BRI	it's called a file 
CHI	do an eye 
CHI	 backwards 
CHI	they bite and snap 
CHI	I finish em 
CHI	toys 
BRI	what 
CHI	hey there's two faces 
CHI	yeah I think so 
CHI	no ‡ that's a 
CHI	is it like that 
CHI	I scratch 
CHI	where de  table 
CHI	and snap and snap snap  
BRI	I don't know 
BRI	have you ever been on a train Steve 
CHI	a crab 
CHI	head move back and forth 
CHI	sticks on 
CHI	and inside i the bones 
BRI	that looks like a steering wheel 
CHI	what is this 
BRI	no 
CHI	ere 
CHI	I sticked off  
CHI	a big dump tuck wif  
CHI	what inside 
BRI	a boat 
CHI	I like this one 
CHI	what's dis  
CHI	 
CHI	 
BRI	yeah 
CHI	and  new one 
CHI	on my head 
CHI	yeah and mosquito 
CHI	what's dis  one 
BRI	that's a tool 
CHI	close his mouth open up like this 
CHI	go  happy too 
CHI	what's a dis 
BRI	you can just play with it on the floor if you want 
CHI	yeah 
BRI	I don't think the crab fits in there 
BRI	there's a fish 
CHI	it's two alligators it's two of dem  
CHI	hey 
BRI	that's a hat 
BRI	think the guy works if you roll the train it bobs back and forth
BRI	yeah 
