participant	content
BRI	that's a car almost 
BRI	and a house 
CHI	another people 
BRI	it can go up 
CHI	I'm in  I'm in the parkin lot 
CHI	car lyin on the side of the road 
BRI	he's locked 
BRI	did you have fun at the library when you went 
CHI	hey we don't need two we need just one 
CHI	he's lock in there 
CHI	he's think  he's going to school 
CHI	the bigger one was full wit books 
CHI	a block is in here 
CHI	what  what is that two brakes 
BRI	yeah that's Big_Bird right 
CHI	here's a tunnel 
CHI	he's coming 
BRI	yeah 
CHI	but the other one was 
CHI	bye bus bye bus 
CHI	but  we can't see the bell ringing up
BRI	I don't think it goes over your head I think it goes on your arm 
CHI	but lookit what is this 
CHI	 
CHI	side 
IME	knock knock it's time to trade 
BRI	what 
BRI	which one you like better 
CHI	he lock the door 
BRI	I don't know Shaun 
BRI	like this lemme give you a hand 
BRI	yeah 
CHI	who's this 
CHI	where's all the people 
CHI	he doesn't go in the bus 
CHI	you need arms to drive with this 
CHI	I don't know  I
BRI	what do you think 
CHI	but were  this room was meant for books 
CHI	yeah 
CHI	I'm gonna  I'm gonna pick up the 
CHI	he's from Sesame_Street street 
CHI	and what are these buttons 
BRI	here's another one 
CHI	it's not old  
CHI	I'm gonna turn up de  red 
CHI	hey 
BRI	so you know if you're in park or if you're going backwards or if
CHI	huh 
CHI	why this one can go up s  
CHI	what this kind is library is 
BRI	you need just one you only use one then 
BRI	that's for when you go driving 
CHI	I'm going  the library 
CHI	we're makin  up 
BRI	no 
CHI	why  why they have two in this 
CHI	but everybody's gonna step on the stairs 
CHI	hey 
CHI	like that 
CHI	I am  going forwards 
CHI	hey my house is full wit a tunnel 
BRI	the library 
BRI	yeah 
CHI	the other lights are on first 
CHI	yeah 
CHI	he's not  not now 
BRI	did he go to sleep now 
BRI	you know who he is 
CHI	hey this is not tied 
CHI	and good night 
CHI	he open the door 
CHI	where's the bus 
CHI	huh what 
CHI	I told you it  a house 
IME	Shaun's gonna play and I'm get to work with Steven 
CHI	move up  move up 
BRI	yeah 
CHI	hey 
CHI	this library 
CHI	just one 
CHI	 
BRI	you're goin the wrong way 
BRI	where's a tunnel though 
CHI	that's his house 
BRI	did you have fun at the library 
CHI	than the other lights changed in the red 
BRI	two brakes 
CHI	I can't see  
CHI	it   go on the bus 
BRI	the bus is over there 
BRI	a school not a house 
BRI	toys 
BRI	did you have fun out there Shaun 
BRI	yeah 
BRI	yeah 
CHI	this way's it 
BRI	yeah [] 
CHI	but  
CHI	I'm going home 
CHI	locked 
BRI	where are you drivin to now 
CHI	but  but the bells are on the top with the lights 
BRI	you ever been on a train like that before Shaun 
BRI	full of books 
BRI	which turn 
CHI	we see  we see went out the door and go back home 
CHI	smoke is coming out 
BRI	it can go back yeah 
CHI	have stickers 
IME	have fun with Brian okay 
CHI	this is just only a wagon  this is just only a wagon 
CHI	what is this this is a speerin  wheel 
CHI	yes I'm the wrong way 
CHI	he's coming 
CHI	what this do  what this do 
CHI	I'm gonna turn this  yellow 
BRI	you can steer yourself 
CHI	they're from  sɛntɛns 
CHI	hm locked the door 
CHI	and who's that 
BRI	yeah 
BRI	here's a person I wonder if he fits in the bus 
BRI	what 
CHI	what about  what is this school 
BRI	what was in this one 
CHI	I'm gonna get there not that way not that way 
CHI	it's a ber  
CHI	the bus is  coming  
BRI	the big one 
CHI	a driver 
CHI	yeah 
BRI	Oscar_The_Grouch 
CHI	and  we need to wait 
BRI	Big_Bird 
BRI	no he's not 
CHI	this one's too big for the house 
CHI	 dat  way 
CHI	it was 
CHI	what is wrong with this 
CHI	but the house is a tunnel 
CHI	he's going to school 
CHI	hey all  all spots like  
CHI	what I'm doing 
BRI	you know who all these guys are 
CHI	this is his house 
BRI	I don't know 
CHI	vroom 
CHI	I'm the  the wrong
CHI	he's from sɛstɛ  guy 
CHI	 he's  I think he's not going to home 
CHI	oh my knot knot 
BRI	that's Cookie_Monster 
CHI	I missed that turn   every day I miss that turn 
CHI	 
BRI	did he go to sleep 
CHI	what is that  what is that huh 
BRI	this where he's gonna get out of the bus 
CHI	you can't  you can't open the door 
CHI	I'm gonna build a  for me  
CHI	no ‡ a driver 
CHI	I'm gonna wait for the busses 
BRI	time for school already 
CHI	the bus comes 
BRI	this is his house 
CHI	hm 
BRI	okay 
CHI	but it's snowing outside 
CHI	huh 
BRI	yeah 
CHI	the bus is coming 
CHI	from the other door  from the other door 
CHI	turn up  down the red 
CHI	hey 
CHI	toys 
CHI	the wrong way is this way 
CHI	and a house 
CHI	and  and see 
CHI	that  just  a little car 
CHI	oh 
BRI	yeah 
BRI	you want me to tie it for you 
CHI	this one can go up 
CHI	and he is  going to school 
CHI	that door's too little but this one's too big 
CHI	two handles 
BRI	two handles I think one is so you can go this way and one is so
CHI	now the door opens 
CHI	yeah 
