participant	content
MOT	and look and this 
MOT	let's dance 
CHI	no  
CHI	  
CHI	 
CHI	 
MOT	dance with me 
CHI	I want some 
MOT	clean up clean up everybody do their share 
MOT	here Ginny wants say hi to you 
MOT	you're drinking the milk 
CHI	  
MOT	 
CHI	 
CHI	 
MOT	yeh 
MOT	say how you doing 
MOT	feed me too 
CHI	 
MOT	ah 
MOT	can you feed this baby 
MOT	 let's go in the car 
MOT	can you feed the baby 
MOT	 dance with me 
MOT	drink more tea 
MOT	who's gonna feed this baby 
MOT	burp the baby 
MOT	drink this up 
CHI	 
MOT	ah look at the baby drink the milk 
MOT	can you help me 
MOT	put baby in the car 
CHI	 
CHI	hm 
CHI	mm 
MOT	put more juice in there 
MOT	I can't feed your baby 
MOT	we're feeding her together 
MOT	you wanna drink 
MOT	 oh 
MOT	oh they fell down 
MOT	  ah 
CHI	 
MOT	everybody everywhere 
MOT	she burped 
CHI	 
MOT	I'm burping the the baby 
MOT	I want some food too 
CHI	 
MOT	put baby in the car Ginny 
MOT	Ginny give me some food too 
MOT	can you play with me 
MOT	like this 
MOT	that's right 
MOT	you wanna play with me 
CHI	ah 
MOT	look this baby's gonna go in the car 
CHI	 
MOT	put the box  Mommy 
CHI	   ah 
MOT	you see baby 
CHI	 
MOT	can I feed your baby 
MOT	eat baby 
MOT	 the baby burped 
MOT	yes a baby burp baby 
MOT	Ginny look the box hasta cover 
CHI	  
MOT	put baby in the car Ginny 
MOT	give me some tea 
MOT	eat baby 
MOT	drink   
MOT	and then this 
MOT	Ginny feed this baby 
MOT	yeh burp the baby like this 
MOT	I want you to dance with me 
MOT	Look at the baby 
MOT	does she wanna dance 
MOT	let's feed the baby 
MOT	you wanna burp the baby 
MOT	best friends again 
CHI	 
MOT	you feed your baby Ginny 
MOT	okay no hi 
CHI	 
MOT	say how you doin 
MOT	aw hug 
CHI	   
MOT	yes sit down 
CHI	Mom 
MOT	she wants to eat too 
MOT	 
CHI	  
CHI	I sorry I  
MOT	 
MOT	I feed this  you feed that baby 
MOT	put it back 
CHI	  sit down 
CHI	 
MOT	oh that's a give me some tea please Ginny pour some tea in here
MOT	clean up clean up everybody do their share 
CHI	 
MOT	okay I give you kiss 
CHI	 
MOT	good girl 
MOT	aw she's crying you dragged away the bottle why you do that Ginny 
MOT	no it's for the baby 
MOT	clean up clean up 
MOT	yeh give me some more I want some more too 
MOT	give me some  give her some food too 
MOT	hi Ginny 
MOT	delicious eh  
CHI	 
MOT	that's a good baby 
MOT	  ah 
MOT	say open up 
MOT	let's run  
MOT	do this one now 
CHI	  
CHI	 
MOT	here 
MOT	oh and now we're gonna feed the babies 
MOT	ah 
MOT	Ginny is gonna say bye to babies now 
CHI	 
MOT	okay maybe we'll watch you 
MOT	feed the baby 
MOT	delicious 
MOT	oh that's good 
MOT	talk to Ginny 
MOT	we try again 
MOT	 
MOT	no 
MOT	hi baby 
CHI	me first 
MOT	oh she's eating 
MOT	open  your mouth 
CHI	 
CHI	  ah 
MOT	oh you're putting more juice inside of it 
MOT	yeh let your baby drink the milk 
CHI	  
MOT	feed the baby 
MOT	yeh 
MOT	feed your baby Ginny 
MOT	hi  
CHI	 
MOT	help me 
CHI	no  
MOT	it's delicious you want some to eat too 
MOT	cover the box Ginny 
MOT	put baby in the car Ginny 
MOT	sit down 
MOT	you wanna drink 
CHI	no 
CHI	 
MOT	here feed your baby look 
MOT	dance with me baby 
MOT	can you play with me 
MOT	see 
MOT	pour some tea no Ginny you gotta pour the tea inside 
MOT	tell her you're sorry 
MOT	  ah 
