participant	content
MOT	it fits 
MOT	what about you sing her lullaby 
MOT	this wouldn't work 
MOT	wanna bring the 
CHI	 naked 
CHI	but I'll take her and you take her 
MOT	that's okay 
CHI	okay  
CHI	 have some tea 
MOT	 
MOT	wow 
MOT	do you wanna feed her bottle 
MOT	move this out of the way 
MOT	 can you feed the baby 
CHI	yeah  
CHI	all together 
CHI	it's for you 
MOT	must have hurt her head 
CHI	 hello 
MOT	to build the tower 
CHI	go to  
CHI	yeah 
CHI	it's for you  
MOT	wanna build another tower 
CHI	 
CHI	 
MOT	it looks like a little dwarf hat 
MOT	 
CHI	no  
MOT	well she hasta pee 
MOT	nice tower 
CHI	no we love the baby 
CHI	 
MOT	so what are they gonna build 
MOT	have some tea while they're in the bath 
CHI	 
CHI	vroom  
MOT	all the clothes 
MOT	after okay 
MOT	here you go 
MOT	so we hafta feed them 
MOT	where'd they go 
MOT	 the phone's for you 
CHI	 
MOT	oh  
MOT	  wanna play oh 
MOT	cause she's chubby 
MOT	again 
MOT	that was that's pretty high 
CHI	told ya 
MOT	it's easier 
MOT	okay 
CHI	let's put them all together 
CHI	put her clothes on 
CHI	to make  
MOT	hm 
CHI	got a hole in her bum 
CHI	 
CHI	no you get there by truck 
MOT	 
MOT	are they able to float 
MOT	where's Macso 
CHI	by a lullaby 
CHI	 
MOT	 
MOT	her bum 
MOT	oh out 
CHI	 
MOT	 is she gonna have a bath 
MOT	mhm 
MOT	yeah 
CHI	truck 
CHI	 this is Zoe  this is Claire 
CHI	well she's two 
MOT	these the builders 
CHI	 
MOT	wow the truck is bringing them somewhere 
CHI	 
MOT	who's gonna build it 
CHI	you broke a  
CHI	Mommy has a hat on 
MOT	 
CHI	oh she's feeding herself 
CHI	wait what's this 
MOT	you love the baby 
MOT	there's two more 
CHI	now these 
CHI	you can take off this too 
MOT	hat 
MOT	what else do you wanna play 
CHI	and I'll put this clothes on 
CHI	 
MOT	oh yeah arrange it 
CHI	 
MOT	where 
CHI	 
MOT	maybe a little 
MOT	truck 
CHI	 
MOT	oh can you get there by car 
MOT	wanna build it again 
MOT	you wanna feed them 
MOT	do you wanna spoon 
CHI	whee 
MOT	so now are they gonna build 
CHI	it's for you now 
MOT	 
MOT	could we bake something else go on top 
MOT	nice 
MOT	okay I'll rock her 
MOT	you wanna have a tea party 
CHI	 
MOT	here you go 
CHI	 
MOT	okay 
CHI	she's one and she's a still a baby 
MOT	you're busy  
CHI	 
MOT	oh  fell over 
MOT	there's the baby's clothes 
MOT	she needs a bottle 
MOT	these guys 
MOT	what are they gonna build 
MOT	 sing her a lullaby 
CHI	 get her undressed 
CHI	so you sing her a lullaby and she'll go to sleep 
CHI	yeah 
MOT	 
MOT	who are these two 
CHI	 
CHI	okay 
CHI	they're gonna go to bed 
MOT	I'll take the baby 
MOT	mhm 
MOT	you still have chubby baby  fat when you're  two 
CHI	 this 
CHI	can you put that on 
MOT	 
CHI	and what's this 
MOT	 
MOT	yeah 
CHI	now yellow  
CHI	truck  
MOT	hello 
CHI	truck  
MOT	yeah you wanna put the shirt on 
CHI	yeah 
MOT	 how do you know 
MOT	 hello 
MOT	ah 
MOT	oh wrong number 
MOT	nice 
CHI	 I'm fine 
MOT	no 
CHI	I'm gonna build tower 
MOT	to Macso 
MOT	 now what do you wanna do 
MOT	how does Claire like to go to sleep 
MOT	okay  
MOT	what are they gonna do now that they're dressed 
CHI	with Mommy 
MOT	 see you later 
CHI	 
CHI	yeah look  
MOT	you brought our truck our our  blocks 
MOT	you didn't even say hello 
CHI	 see I told you 
MOT	 the truck  
CHI	Macso is in another place 
MOT	 
CHI	 
MOT	take this off 
MOT	where's the bath 
CHI	Claire and Zoe 
MOT	oh there you go 
CHI	right here 
MOT	yes Claire's being fed a bottle then she's going to bed 
MOT	to make it even taller 
MOT	that's a nice sound 
CHI	 
MOT	oh 
CHI	you don't need your hat 
MOT	I'm gonna hafta  wash them 
MOT	where are they going 
MOT	and the baby's bottle 
MOT	so what do we needta do first 
MOT	oh it's nap time 
MOT	 put the dishes away 
CHI	mhm 
CHI	yeah 
CHI	truck  
CHI	it's wake time and we have my bath 
MOT	thank_you 
CHI	all done 
CHI	 
MOT	 careful honey 
MOT	thank_you 
