participant	content
CHI	I don't wanna point them 
MOT	where where  all you guys went outside and went someplace 
MOT	what present is still coming 
MOT	a fun  fun birthday 
MOT	what kind of work do you do that has numbers in it 
MOT	I don't like to go up that high  either 
MOT	oh  Brett 
MOT	you got some other presents 
MOT	yeah 
MOT	we're not going 
CHI	Peggy  and Charlene  and  and and and and and and  and
CHI	yeah 
MOT	gentle tens 
MOT	Brett  nice still hands 
MOT	presents  
MOT	what's the name of  what was the name of your old school 
CHI	twists 
MOT	and do what 
CHI	painted it 
MOT	tell me about your birthday party 
MOT	what's your telephone number 
MOT	yeah 
MOT	Brett  would you please find my glasses 
MOT	tell me all about your birthday party 
MOT	what did you write out yesterday 
MOT	did you 
MOT	when do we  when are we gonna go to the fair 
MOT	yeah  that's right 
CHI	yeah 
MOT	all the people who came to your party brought things that were
CHI	we'll go into the bumpercars 
MOT	is that where all the cookies went 
CHI	I'll fly out 
CHI	then  they go into the trash 
MOT	oh  you're not doing good looking at all 
MOT	why 
CHI	  mommy 
MOT	you're not looking at me 
MOT	thank you 
MOT	what  where do you wanna write 
MOT	are you allowed to use markers in here on this white couch 
MOT	are you a stinker 
MOT	point your knees to mine 
CHI	can you kill him 
MOT	okay  let's talk about 
CHI	go to the fair 
MOT	okay 
MOT	almost finished 
MOT	I'm busy talking to you now 
CHI	centing  
MOT	oh  
MOT	I want you to keep still Brett 
MOT	okay 
MOT	what do I get for you that's new and nifty 
MOT	so he can learn 
CHI	and I  and I have paddles and I paddle 
CHI	work 
CHI	I'm gonna go on the low rides 
MOT	he doesn't do extra work at home 
MOT	Brett 
CHI	thanks 
MOT	I'm gonna go take my toothbrush and comb my hair 
MOT	okay 
MOT	but let's 
MOT	what am I gonna do with it then 
CHI	no 
MOT	what else do you wanna talk about 
CHI	what mom 
MOT	what did you do last night 
CHI	I don't want your hair cut 
MOT	what  alright 
CHI	good 
CHI	no 
CHI	on the trees 
MOT	we're gonna do a little bit more talking 
MOT	what's your mother's name 
CHI	other rides 
CHI	I'm stinker 
MOT	sound that out 
CHI	  
MOT	what about your present that goes in the pool 
MOT	a fun birthday 
MOT	no 
MOT	s e  
MOT	presents  
MOT	Brett  I wanna talk about who came to your party 
MOT	Brett you're not doing good looking 
CHI	mommy 
CHI	present 
CHI	  Shannon 
MOT	yeah  how come 
MOT	guess what 
CHI	big 
CHI	presents  
MOT	what's daddy's name 
MOT	and who else 
CHI	kidding 
MOT	what would happen if the ferriswheel started to go real fast 
MOT	some of your friends from school 
MOT	that's true 
MOT	what's e n t s  make the sound of 
MOT	you don't hafta live far away 
CHI	and letters 
MOT	and what else 
CHI	play 
MOT	Brett  I want you  I want you to look at me 
CHI	can I have this 
MOT	wait a minute 
MOT	Brett  I'm gonna go upstairs and put some slippers on my head so
MOT	p r e s  
MOT	then I'm gonna eat your icecream 
MOT	kitchen 
CHI	Furnace_Brook 
MOT	that's nice hand holding 
CHI	what mom 
MOT	am I silly 
MOT	yes or no 
MOT	that's right 
MOT	what'd they bring you 
CHI	no 
CHI	have Cheezits 
CHI	what am I talk about 
CHI	because I hafta scratch it with my finger 
MOT	what do you think will happen 
MOT	Brett  what's your sister's name 
MOT	I don't like the ferriswheel 
MOT	no way 
MOT	can I do Jumping_One_Way_Or_Another while I'm sitting 
MOT	you want me to make my hair large 
CHI	  I had a hockey stick 
CHI	because I had your cookie 
MOT	quit wiggling my arms 
CHI	I snuggled on it with jimmy 
MOT	is it a vegetable 
MOT	what is he 
CHI	because he doesn't work 
CHI	work 
MOT	what do you put on before your sneakers 
CHI	no  
CHI	I don't wanna 
MOT	what are you doing to my head 
MOT	yeah  who you gonna work with 
MOT	so hey  Brett 
MOT	oh  yes 
MOT	is that all you did 
MOT	no this  this is your nose right here 
CHI	what mom 
MOT	one way or another I'm gonna getcha  
CHI	with four paddles 
MOT	did you any  did you eat any kind of 
CHI	really big in the blue sky 
MOT	turn around and face me 
CHI	I don't wanna do work too much 
CHI	and then they are in the trash 
MOT	oof  
MOT	john didn't come  but who did come from school 
CHI	ing  
CHI	that present is 
CHI	those are my arms 
CHI	a rock tumbler 
CHI	yeah 
CHI	are my lips chapped 
CHI	a fun birthday 
CHI	yeah 
MOT	oh  oh  boy 
CHI	yes 
MOT	do you sleep in the boat 
MOT	no more talking about the pinwheel 
MOT	that was fun talking about your birthday 
MOT	can you think of any of the names of them maybe 
CHI	sorry 
MOT	oh  well we'll finish up pretty soon 
MOT	did you have icecream too 
CHI	Jamie's not a boy 
CHI	when am I gonna go to the fair 
CHI	I don't wanna hafta do exercise 
MOT	presents  
MOT	your knees are pointing the wrong way 
CHI	and I had a pinwheel 
CHI	  
CHI	and I ate them 
MOT	before you went to bed  what did you do 
MOT	tell me about today 
MOT	trouble for you 
MOT	well what kind of new things do you get 
CHI	e n t s  
MOT	yup 
MOT	what kinds of new things do we hafta get for you before school 
MOT	Brett is Jamie a girl 
CHI	presents  
CHI	we go to the fair 
MOT	I wanna see some good looking 
MOT	what's mommy's name 
MOT	what  what are we gonna do
MOT	don't scratch my ears please 
MOT	why don't you like it 
MOT	will you look for my glasses 
MOT	yes that's right 
MOT	was a 
MOT	okay 
MOT	you are a stinker 
CHI	yeah 
CHI	a boat 
CHI	it's not yours 
CHI	you'll cry 
CHI	  john and Jamie 
CHI	 sit 
MOT	what 
CHI	because he had  because he didn't work at school 
MOT	you are 
CHI	yeah 
MOT	how old are you gonna be on your next birthday party 
CHI	to the school 
MOT	where do we 
MOT	well  
CHI	sentence 
MOT	okay  you told me about the tumbler 
MOT	okay 
MOT	where are you gonna take the paper for writing 
MOT	there'll be no One_Way_Or_Another if you continue to wiggle 
MOT	what other kinds of presents did you get 
MOT	did they bring the presents 
CHI	yes 
