participant	content
MOT	three 
CHI	eight bears 
CHI	mama  you goofed 
MOT	what's that 
CHI	see another the cars 
CHI	yeah 
MOT	come here 
CHI	one 
CHI	I wanna 
CHI	a elevator 
CHI	dancing on the week song 
MOT	what's this 
CHI	a  
MOT	roger  look it 
CHI	it popped 
CHI	tracks 
CHI	can I rip it 
MOT	look 
MOT	give me the truck 
CHI	the tracks 
CHI	colors 
MOT	today is f  
MOT	say the days of the week 
CHI	dance 
CHI	two bears 
MOT	the bear's falling down 
MOT	what did you do in gym 
MOT	alright  come and sit with mama 
MOT	come on 
CHI	in this room 
MOT	that's a gas station 
MOT	no  come here 
MOT	what happened 
MOT	say I 
CHI	no I don't 
MOT	what's that 
MOT	give me the railroad 
CHI	a red  a green a  a yellow 
CHI	dentist says no doughnut 
CHI	yeah 
CHI	played a car 
CHI	a  
MOT	I want scissors 
MOT	what do you wanna do 
MOT	that's better 
MOT	your ear 
CHI	yeah 
MOT	no  that's wrong 
CHI	no 
MOT	look 
CHI	yeah 
CHI	 
MOT	the train tracks 
MOT	did someone come to school to visit today 
MOT	oh  I don't either 
MOT	oh  wait a minute 
MOT	we'll fix it later 
MOT	marbles 
MOT	say  what day is today 
CHI	I wanna make a  a river tracks 
CHI	saturday  saturday  this saturday  
CHI	oh  
MOT	whose school bag 
MOT	cutting what 
MOT	you do it 
MOT	it's up 
MOT	no 
CHI	tuesday 
MOT	what do you wanna do now 
CHI	he took art 
MOT	roger  do you wanna play with the marble game 
MOT	nice counting 
MOT	good boy 
MOT	watch out 
CHI	bad with for teeth 
MOT	oh  roger  Helen's talking to you 
MOT	put the car in the farm 
MOT	what does beau do 
MOT	today is friday and tomorrow is 
MOT	mister 
MOT	a person  that's right 
CHI	looking out a marbe 
MOT	roger  get the teddybear game then 
MOT	you wanna put them away and play with something else 
MOT	roger  what's this 
MOT	roger 
MOT	wow  
MOT	here 
CHI	I don't know 
MOT	you wanna put them in the 
MOT	you sang Phil_Collins in school 
MOT	did you go to the dentist  roger 
MOT	make beau dance  roger 
CHI	I went to school 
MOT	what does beau do 
CHI	I got 
MOT	what 
CHI	make a choo_choo train 
MOT	sit here and we'll play marbles 
MOT	roger  look 
