participant	content
CHI	house  
MOT	very good 
MOT	hidden there was  
MOT	can you open that one 
MOT	you look at the book with mama 
CHI	 
CHI	before 
MOT	look 
MOT	it's good to see you  
MOT	you wanna look under another door  Jack 
MOT	wait a minute 
MOT	move over 
CHI	    
MOT	come over here with me 
CHI	keep you feet in your socks 
MOT	we always say see you in the morning  
MOT	you can open the pages 
MOT	another door Jack 
MOT	let's see 
MOT	right 
MOT	yeah 
CHI	clock 
MOT	joy's right here 
MOT	and there's another one over here 
MOT	no 
MOT	the clock says time to say goodbye 
MOT	what's under here 
MOT	look  Jack 
MOT	look  look  look  look 
CHI	okay 
MOT	oh  look_it 
MOT	look at this picture  here 
MOT	this is a small clock 
MOT	oh  nice hug 
MOT	any more doors 
CHI	 
CHI	one  
MOT	nice little song 
CHI	open the door 
CHI	it's time to go 
CHI	 good_night 
MOT	open that one 
CHI	wanna write neighborhood 
CHI	rainbow 
MOT	do you wanna 
MOT	show Helen how you can wink 
MOT	you wanna open another door 
MOT	crayons  
MOT	let's do the book a little bit longer 
MOT	a duck 
CHI	okay 
MOT	all these pretty things on this page 
MOT	oh  
MOT	Jack  in a little while 
CHI	 
MOT	yeah  let's see 
MOT	good 
MOT	here sit up 
MOT	right there 
MOT	okay 
MOT	well  let's close all the doors 
MOT	what's that say over there 
MOT	do you wanna open that one 
MOT	she found a toy horse in a tiny stall  
MOT	let's look over here Jack 
MOT	Jack 
MOT	let's do one at a time 
MOT	Jack 
MOT	that's very good 
MOT	and what's inside that door 
CHI	open the door 
MOT	Jack 
MOT	here blow 
MOT	look  look  look 
MOT	oh  
MOT	show Helen how you can wink 
MOT	who are you going to say good_night to 
MOT	say hi 
MOT	anymore doors Jack 
MOT	oop  
CHI	wait a minute 
MOT	what are those 
MOT	spot the  
MOT	talk to mama 
MOT	let's open another one 
MOT	Jack 
CHI	house 
CHI	it's time to go to bed 
MOT	okay  you wanna open 
MOT	how do we do these 
MOT	what's that say 
MOT	good 
MOT	look 
MOT	okay 
CHI	things you can bake 
MOT	oh  
MOT	here 
MOT	what were you doing to joy 
MOT	what is that 
MOT	what's that a picture of Jack 
MOT	where are the two cups 
MOT	what's this a picture of Jack 
MOT	can you tell mama what that is 
MOT	here's a kleenex 
MOT	let's 
CHI	 
CHI	did she touch you 
CHI	okay 
MOT	and turn the page 
MOT	that was a nice song 
MOT	what is that 
MOT	right 
MOT	oh  look Jack 
MOT	what's that say 
MOT	in a pot 
CHI	 
MOT	you can open that one 
MOT	right here Jack 
MOT	point to me 
MOT	it's nice to see you 
MOT	oh  
MOT	oh  
MOT	you let Helen write  okay 
MOT	another door Jack 
MOT	here 
MOT	oh_goodness 
MOT	oh  no 
MOT	blow your nose 
MOT	what's that a picture of 
MOT	Jack 
CHI	toodloo  bye 
MOT	oh  
CHI	your eyes 
CHI	small  
MOT	wink at Susan 
MOT	look 
CHI	 
CHI	watches 
CHI	yeah 
CHI	 
MOT	here 
MOT	let's see if 
MOT	Jack 
MOT	you wanna see what's under here 
MOT	what's in there 
MOT	you wanna sing the lollipop song 
CHI	open the door 
MOT	what happened 
CHI	yoyo 
CHI	what do you think 
MOT	who loves gum in this house 
MOT	give joy a nice hug 
MOT	good singing 
MOT	oh  
CHI	okay 
MOT	do you know what these are 
MOT	can you sing hello to you Helen 
CHI	lion 
MOT	open that one 
MOT	oh  
MOT	in one  
MOT	there's a little mouse 
MOT	okay 
MOT	you wanna come over here and do it 
MOT	look_it 
MOT	oh  she didn't scratch you 
MOT	can you read that right there  hon 
MOT	you sit down 
MOT	Jack 
MOT	do you wanna play with your helicopter too 
MOT	who told you that 
MOT	that's a picture of a dumptruck 
MOT	I think that's it 
MOT	and you wanna finish looking at the book 
MOT	oh  
CHI	what do you think 
MOT	it's a small clock 
MOT	let's see what's underneath the door 
CHI	talk to mama 
MOT	here's a crayon 
CHI	open the door 
MOT	then I'm gonna turn the page 
CHI	open the door 
CHI	animal zoo  
MOT	is that a new song 
MOT	what's that a picture of 
MOT	and go show Helen your watch 
MOT	oh  she can touch you 
MOT	she's just sitting right beside you 
MOT	okay 
CHI	inside was a toy kangaroo  
MOT	and look_it 
MOT	do you want mama to put it back on 
MOT	look for the corner 
MOT	good  good  good 
CHI	Helen  
CHI	open the door 
MOT	all the doors are being closed Jack 
MOT	Jack you stay in here  okay 
CHI	hello  hello  to mama  
MOT	here 
MOT	do you wanna open some more doors here 
CHI	mama 
MOT	open that 
MOT	okay  here 
MOT	what's that a picture of 
CHI	I needta open the door 
CHI	time to say goodbye 
MOT	the book Mouse_House 
CHI	did she touch you 
MOT	are there anymore doors in this picture 
MOT	look Jack 
MOT	where are the cups  Jack 
CHI	quarter of six 
CHI	hiding   
CHI	open the door 
MOT	oh 
CHI	toodloo 
CHI	bear  
MOT	she's being very nice 
MOT	okay 
CHI	Paul 
MOT	let's look and see 
MOT	open the  door 
MOT	come over here 
MOT	easy  easy  easy  easy  easy 
CHI	open the door 
MOT	to mama 
CHI	open the door 
CHI	time to go 
MOT	okay 
MOT	sit over here with us 
CHI	 
CHI	open the doors 
MOT	say bye 
MOT	she's hugging you 
MOT	Jack loves to open the doors 
CHI	okay 
MOT	and sit with us 
MOT	let's find it 
MOT	let's see 
MOT	Jack look 
CHI	I needta go to the closet 
MOT	Jack look 
MOT	house 
MOT	you point to it 
MOT	Jack 
MOT	look at this Jack 
MOT	good 
MOT	you did it 
MOT	what does that say 
MOT	joy's gonna share with Jack 
CHI	neighborhood 
MOT	Jack  to look at 
MOT	open it up 
MOT	Jack  on this page 
MOT	what's that a picture of 
MOT	there's another door 
MOT	toodloo 
CHI	watches 
MOT	see all these surprises Jack 
MOT	can Jack put down the helicopter 
MOT	is  anymore doors 
MOT	time to go back in 
MOT	oh  no  no 
MOT	yeah  you and joy can play afterwards 
MOT	I know we like this house 
MOT	okay 
CHI	watches 
MOT	we'll write neighborhood 
MOT	do you wanna sing one more song 
MOT	good 
MOT	open that 
MOT	can you see where they open 
MOT	a picture of a 
