participant	content
MOT	touch your elbows 
CHI	no 
MOT	that's nice 
MOT	there's no more presents 
MOT	feed the pig 
MOT	okay 
CHI	wanna put in pig 
MOT	no mouthing 
MOT	you roll it 
MOT	you can bang on this 
MOT	fly 
MOT	Stuart's quiet now 
MOT	no mouthing 
MOT	you can dump it 
MOT	it's a tower 
MOT	it must come out 
CHI	mommy 
CHI	I want night_night please 
MOT	touch your nose 
MOT	say one 
MOT	good 
MOT	push 
MOT	shall we open it 
MOT	and it's open 
MOT	wanna play with me 
CHI	yeah 
MOT	Stuart threw the ball 
MOT	one  two  
MOT	you nose is running 
MOT	you play with the playdough 
MOT	lalalalala  
MOT	Stuart you're pushing the horsie 
MOT	Stuart 
MOT	press it 
MOT	you have playdough on your fingers 
MOT	oh  roll 
MOT	that's a plane 
MOT	red 
MOT	push it 
MOT	finish it 
MOT	here it comes 
MOT	four  
CHI	ear 
MOT	fold your hands 
MOT	touch your shoulders 
CHI	buddy 
CHI	oh what fun  
MOT	kiss 
CHI	hand 
MOT	let's push the red one 
MOT	Stuart's turning it 
MOT	look 
MOT	let's open this 
CHI	want  
MOT	Stuart 
MOT	okay Stuart 
MOT	good boy 
MOT	bang  bang  bang 
MOT	this is blue 
MOT	push planes 
MOT	ride the horse 
CHI	mommy 
MOT	nice playing 
MOT	do you want your balloon 
CHI	yeah 
MOT	wanna squeeze it 
MOT	put it together 
MOT	okay 
CHI	I want help 
MOT	good boy 
MOT	push the plane 
CHI	put 
MOT	Stuart 
MOT	vroom  vroom  
MOT	nice 
MOT	comes out like a bird 
CHI	piano 
MOT	you kiss him 
MOT	stay over here 
MOT	let's see Stuart 
MOT	wanna play catch 
MOT	that's right 
MOT	good playing the xylophone 
MOT	good boy 
MOT	that's nice say hi 
CHI	all done 
CHI	off 
MOT	no 
MOT	ride the horse 
MOT	here you go 
CHI	no  no  no  no  no  no 
MOT	you turn it 
CHI	help 
CHI	I want bed 
MOT	say five 
CHI	seven  
CHI	please 
CHI	 
MOT	that's right 
MOT	legs 
