participant	content
MOT	that  
CHI	bye bugs 
MOT	you wanna get that 
MOT	what is this 
CHI	get to  
CHI	picture 
MOT	we didn't cover Ernie's mouth either 
MOT	who's going home 
MOT	open the door and close the door  
MOT	you like Freddie 
MOT	are you tying a bow 
MOT	that's the ocean 
MOT	this one's broken and I'll fix it  okay 
MOT	Jack 
MOT	okay 
CHI	Jerry 
MOT	type those letters 
CHI	tomorrow 
MOT	Jack 
CHI	he's closing the door 
MOT	you wanna close the back of the truck 
MOT	did we splash daddy 
MOT	what color is this guy 
CHI	who are the people in  
MOT	what does Freddie_Rogers sing 
MOT	what else 
MOT	one day that goat  
MOT	and he loved that goat  
CHI	run out_of the forest  
CHI	now who are the people in your neighborhood  
MOT	ate three red shirts  
MOT	is that Freddie_Rogers 
MOT	okay 
MOT	look_it 
MOT	silly 
MOT	did you have a little canoe 
MOT	you like Bugs_Bunny 
CHI	Uncle_Friday 
CHI	i will be  will be back  
CHI	hello there 
CHI	WBCN 
MOT	tv thirty eight 
MOT	say  “he's a firefighter” 
CHI	bye Jason 
CHI	and he's going to sleep 
MOT	who's that 
CHI	it's crashing 
MOT	well  I'm not sure about that 
CHI	Tom 
CHI	hi daddy  
CHI	Dragon's_Lair 
MOT	where are you going today 
MOT	he got out  good 
CHI	he said bye 
MOT	and the lake  
MOT	say hi 
MOT	do you like all these Snoopy characters 
CHI	hey  
MOT	Jack  mamas has  the glue up here  okay 
CHI	 
CHI	the doctor 
CHI	Freddie_Rogers 
MOT	Jack 
CHI	Snoopy 
MOT	oh boy  look at all these Snoopies 
MOT	that was a nice little song 
CHI	and swim across the lake  
CHI	Voltron 
MOT	you teasing mama 
MOT	Jack 
CHI	 
MOT	just like a kid  
CHI	the Bruins 
CHI	a_lot_of screaming 
CHI	get up 
CHI	a good feeling  
MOT	okay 
MOT	do you like going bowling with dad 
CHI	when we get to blitz 
MOT	the Boston_Bruins 
CHI	the feeling you know  
CHI	okay 
CHI	hi 
MOT	Freddie_Rogers paints 
MOT	daddy 
CHI	i will too  
CHI	the score of the Bruins 
MOT	oh boy  Jack  what are those 
MOT	what do we do in the summertime 
CHI	close the door  
CHI	splash 
MOT	do you want mama to fix that Jack 
CHI	run in the forest  
MOT	do you wanna come over and play with Alvin 
MOT	wanna give it to mama 
CHI	Freddie_Rogers 
MOT	mama will go 
MOT	what's the name of this 
CHI	i will be back  
CHI	King_Friday  friday 
MOT	very good 
CHI	there was a man  
MOT	are you gonna finish the song 
MOT	okay 
MOT	do you know who that is 
MOT	those are chairs 
MOT	you like that 
CHI	swim across the lake  
MOT	he's gonna walk up the stairs 
MOT	oh „ he's gonna come back next week 
CHI	see you tomorrow at lunch 
CHI	you can sit 
MOT	can you sing that for mama 
MOT	we go swim  where do we go swimming 
MOT	what other songs do you sing Jack 
CHI	Chris 
MOT	and he's going to sleep 
CHI	bye 
MOT	is he hiding 
MOT	and then you go back 
MOT	and picture  
CHI	 
CHI	okay 
CHI	 Voltron 
CHI	the Bruins 
CHI	Mister_Freddie Freddie Freddie  
MOT	and you're gonna get into bed when you go up those stairs 
MOT	can you say Alvin 
MOT	you get off of this 
CHI	ah  
MOT	oh  nice hugs 
MOT	can we sing “there was a man” 
CHI	oh  brother 
CHI	it's crashing 
CHI	paints 
CHI	I paint 
CHI	score 
CHI	score of the Bruins 
MOT	Jack likes that game  the Dragon's_Lair  huh  
MOT	you're gonna see someone tomorrow at lunchtime 
MOT	tell mama 
MOT	okay 
MOT	there was a man  
MOT	I have the dukes 
MOT	Jack 
MOT	what does that say 
MOT	write 
CHI	let me 
MOT	is that Tom and Jerry on television 
MOT	you wanna play with the trucks 
MOT	indeed he did  
CHI	gonna go walk up those stairs 
MOT	yeah 
MOT	Ernie scores  okay 
CHI	picture  
CHI	 
CHI	no 
CHI	tell me what's wrong with that 
CHI	you like Freddie 
MOT	and what do you paint 
MOT	Jack  do you know what this is 
CHI	the feeling  you know  you know  you know know it  
CHI	see you tomorrow 
MOT	we'll see him tonight 
CHI	seatbelt's here 
CHI	we're gonna 
CHI	you like Freddie  Rogers 
CHI	 is better 
CHI	he's fussy 
MOT	do they say that at your swimming lessons 
MOT	with the picture  
CHI	hi 
MOT	wanna play with Alvin 
MOT	Jack talks very good when he is looking forward to certain things 
MOT	what else does he like to do 
MOT	very good 
CHI	cry 
MOT	what color is this Snoopy 
CHI	swimming 
CHI	hi picture  
MOT	do you remember going on the merrygoround 
MOT	your name isn't picture  
CHI	tell me 
MOT	hi daddy  
MOT	and I have the big jeep car 
MOT	no  we don't cover anyone's mouth 
MOT	do you want me to read you Bugs_Bunny now 
MOT	let me see 
CHI	good 
CHI	king  King_Friday  Uncle_Friday 
CHI	to blitz 
CHI	picture  
CHI	he's going up those stairs 
CHI	gonna get out_of the van 
MOT	do you remember what beach we went to 
CHI	cry 
MOT	but that's not until tonight okay 
MOT	that's it 
CHI	 
MOT	he paints  what else 
CHI	Jerry 
MOT	Bugs_Bunny was gonna get in the van in a story 
CHI	don't cry 
MOT	that's at the carnival 
MOT	can you say good morning mama 
CHI	and close the door 
MOT	no  that's 
CHI	picture  
MOT	hi 
CHI	stay tuned for operation identification 
CHI	 
CHI	a goat  
CHI	he's getting out 
CHI	my name is picture  
MOT	oh  he said bye 
CHI	Freddie's going 
MOT	that's Freddie  
MOT	he's ducking under 
CHI	I wanna help her 
MOT	and baseball and the sports with daddy 
MOT	I think you better put that 
