participant	content
CHI	because  you're too 
MOT	because that's when we get a_lot_of conversation out_of you 
MOT	where  what's all these people
CHI	 
CHI	nat is  an  a man  
CHI	I don't wanna talk like people 
MOT	tell me about this picture 
CHI	it's a woodchuck 
MOT	one minute 
MOT	he's a fatty 
MOT	now honey  do  let's do this one again sweetheart 
MOT	Brett 
CHI	he's holding the 
CHI	what shape is elliptical 
MOT	Brett  I can't believe how well you're doing this today 
MOT	yeah 
CHI	pat is at bat  
MOT	you need some water 
MOT	okay 
CHI	then that  then this dog grew big 
MOT	now you have one more to read 
CHI	fan 
MOT	what animal is that Brett fr  
MOT	why is it hot 
MOT	Brett where's the book 
MOT	here it comes 
CHI	 
MOT	we have animal sound effects to go with the little pills 
CHI	nat sat in a pat  
MOT	sound it out 
MOT	and 
CHI	just mine mom 
MOT	okay  but Brett 
MOT	gotta see what this one is 
MOT	you hafta wait 
MOT	what is it fr  
MOT	it's a big ship 
MOT	say  yes I did fr  
CHI	grow big 
CHI	mommy 
MOT	no 
MOT	I don't think they make fan capsules Brett 
MOT	munching away on that grass 
MOT	yeah  his head's gotta be 
MOT	how many kids are there 
CHI	and they grow big 
CHI	can I get my favorite shirt 
CHI	at at at  
MOT	what's he doing 
CHI	make the white go under it 
MOT	there you go 
CHI	it's a car 
MOT	shape of the capsule 
MOT	yeah 
MOT	yeah 
MOT	yeah what sound 
CHI	gonna grow big 
CHI	yeah 
MOT	hey  Brett  what letter 
MOT	Brett you're gonna love these fr  
CHI	because he's eating 
MOT	that's right 
MOT	can you make that face 
MOT	alright 
MOT	what's a dog sound like bud when it's crying fr  
MOT	where are they though 
CHI	the fan will sting you 
MOT	they really burst out_of their  
CHI	p 
CHI	it's a boat 
CHI	it's growing big 
MOT	nat is sitting on a  
CHI	he's ride  they're riding bikes 
MOT	where 
MOT	where are they hon 
CHI	fan stings 
CHI	grass 
MOT	where's the book 
CHI	make the white lace lie 
CHI	a n 
MOT	can you talk like daddy fr  
MOT	wonder why 
MOT	dunk the little devil under 
MOT	good Brett 
CHI	eating 
CHI	it grew big 
CHI	it's popping 
CHI	the fan will burn 
CHI	magic 
CHI	mommy 
MOT	Helen 
CHI	yellow 
MOT	put the pink in fr  
CHI	a 
MOT	growing big 
MOT	let me see you make that funny sour face 
MOT	come on 
MOT	this one needs help 
MOT	hey fr  
MOT	and what 
MOT	who's the smartest little whippersnapper in the world 
CHI	I'm done with my reading 
MOT	good Brett 
CHI	  m 
MOT	Brett  why is he cleaning the car 
MOT	you know what this is Brett 
CHI	a rat is at bat  
CHI	car 
MOT	yes Brett 
MOT	this is  you can't 
MOT	okay 
MOT	Brett  what letter's that 
MOT	what letter 
MOT	I see a little dove tail 
MOT	alligator goes grrr  
MOT	why is he making a funny face 
MOT	  ask Helen 
MOT	Brett  what letter 
MOT	ready 
MOT	good 
CHI	the dog's eating the bone 
CHI	the cr  
CHI	what shape is elliptical 
MOT	talk like Charlene 
CHI	after I 
MOT	okay  now you usually can do that 
MOT	Brett  what letter's that 
MOT	what letter is it  hon 
CHI	they're mine 
MOT	blow it in the water 
CHI	outside 
CHI	fan will sting you 
CHI	fan will sting you 
CHI	how do you spell fan 
CHI	 
MOT	Brett  what letter 
MOT	yeah  he is 
MOT	hey  Brett 
CHI	it's hot 
CHI	animals 
MOT	the men 
MOT	why 
MOT	Brett 
CHI	and they're eating 
CHI	is big 
MOT	after who does work 
CHI	yeah 
CHI	can I 
CHI	pink 
MOT	see that new machine down in my office fr  
CHI	it's a monkey 
MOT	yeah  what about his legs 
CHI	yeah 
CHI	okay mom 
CHI	hugging 
CHI	can I get my shirt 
MOT	right 
MOT	what word is that 
MOT	in a few minutes hon 
MOT	doing more 
MOT	but  can you see his eyes 
CHI	 
CHI	make the red lace lie 
MOT	I want you to read this one to me again 
CHI	in  in chocolate 
MOT	yeah fr  
MOT	nice new 
MOT	let's read this one together 
MOT	because the water's cooling off too much 
MOT	what are they listening to 
MOT	good 
MOT	can you see the whole person 
CHI	  holding the bone thing 
CHI	nat sat in a bat  
MOT	okay 
MOT	no 
CHI	they're riding a bike  on bike 
MOT	you are 
CHI	here it grow big 
MOT	nat sat in on a bat  
MOT	the bat sat  
MOT	no  did you fr  
MOT	what were they after they were capsules 
MOT	spell a 
MOT	that's real good talking too 
MOT	what is it right now 
CHI	one  two  three  four  five  six  seven  eight  nine 
MOT	whose brown sweater 
CHI	the dog's eating bones 
MOT	I think that it's gonna be another car 
CHI	resting 
MOT	yes it will fr  
MOT	right here 
MOT	hey  Brett that's a good pop sound 
CHI	n  
MOT	where's the book now 
MOT	go ahead 
CHI	it tastes sour 
MOT	yeah  it's on the grass 
MOT	what word  
CHI	because he loves it 
MOT	is he cleaning the car in the bathroom 
MOT	you wanna make one 
CHI	yeah 
MOT	just a moment 
MOT	that's a baby crying fr  
CHI	crowd 
MOT	Brett talk like Shannon 
MOT	which color bud fr  
MOT	it's popping 
CHI	it's growing big 
MOT	what animal fr  
MOT	why 
MOT	after we do this you can be all done with your work 
CHI	a woodchuck 
MOT	I can't figure it out 
MOT	oh  you  
MOT	it's only  this is only a picture of a dog 
CHI	did you see 
MOT	that's pretty smart 
CHI	in the musicians 
CHI	it grow 
MOT	oh  yeah 
CHI	woodchuck 
MOT	I think that's a squirrel bud fr  
CHI	animal 
MOT	what's going on here 
MOT	ask me 
CHI	gonna grow big 
CHI	gonna grow biggest 
MOT	want me to make a pop sound 
MOT	Brett 
CHI	it's a dog 
MOT	you hafta listen for the pop fr  
MOT	here's your little bunny eartail 
MOT	look at me 
MOT	Brett 
MOT	oh  did you see that thing 
MOT	yeah 
MOT	chubby 
CHI	it's an animal 
MOT	Brett  do you wanna put your favorite shirt on after you work 
CHI	fat 
CHI	playing the concert 
MOT	where is this 
MOT	I think it's something different fr  
MOT	what's he doing 
CHI	then  then the orange one's gonna be a fan 
MOT	he does have bunny ears 
CHI	t  
MOT	whose brown sweater 
CHI	sponges are gonna grow big 
MOT	you know what 
MOT	n  
MOT	you can't hear the pop 
CHI	Helen 
MOT	yes  I did fr  
CHI	can I get my favorite shirt 
MOT	were they like this before they became animals 
MOT	Brett 
MOT	sit next to me 
CHI	and they pop 
MOT	what animal is it fr  
CHI	I don't wanna make some more 
MOT	okay 
MOT	Brett 
CHI	no 
CHI	on  on my hair 
CHI	orange 
CHI	they were capsules 
CHI	it grew big 
MOT	careful 
CHI	can I get my favorite shirt 
MOT	it's a giraffe 
MOT	oh  I don't think so hon 
CHI	no  thanks 
CHI	the apple 
MOT	woodchuck 
CHI	yours 
MOT	no it's  outside on the street 
MOT	cat 
CHI	p b 
MOT	those are magic fr  
MOT	what kind of shoes does that baby have on 
CHI	no 
CHI	mine 
CHI	on your hair 
MOT	oh  tell me about this picture 
CHI	gonna grow big 
CHI	cars 
MOT	okay 
CHI	f  fan 
CHI	t  
CHI	an animal 
CHI	mommy 
CHI	above your hair 
MOT	yes I can 
CHI	burn you 
MOT	gonna do your reading and then you can be all done for today 
CHI	the fireworks up high 
CHI	this one needs a help it 
CHI	so you're too big 
MOT	read that one honey 
MOT	Brett  sit right here next to me 
MOT	wait a minute let me get  let me get more hot water 
CHI	fan will burn you 
CHI	it's a woodchuck 
MOT	uhoh  
MOT	whose are they 
MOT	no  what is it now 
CHI	hi Brett 
CHI	no 
MOT	wait a minute 
CHI	in a stroller 
CHI	the boy's playing with a bunny rabbit 
CHI	p  
MOT	oh  here it comes 
MOT	oh  what word is this 
MOT	Brett 
MOT	okay 
MOT	oh  well now this one 
CHI	he's eating 
CHI	the bats sat  
CHI	no 
MOT	you wanna do it now 
CHI	with soap 
MOT	sound out that word 
CHI	pan  pan  pan  pan 
MOT	yeah  it is  isn't it 
CHI	fan will  fan will burn 
MOT	I don't wanna read him either 
MOT	blow 
MOT	I know 
CHI	outside on the street 
MOT	where's the book 
CHI	brown and blue coats 
MOT	what sound does p make 
MOT	wa  look at your animals Brett 
MOT	oh  look at this one  okay 
CHI	green 
CHI	can I get my favorite shirt 
MOT	cap 
MOT	think it's gonna be a car 
MOT	oh  there it is 
MOT	yeah  no shoes 
CHI	make little bunny ears 
MOT	oh  oh  oh  
CHI	yeah 
CHI	he's eating a sour lemon 
MOT	which one fr  
MOT	it is 
CHI	hi Brett 
MOT	I wonder what this one's gonna be 
CHI	the baby's resting 
CHI	n  
MOT	you're a hay seed Brett 
MOT	leave it in a little longer bud fr  
MOT	sound it out for me 
MOT	yes  you are 
MOT	where are these organisms 
MOT	sound it out 
CHI	growing big 
CHI	a t  
MOT	the dog is eating 
CHI	yeah 
CHI	this one's gonna be a fan 
MOT	oh  boy 
CHI	it's a truck 
MOT	where are they 
