participant	content
MOT	you're making nice music 
MOT	huh  Stuart 
CHI	  
CHI	want blue 
MOT	you do that too 
MOT	yeah 
MOT	over here 
MOT	let's pull it 
MOT	look 
MOT	gonna open his mouth 
CHI	dingdong  dingdong 
CHI	yeah 
MOT	where are you gonna put them 
MOT	and his puppet 
MOT	can you sing Stuart 
MOT	let's turn it 
MOT	round and round  
MOT	you closed the book 
CHI	  
MOT	beep  beep 
MOT	wanna open it 
CHI	fold hand 
CHI	yeah 
CHI	what 
MOT	yay  you counted 
CHI	in 
MOT	are  you_all done 
CHI	count 
CHI	tickle 
MOT	what is it 
MOT	one  
CHI	rock a ba  
MOT	what's a cow say 
CHI	red 
CHI	yeah 
MOT	yeah 
MOT	look Stuart 
MOT	out 
CHI	toilet 
MOT	you needta sit down 
MOT	good boy 
MOT	yeah 
MOT	who is that 
CHI	goodbye them 
CHI	ready  go 
MOT	look at that 
CHI	mommy 
MOT	what song are you gonna sing 
MOT	did you call papa 
MOT	beep  beep  beep 
MOT	play the xylophone 
MOT	you playing 
CHI	I want balloon 
MOT	oh  present 
MOT	let's see you put them in 
MOT	you needta fold your hands Stuart 
MOT	point to the shoes 
CHI	yeah 
MOT	one big tower 
MOT	you can lay down in just about one more minute  okay 
MOT	what color's that 
MOT	you go push 
MOT	in a little while 
MOT	nice pushing 
MOT	wanna  Stuart 
CHI	where 
MOT	nice job 
CHI	yeah 
MOT	that's the red one 
MOT	and Grover washes his hands 
MOT	that's a horse 
MOT	that's nice 
CHI	up and down  
MOT	good boy Stuart 
MOT	can you show me 
CHI	hi 
MOT	that's a bed 
MOT	open 
CHI	doggy 
MOT	sit right  Stuart 
CHI	horse 
MOT	cats 
MOT	what's that 
MOT	sit up 
MOT	are  you putting them in 
CHI	okay 
MOT	what's this 
MOT	wanna play 
CHI	drum 
MOT	you're making a tower 
MOT	good boy 
CHI	yeah 
MOT	yeah  it's morning 
MOT	let me see you push the phone 
CHI	in 
CHI	hi papa 
CHI	cover on 
MOT	Mister_Potato_head's watching you Stuart 
CHI	red 
MOT	one  two  
MOT	oh  
MOT	what are  you doing 
CHI	dog 
MOT	you know what these are  
CHI	 
MOT	see that 
CHI	 
MOT	ni  
MOT	you get me 
MOT	see 
MOT	here it comes 
CHI	open 
MOT	take them out 
MOT	crayons 
MOT	my teeth 
MOT	put your hands down 
CHI	peo  
MOT	Stuart 
MOT	go ahead 
CHI	mama I want water 
MOT	wow  Stuart put it on 
CHI	tired 
CHI	 
MOT	open it 
MOT	good boy Stuart 
CHI	cradle rock  
MOT	you wanna dump them 
MOT	what are you looking at 
MOT	you can't go in the swimming pool now 
MOT	good boy Stuart 
MOT	let me hear you sing 
MOT	you do 
MOT	that's a yellow block 
MOT	what do you wanna do 
CHI	right 
MOT	do you need the toilet 
CHI	yeah 
MOT	that's it 
MOT	banging on the drum Stuart 
CHI	need toilet 
MOT	good 
CHI	  
MOT	do you wanna take them out 
MOT	say how are you 
CHI	close 
CHI	get it 
MOT	good_night 
MOT	and you're smiling 
CHI	sit up 
MOT	there you go 
MOT	gonna get Stuart 
MOT	put your hands down Stuart 
MOT	that's nice playing 
MOT	show me the red 
MOT	good 
MOT	the cat says meow  
MOT	what are  you gonna play with 
MOT	show me Stuart's teeth 
