participant	content
MOT	where do you keep your clothes Rick 
MOT	Rick look 
MOT	make a q Rick 
CHI	make a trolley 
MOT	good boy 
CHI	coffee table 
MOT	good boy  Rick 
MOT	Rick 
MOT	doorknob 
MOT	come here 
MOT	no  what's this 
MOT	okay 
CHI	make a tag 
MOT	red  that's right Rick 
MOT	what do you wanna play 
MOT	good boy 
CHI	here it is 
MOT	down he goes 
MOT	chocolate donut 
CHI	what's this 
CHI	make a tag 
MOT	  wanna make your lunch box Rick 
MOT	okay 
MOT	you did the hose 
MOT	looks like a mouse 
CHI	movies  please 
MOT	well almost Rick 
MOT	say  I play 
MOT	look at me 
CHI	 
MOT	Rick  okay 
CHI	my present 
MOT	huh  
MOT	in the land of make believe  huh  Rick 
MOT	no  just 
CHI	fire engine 
MOT	what are you doing 
CHI	what's this 
MOT	that came in your present 
MOT	that's nice 
CHI	no 
MOT	Rick  no touch 
MOT	oh  we have a bath tub already 
CHI	Lady_Elaine 
MOT	who's this 
MOT	there's the light 
MOT	a  well we'll put a chair over here 
CHI	one  two  three  
MOT	good boy 
MOT	good boy 
MOT	good boy 
MOT	make what 
MOT	Rick use your eraser 
MOT	whoops  
CHI	Elaine  Lady_Elaine 
MOT	that's right 
CHI	no 
CHI	what kind  kind 
MOT	can you crank 
MOT	what's he doing 
CHI	 
MOT	look at mama 
MOT	mommy's not an artist  anyway 
MOT	you do 
MOT	and who else 
MOT	good boy 
MOT	what do you think 
MOT	who's that Rick 
MOT	okay  let's erase this and we'll make a trolley  okay 
MOT	Rick what's this 
MOT	good boy Rick 
MOT	good boy 
CHI	open please 
MOT	you're beeping the horn 
CHI	 
MOT	want mama to do 
MOT	what are you making Rick 
MOT	like a hoot owl  right 
MOT	Rick  what do you wanna play 
CHI	make this 
MOT	good boy Rick 
CHI	no 
MOT	here's a tiger Rick 
MOT	good boy 
MOT	is it a price tag 
MOT	here 
MOT	you made an e  right 
MOT	you know your name  huh  
CHI	touch it 
MOT	who lives there 
MOT	good boy 
MOT	Rick what color 
MOT	smoke out the chimney 
CHI	what's that 
CHI	a light broken 
MOT	good boy 
MOT	it's nice talking Rick 
MOT	here's the hose 
CHI	 
MOT	Rick  what's in your bed 
CHI	I need help 
MOT	that's nice remembering 
CHI	thank you present 
MOT	we make shutters 
MOT	oh  there is three 
CHI	break 
MOT	Rick  where's the cellar 
MOT	come here 
MOT	this is a donut Rick 
CHI	no 
CHI	make Elaine  Elaine  please 
MOT	with a big handle 
MOT	we'll make another house 
MOT	for the radio 
MOT	Rick look 
MOT	a little light beside the door so we can  
MOT	okay 
MOT	good boy 
MOT	don't pull it out 
MOT	make some stairs 
CHI	chair 
CHI	a triangle 
MOT	okay  good boy 
MOT	here's the coffee table 
CHI	mike 
MOT	how about over here 
MOT	all over the table  yeah 
CHI	heart 
MOT	  oh  now it's an e 
CHI	yes 
MOT	here's the toilet Rick 
MOT	we'll do over here 
MOT	Rick look at momma 
MOT	good boy 
CHI	dog 
MOT	that's when they plugged everything in Rick 
MOT	Rick what are you doing 
MOT	triangle 
MOT	Rick  when we got your hair cut  what did you earn 
CHI	make a tag 
CHI	what's that 
MOT	taking his bath 
MOT	who's on tv Rick 
CHI	 
CHI	need help 
MOT	yeah 
MOT	Lady_Evelyn  yeah 
MOT	look at mommy 
MOT	good boy 
MOT	we got 
MOT	no  what is this up here Rick 
MOT	who's this Rick 
CHI	make tv please 
MOT	Rick 
CHI	yes 
CHI	tub 
MOT	no  Rick look  count the green screws 
MOT	good boy 
MOT	what does  say 
MOT	so you can hear it and talk into it 
MOT	good boy 
MOT	you turn the key  huh 
CHI	what's that 
MOT	good boy Rick 
