participant	content
MOT	ah  
CHI	oh  you want the muppet show 
MOT	okay  you wanna help me put the train track together 
MOT	Jack 
MOT	okay  we can see that again another day 
MOT	t  
CHI	heehee it's part of this good  
MOT	I wanna do some words with you 
CHI	me  want 
MOT	and Gaffpool 
CHI	scaredy stiff 
MOT	  
MOT	can you put that one on Jack 
CHI	in Belmont 
MOT	right 
MOT	joy's gonna stop crying 
MOT	Jack 
MOT	that's it 
MOT	here Jack sit up 
MOT	come on 
MOT	okay 
MOT	want me to try it again 
MOT	come and help me do this 
MOT	okay  go ahead 
MOT	wanna get them to fight 
CHI	the  the Flinstones 
MOT	would you like to play   
MOT	that's the back of an owl 
CHI	cries 
MOT	what color is this 
MOT	does Jack wanna sit and play this game 
CHI	stamp  
CHI	to fight  fight 
CHI	 
CHI	Jack watch 
CHI	thursday 
MOT	good 
MOT	here 
CHI	  
MOT	and Frankenberry 
MOT	good 
CHI	don't forget Frankenberry  
MOT	how about the cape 
MOT	what's he doing 
CHI	h a e l e n  
MOT	sit up in that chair 
MOT	Man_In_Arms hm  
MOT	come on 
CHI	clock 
MOT	watch 
MOT	Jack can you sit up with us and play 
CHI	five o'clock 
MOT	and Jack 
CHI	learn how to fight 
MOT	Jack  what's that 
MOT	you wanna play with these 
MOT	do you wanna do another spelling game 
MOT	good singing 
CHI	one  two  three  four  five  six  seven  
MOT	what does that say 
CHI	okay 
MOT	besides the bananasplits 
MOT	right there 
MOT	does Jack know what that is right there 
MOT	what is that 
CHI	you win 
MOT	come here 
MOT	what's this one say 
MOT	okay  spell broom 
MOT	did you give him a name yet 
MOT	come here 
MOT	nice and slow  easy 
MOT	yeah  I know you don't like it but we'll try it anyway 
MOT	look 
MOT	nice and easy 
CHI	count 
MOT	okay 
CHI	scared stiff 
MOT	there we go 
MOT	right 
MOT	what is it 
MOT	that's the back of a bird 
MOT	you tell me what it says 
MOT	say goodbye muppet movie 
MOT	what's his name  Jack 
MOT	what's his name 
CHI	 
MOT	oh  you did one 
MOT	we don't hit remember 
CHI	okay 
MOT	what hap  what happened 
CHI	o'clock 
MOT	what's the first letter 
CHI	Frankenberry 
CHI	r m o o m   
MOT	easy  easy 
MOT	no  it says three 
CHI	movie 
CHI	oh oh  
MOT	the league school is in 
MOT	and who's that out there 
MOT	and Jack turns the page and writes some words down 
MOT	Houghton's pond  no 
CHI	you can count them 
MOT	what's the first letter 
MOT	we'll make a little track okay Jack 
MOT	easy  easy 
MOT	oh  look what I'm gonna put this choo_choo here on the track 
MOT	very good 
MOT	that's your name 
MOT	here  why don't you have him chase this guy 
MOT	do you know what these are right here 
MOT	Bassillio 
MOT	you go to  the bathroom 
MOT	is  he gonna bite you 
MOT	easy 
MOT	here 
MOT	hey  what are you doing 
CHI	no screaming 
MOT	oh  look at that 
CHI	e  
MOT	that's right 
MOT	what about this 
MOT	Jack come on in here 
MOT	do you wanna spell something else 
MOT	okay  we'll see that on another day 
MOT	Jack  pick up the train track for me 
MOT	Jack 
MOT	Jack  where's the school bus 
CHI	stop 
MOT	now come on now  stop your squirming around here 
CHI	is Kathy going on vacation 
MOT	Jack 
CHI	Newton 
MOT	well  if they don't have the bananasplits  can we get the
MOT	he's his pens and his doodle pad 
MOT	can Jack do that 
MOT	Jack look 
MOT	oh  you did good 
MOT	magic rainbow 
MOT	let's spell 
MOT	what's the name of the school 
MOT	can Jack come back in 
MOT	that's not in Newton 
CHI	I won 
MOT	can Jack sit up 
MOT	I don't know what that is 
CHI	yes 
CHI	Jack watch channel five 
MOT	watch 
CHI	b o o m  
MOT	let's try some words 
MOT	this  this takes all 
MOT	watch 
MOT	right there 
MOT	come on over here 
MOT	Jack  is  just talking about 
CHI	need a pad 
MOT	and 
MOT	yes 
CHI	count 
MOT	before we open it let's read it 
CHI	and the bananasplits 
MOT	oh  do you know what that is 
MOT	oh  you're doing so good 
MOT	nice and easy 
MOT	go this way 
MOT	does Jack know what that is 
MOT	Jack 
MOT	little kids  
MOT	you can run if you want 
MOT	who's not scared count 
MOT	and then come back here Jack  okay 
CHI	you win 
CHI	one thirty 
MOT	Kathy  very good 
MOT	what's that say 
MOT	just write ten 
MOT	they're learning how to fight  you're right 
CHI	b l e  
MOT	put it down 
MOT	Jack likes that huh  
MOT	where's daddy's truck 
MOT	let me see you write the word plant 
CHI	 
MOT	yeah  where is it 
CHI	sink 
MOT	can Jack put that choo_choo train on the track 
MOT	what's the first letter 
CHI	teacher 
MOT	yeah  we'll see that 
MOT	look 
MOT	is 
MOT	stamp  
CHI	Jack watch the muppet movie 
MOT	here  why don't you have this guy ride like a horse 
CHI	ten 
MOT	ready 
MOT	  come on here 
MOT	scared skin 
MOT	would you like to watch that too 
MOT	you want me to get you a 
CHI	bye muppet movie 
CHI	ow  
CHI	mister daddy 
MOT	do you wanna ope  
MOT	Jack 
MOT	just like that 
MOT	who's the teacher you're gonna see in two weeks 
CHI	ten 
MOT	no  it's not in Belmont 
MOT	why doesn't he bite this guy 
CHI	type case  
MOT	yeah  we'll see the muppets on another day  Jack 
CHI	n e w t o n  
CHI	one 
MOT	what would Jack like to do 
MOT	  no you're 
MOT	okay  how do you spell it 
CHI	three  
MOT	these are letters 
CHI	okay 
CHI	no 
MOT	that's not nice 
MOT	ten 
MOT	I don't know where the bananasplits are though 
MOT	you wanna put the train track together 
MOT	easy 
CHI	learn how to fight 
MOT	look at this 
MOT	where's the oven 
MOT	  a stamp and color set 
MOT	what's that a picture of Jack 
CHI	on on  in a minute 
MOT	right 
MOT	what's the name of the school 
MOT	there's nothing up there come on 
MOT	right 
MOT	here try that one 
MOT	yeah 
MOT	alright 
MOT	come on down here 
MOT	how do you spell table 
MOT	what's it taste like 
MOT	Jack  let go of the wire 
CHI	hey  scared stiff 
CHI	scared 
MOT	have this guy 
MOT	that's right 
MOT	  how about a song 
CHI	Jack  Kathy 
MOT	we'll watch the muppet movie again 
MOT	wanna put the train track together 
MOT	come on over here 
CHI	okay 
MOT	let's try it 
MOT	come on over here 
MOT	no 
MOT	that's good 
MOT	you can have a race 
MOT	point to my nose 
MOT	league school 
MOT	Tom_and_Jerry don't ride dinosaurs 
MOT	point to  where's the chaise 
CHI	five 
MOT	come on over here 
MOT	come on 
MOT	what's this 
MOT	good boy 
CHI	needta see bananasplits 
CHI	you win 
MOT	what's is  that 
MOT	come on  sit up Jack 
MOT	let go of the wire 
MOT	stop that noise 
MOT	you watching somebody 
MOT	Jack you haven't watched that in a long time 
MOT	let's see how this works 
MOT	no  you live in Belmont 
MOT	fifteen 
MOT	w  
CHI	Ninex 
MOT	one what 
CHI	thirty 
MOT	here you do it 
MOT	does Jack wanna sit and play this 
MOT	what about  what about He_Man 
MOT	sit down 
MOT	I don't know where they are 
CHI	 
MOT	okay 
CHI	good 
CHI	 
MOT	sit up 
MOT	I know this was  underneath you  okay 
MOT	no watch out for the wire 
CHI	okay 
CHI	hit Ninex name of dinosaur  
CHI	alright 
MOT	you did about five of them 
CHI	 
MOT	nine forty five 
CHI	and Bassillio 
CHI	you win 
MOT	t  
MOT	it's not in Baltimore 
MOT	ten 
CHI	thirty 
MOT	do you know how to spell Newton 
MOT	what about the muppets invade Manhattan 
MOT	what's that say 
MOT	come on over here 
CHI	are you scared of count  
MOT	sit down 
MOT	over there 
CHI	Count_Chocula 
MOT	no  those are your schoolmates 
CHI	one 
CHI	okay 
MOT	you wanna do it again 
MOT	or you can write if you'd like 
MOT	let me see you write 
MOT	Jack 
CHI	and 
MOT	no  what's that number 
MOT	you did a good one 
CHI	scared of count 
MOT	did Jack like Robin_Hood 
CHI	v  
MOT	can Jack connect that for me please 
MOT	can Jack write plant for me 
MOT	what's that 
MOT	spell ten 
CHI	and don't forget Frankenberry 
CHI	stop the noise 
MOT	put the pen down for a minute 
CHI	and color set  
MOT	no  not in a minute 
MOT	tell me your classmates are in school 
MOT	goodbye tv set 
MOT	you can both play this game 
MOT	would you like it down the cape 
MOT	you wanna play with your cars 
MOT	what's this say 
MOT	yeah and what's one and five mean 
CHI	Houghton pond 
CHI	car 
CHI	 
MOT	do you wanna 
MOT	sit over here 
MOT	who do  who are you 
CHI	star search 
MOT	Jack's doing so good writing 
MOT	no what's that letter 
MOT	the other way 
MOT	is  Jack gonna color 
MOT	Paul 
MOT	train 
MOT	very good 
MOT	I want you to come over here 
MOT	ten 
MOT	who are your teachers 
MOT	oh  mister daddy  that's new 
MOT	look 
CHI	learn how 
MOT	want me to blow some for you 
MOT	oh  
CHI	alright daddy 
MOT	that's right we'll watch those tomorrow 
CHI	okay 
CHI	 
CHI	the muppet show 
CHI	 
MOT	okay  and then you can have a turn 
MOT	watch 
CHI	five 
MOT	it went away 
MOT	come on 
MOT	what's that say 
CHI	watch the muppet movie in a minute 
CHI	o'clock 
MOT	and make it go around 
MOT	that's alright 
CHI	see you monday 
MOT	now watch me 
CHI	okay 
MOT	count them 
CHI	little kids stamp pad  
CHI	monday 
MOT	jump 
MOT	on saturday 
CHI	go quack  quack  quack 
CHI	 
MOT	Jack 
CHI	one and  one and five 
MOT	I want you to write the word ten 
MOT	we'll try something 
MOT	does Jack like Kermit 
CHI	a hug 
CHI	we're not scared of count  
CHI	count  
MOT	yeah 
MOT	what about  what's this one say 
MOT	right 
MOT	what time does that say 
CHI	okay 
MOT	we'll see that on another day  Jack 
MOT	sit up in the chair 
MOT	would Jack like to look at some pictures 
MOT	look 
MOT	let's read 
CHI	muppet movie 
CHI	to fight 
MOT	what kind you want 
CHI	okay 
MOT	and sit over here 
MOT	is  Jack scared 
MOT	you gotta leave it alone for a second 
MOT	watch it in a minute 
CHI	three 
CHI	bye muppets 
MOT	yeah 
MOT	can Jack look at it 
MOT	do you know where that is 
MOT	very good 
CHI	where'd you go 
MOT	let me try another one 
CHI	on monday September seventeen 
MOT	right in that hole 
MOT	Kathy did go on vacation 
MOT	oh  no hitting 
MOT	let's put the train 
MOT	it's not on here 
MOT	yeah  we have a whole bunch of lights 
MOT	he's up on your head 
CHI	Paul 
CHI	p  
MOT	here you wanna try another one 
MOT	they're taking a picture 
MOT	here's a pad for you  okay 
MOT	what's this a picture of here 
MOT	oh well tell me  who else 
CHI	the He_Man comes 
MOT	the word 
MOT	sit up here 
CHI	no 
MOT	 
MOT	we'll put it together 
MOT	that's right 
CHI	have bananasplits 
CHI	one 
MOT	okay 
CHI	you'll love it 
MOT	yeah  what's letter right there though 
MOT	what's her name 
CHI	 
MOT	that's a tv commercial huh  
CHI	a an  Jack watch 
MOT	sit down 
MOT	yeah  but what's  what's this say 
CHI	train 
CHI	on friday 
CHI	 
CHI	you got it 
MOT	this is how you spell ten 
MOT	Jack likes that too huh  
MOT	taste like soap 
MOT	try to get those together 
MOT	come on Jack 
CHI	the muppet movie oh  in a minute 
CHI	learn how to fight 
MOT	sit down 
MOT	okay  let's  come over here 
CHI	okay 
MOT	what about just the Flinstones 
CHI	l o double l I p o  p spells lollipop  lollipop 
MOT	oh  you will 
MOT	what's that say 
CHI	zero 
CHI	see you monday 
MOT	the Flinstones 
CHI	it's part of the good nutrition  
MOT	Jack 
MOT	one  two 
MOT	in 
MOT	and could you hold that book for me 
MOT	what else 
MOT	enough with the ahs  
CHI	  Baltimore 
CHI	a tv set 
CHI	you're not scared of count  
MOT	where do you go to school 
CHI	daddy 
MOT	how old are you 
CHI	e  
MOT	who's this 
MOT	what's the next letter 
CHI	and 
MOT	how about spelling your nose 
MOT	and give it to me 
MOT	not student 
CHI	league school 
MOT	Jack  try to sit 
MOT	what's her name 
CHI	cape 
CHI	okay 
MOT	probably 
MOT	oh  look it 
CHI	chair 
MOT	that's right 
CHI	don't you  don't you  don't  don't  don't you 
MOT	is  Jack talking about a tv commercial 
CHI	muppet show 
MOT	i  I don't like that noise 
MOT	let me see you write ten 
MOT	here wipe your nose 
MOT	that's right 
MOT	spell it 
CHI	 
MOT	do you wanna play with these guys 
MOT	sit up here  sit 
MOT	teacher 
MOT	do you know what these are 
MOT	joy will stop crying right joy 
CHI	leaking 
MOT	come on 
MOT	it's in the town of 
MOT	blow the bubbles nice and easy 
MOT	Jack 
MOT	okay  that's the number ten 
MOT	okay  come on over 
MOT	let me open these for joy 
MOT	give me a good song 
CHI	scaredy 
CHI	are you scared of count  
MOT	come out_of there 
MOT	Nathaniel 
CHI	 
CHI	cat 
MOT	too the choo_choo train 
CHI	Jack watch 
MOT	all you're doing is getting yourself all wound up 
CHI	don't you whine 
MOT	sit 
CHI	and Gaffpool 
CHI	He_Man 
MOT	Jack  come and sit with mama 
CHI	 
MOT	what about this 
CHI	the muppets invade Manhattan 
CHI	did he 
MOT	watch 
CHI	three  
MOT	let's read it first  before we open it 
MOT	what happened there 
CHI	bang 
CHI	stop 
MOT	what do you wanna see 
MOT	you wanna put this together 
CHI	three forty five 
MOT	you have a bubble thing don't you 
CHI	did he touch you 
MOT	Houghton's pond is in   Stoughton 
MOT	what's that 
MOT	Jack 
CHI	owl 
CHI	muppet movie 
MOT	Jack give joy your hand 
MOT	tell me somebody else besides the bananasplits 
CHI	watch the muppet movie in a minute 
MOT	no  that's your name 
MOT	Jack 
MOT	look_it here Jack go like this 
MOT	what's that say 
MOT	let's put this together 
MOT	how do you spell ten 
MOT	what's that say 
CHI	okay 
MOT	you need what 
CHI	bubbles 
MOT	this is a stamp pad 
MOT	no  what's that number 
MOT	where's the light 
MOT	where would you like to go 
MOT	okay  over here 
MOT	come on 
MOT	good 
CHI	okay 
CHI	did he touch it 
MOT	right 
MOT	sit up 
MOT	let's spell a little 
CHI	no 
MOT	does Jack wanna look at some pictures in that book with mama 
MOT	right 
CHI	bathroom 
MOT	s  
MOT	stop making the  stop making the noise 
CHI	learn how to fight 
MOT	  
CHI	okay 
MOT	you want me to 
MOT	okay 
CHI	then you'll enjoy these  
CHI	Jack watch the muppets invade Manhattan 
MOT	where's Houghton's pond 
MOT	okay 
MOT	Jack  let go of the wire 
CHI	muppet movie in a minute 
MOT	what's the last letter 
MOT	wait 
CHI	need huggy 
MOT	what is that 
CHI	on channel five 
MOT	easy 
CHI	the bananasplits 
CHI	lollipop 
CHI	j o h n   
CHI	and don't forget Frankenberry  
MOT	no easy watch 
MOT	do you wanna have a race with your cars 
MOT	Jack  what's his name 
MOT	okay  sing the lollipop song 
CHI	Houghton pond 
MOT	okay 
CHI	scared of count 
CHI	 
MOT	what's that say 
CHI	 
MOT	listen 
CHI	easy 
MOT	good 
CHI	s  
MOT	come over here 
CHI	Frankenberry cereal 
MOT	okay calm down 
MOT	what's his name 
MOT	this takes all our concentration 
CHI	oh  you want the muppet movie 
CHI	g o o d  
CHI	noise 
MOT	if you don't stop making that noise  we're not going out this
MOT	very good 
CHI	s I n k   
CHI	  
MOT	alright now I want you to spell that word 
MOT	one fifteen 
MOT	what does Jack wanna do 
MOT	and his crayons 
CHI	Count_Chocula 
MOT	what's his name 
MOT	is  Jack gonna write some words 
CHI	scared 
MOT	sit beside me 
MOT	 
MOT	that's right 
CHI	ten 
MOT	come on 
MOT	alright  you spell 
CHI	Jack watch channel five 
MOT	that's easy 
CHI	learn how to fight 
CHI	heehee it's part of this good nutricious breakfast  
CHI	 
MOT	come  come this way 
MOT	and the bananasplits 
MOT	what it 
MOT	track 
MOT	Jack 
MOT	wanna put the choo_choo train on the track 
MOT	that's not a c  that's a 
CHI	you're gonna see him tomorrow 
CHI	bye 
CHI	wanna sit down 
CHI	like Tom_and_Jerry 
CHI	three 
CHI	running 
CHI	like Tom_and_Jerry 
MOT	sit over here on the chair 
MOT	okay  how do you spell five 
CHI	we're not scared of count  
MOT	that's how old you are is  seven 
MOT	yeah 
MOT	  who's down on Cape_Cod right now
MOT	he's too big 
CHI	nine o'clock 
MOT	Jack 
MOT	w w   
MOT	watch 
MOT	who do you go to school with 
MOT	easy 
MOT	the other way  Jack 
CHI	coat 
CHI	Baltimore 
MOT	where's Gaffpool 
MOT	what else do you wanna do 
MOT	sit down 
CHI	here comes Count_Chocula 
MOT	a type case 
