participant	content
MOT	in a big giant car 
MOT	Josha lives in Boston 
MOT	that's  no that's why 
MOT	yeah 
MOT	what  what other kinds of animals live on a farm 
MOT	do you wanna go visit a farm 
CHI	play with her 
CHI	time to go in the kitchen 
MOT	you make it flat 
MOT	where do you  where do you put the car 
CHI	yeah 
MOT	it covers it up 
MOT	Brett  do you have wings 
MOT	does it belong to me 
CHI	yeah 
MOT	only yucky slimy frogs do 
CHI	wrecked 
MOT	Brett 
CHI	wings  fan  wings 
MOT	how do you get out_of the car 
CHI	yeah 
MOT	a string 
CHI	yeah 
CHI	no they don't turn 
CHI	young 
MOT	what did Santa buy at the store 
CHI	because she is fun 
MOT	no  that's not a farm 
MOT	the biggest giant store 
MOT	yeah 
MOT	tell me about what sha  
CHI	at the center at Boston 
MOT	triangle 
MOT	what do you do with Elsa 
CHI	no 
MOT	there's a farm in Marshfield 
CHI	wanna make lower case letters 
MOT	what else did he put in there 
CHI	no fan on the farm 
MOT	it's in Boston 
CHI	yeah 
MOT	can Elsa walk 
MOT	okay  what else did he buy 
MOT	when you have seven stickers you can play with your playdough 
MOT	what color was it 
CHI	mine 
MOT	Brett  nice talking about your work 
CHI	no  no  no 
MOT	remember you 
MOT	Brett 
CHI	what if she flys down the  out the trees 
MOT	Brett 
MOT	what's it doing 
MOT	right 
CHI	I wanna  
CHI	have my arms 
MOT	yeah  
MOT	do you   
CHI	it'll break 
CHI	no 
CHI	the thing 
MOT	okay 
CHI	green clothes 
CHI	I don't wanna 
MOT	what's it doing with its body while it's smiling 
MOT	yeah 
CHI	got wrecked up 
CHI	cut the playdough 
CHI	the little kid 
CHI	thank you 
MOT	monk  
MOT	do you know what these things are 
MOT	oh  
CHI	like work 
MOT	where did Santa get his red clothes 
MOT	didn't you have a cookie or anything 
MOT	oh  tell me all about it 
CHI	Marshall went  got me in the monkey crate 
MOT	what's the sound of the vacuum cleaner 
CHI	the bumper car 
CHI	wash the car 
CHI	a bird 
CHI	because it was fun 
CHI	a tree 
MOT	what do 
MOT	that's right 
CHI	nn  no 
CHI	don't wanna 
MOT	and then you can play with your playdough 
MOT	what color  what kinds of clothes does Santa wear 
CHI	you flat the playdough 
MOT	you're gonna cut  you're gonna make christmas trees in the
MOT	look here bud 
MOT	Brett  would you put this in the barrel for me 
CHI	you talk like Santa 
MOT	does she say tweet tweet tweet and sit in the trees 
MOT	yeah 
MOT	what else did he put in his shopping cart 
MOT	do you know what this is 
MOT	do you 
CHI	do with the playdough 
CHI	don't wanna talk 
CHI	  soap 
CHI	white and brown and green and orange clothes 
CHI	Ma cos  
MOT	what's this one for 
CHI	mommy   mommy 
CHI	yeah 
MOT	what do you needta fly with 
MOT	yeah 
MOT	yeah  what is he doing 
MOT	the little tractor pulled it 
MOT	what's that 
MOT	I don't know  what happens 
MOT	did Santa go to the store alone 
CHI	yeah 
CHI	mommy   mommy 
MOT	what do we do 
MOT	oh  his dog broke his green clothes 
MOT	what were you doing 
MOT	sit up Brett 
CHI	push  wush  pushes the playdough 
MOT	what doesn't Elsa have 
MOT	who took 
MOT	why  why is he saying no to the pig 
CHI	dogs 
MOT	after you get seven stickers  Brett  you can play with 
CHI	because it was spray 
MOT	the blue clothes too 
MOT	do you think this one pushes the playdough 
MOT	where are they 
CHI	Elsa wags 
MOT	tell me all about the amusement park 
MOT	what about the  what is that little 
CHI	no 
CHI	what shape is the sun 
CHI	Ma  
