participant	content
CHI	turtle 
CHI	dragon 
CHI	two 
CHI	giraffe 
MOT	look 
CHI	the duck 
CHI	what that 
CHI	yellow mean go 
CHI	write 
MOT	Mark 
CHI	Marks has  green sweater 
MOT	you and your junk 
CHI	yes 
MOT	what is it now 
CHI	I did it 
MOT	okay 
MOT	these are for at home 
CHI	right there 
CHI	no 
CHI	 crying 
CHI	candle 
CHI	walnut on the  on the table 
CHI	play duck toy 
MOT	slide 
MOT	are  you gonna color some of these and we'll show you how it
CHI	broken 
CHI	wood 
MOT	say it again 
MOT	   
MOT	gave you this 
MOT	did you give me a good sentence with swimming pool 
MOT	  we didn't color that many 
CHI	walnut 
MOT	alright 
CHI	jump on lion 
MOT	yeah 
MOT	and what else 
CHI	root 
MOT	oh  let me put water on the sponge 
MOT	what animals did you see at the museum 
MOT	okay 
CHI	eat bag 
MOT	it's pink  yeah 
CHI	block 
MOT	climb on the slide 
MOT	no 
CHI	no 
MOT	how about 
MOT	why not 
MOT	whoops  
MOT	the wheel is on what 
MOT	what's this called 
CHI	ride 
CHI	sandwich 
MOT	on this type of pictures 
MOT	how many eyes do you have 
CHI	I  
CHI	eat soda 
CHI	dark 
CHI	flashlight 
CHI	eat a hamburger 
MOT	were  the lights broken in the hurricane 
MOT	what's this 
CHI	no picture 
MOT	now you're doing jump 
MOT	not a what 
CHI	no  no  no 
MOT	Mark 
CHI	monkey 
MOT	wanna look at another picture 
MOT	it's food but it's also a 
MOT	full sentence 
CHI	no 
CHI	you throw boomerang 
MOT	we write in color books 
MOT	huh  
MOT	I what 
CHI	who play ball 
MOT	do you know what's on that 
MOT	yeah 
MOT	and what's this inside the leaves 
CHI	yes 
MOT	no 
MOT	I want a better one than that 
CHI	eat walnut 
MOT	do you know 
MOT	oh  
MOT	dri  
MOT	would you recognize this one 
MOT	that's right 
MOT	okay 
MOT	what else 
MOT	what's that 
CHI	 
MOT	do you think there might be any eggs in the nest 
MOT	okay  okay 
MOT	 huh  huh  huh  
MOT	what 
MOT	yeah 
MOT	you say it again 
CHI	the car 
MOT	we saw bears 
MOT	how many wheels on Kristen's bicycle 
MOT	wheel 
MOT	alright 
MOT	what else do we cook on the stove 
MOT	wanna do another one 
CHI	no  
MOT	do it on this and then you can 
MOT	yes 
MOT	it ripped 
MOT	you're gonna be a ghost 
MOT	Mark 
CHI	can't take it  can't take it 
MOT	who 
MOT	what else do you see on the tree 
CHI	in the sky 
CHI	is 
CHI	mommy  no 
MOT	look it 
CHI	yes 
CHI	no 
MOT	hey  
CHI	fan 
MOT	you eat cheese 
MOT	what do we have on the table 
MOT	we write birds 
CHI	tan 
MOT	that's right 
CHI	no 
MOT	Mark 
CHI	swimming pool on rug 
MOT	what's this 
CHI	mommy 
CHI	moon 
MOT	do you play ball at school 
CHI	floor 
MOT	wanna see 
CHI	monkey 
MOT	now what are you going to do 
CHI	wrong 
MOT	what do we write 
CHI	Mark  I have a cat 
MOT	what does red mean 
MOT	and 
CHI	cook stove on hamburger 
CHI	strawberry is fruit 
CHI	eat it  eat it 
MOT	did you 
MOT	no 
CHI	can't take it 
MOT	wait a minute 
MOT	do you like to draw pictures 
MOT	in the tr  
MOT	yeah 
MOT	yeah 
CHI	Sesame_Street 
MOT	Timmy 
MOT	how many wheels 
CHI	drive in car 
MOT	mommy run 
MOT	what else 
CHI	brown 
MOT	do you comb your fingers 
MOT	what color are octopuses 
CHI	miss 
MOT	who plays ball 
MOT	that's okay 
CHI	ball 
MOT	I see the bag 
MOT	you   
MOT	not on the shoes 
MOT	the moon is out when it's 
CHI	mommy 
MOT	green means go 
MOT	okay 
MOT	we don't eat a kangaroo 
CHI	that right 
CHI	not a  
MOT	what's going to be your costume for halloween 
CHI	Helen 
CHI	paper 
MOT	it's dark  yeah 
MOT	do you like walnuts 
MOT	you're gonna be a monkey 
MOT	the house isn't on the floor 
CHI	not 
MOT	is  it dark out now 
MOT	hair 
CHI	climb on swing 
MOT	okay 
CHI	 
CHI	yellow 
CHI	not a pencil 
MOT	with their big teeth 
CHI	who play in school 
MOT	can you give me another sentence 
MOT	full sentence 
CHI	all done 
MOT	duck 
MOT	put your hands on your lap 
CHI	 
MOT	no 
CHI	on here 
MOT	roots are in the ground 
MOT	what are you doing with this paper 
CHI	swimming pool on the ground  on the ground 
MOT	no l  
MOT	yeah 
MOT	no bra  
CHI	write on picture 
