participant	content
CHI	rhinoceros 
CHI	rrr rrr  
CHI	yeah 
CHI	a water 
MOT	want me to help you 
MOT	give mama the paper  please 
MOT	pet the nice tiger  Bert 
MOT	what kind of work did you do 
MOT	thank you  roger 
MOT	where is he 
MOT	roger 
MOT	where you going 
CHI	take him to hospital 
CHI	mailman 
MOT	that's right 
MOT	good boy 
MOT	what's the matter 
MOT	and what else 
CHI	sitting down 
CHI	a better watch out  
MOT	play with the fireman and the policeman 
CHI	rrr  
MOT	no  you don't 
MOT	you can sing in the microphone after 
CHI	cookies 
MOT	whose turn is it 
MOT	say 
MOT	oh  
CHI	no 
MOT	let me see  what is that 
MOT	no  you don't 
MOT	who's the policeman 
MOT	what's that   
CHI	ow  you funny 
MOT	no 
MOT	oh  
MOT	did you do coloring 
MOT	what do you say to Helen 
CHI	no  the wrong card 
CHI	in the 
MOT	no  put the microphone down then 
MOT	that's a fire hydrant 
CHI	I'll see you tomorrow 
MOT	oh  
MOT	that's right 
MOT	what kind of hat 
CHI	oh  your turn 
CHI	oh  I don't know 
MOT	no 
MOT	 
CHI	  
MOT	what kind of food is that 
MOT	no  we're gonna have spaghetti for supper 
CHI	your 
CHI	 
MOT	where's Big_Bird 
MOT	oh  hafta put that in that pile 
MOT	we can play with the game and then we'll play the zoo  okay 
CHI	animals 
MOT	you needta match 
MOT	a rhinoceros 
CHI	oh  your   
MOT	okay 
CHI	Cookie_Monster  go timeout again 
CHI	oop  
MOT	you try 
CHI	put in the 
CHI	open a present 
MOT	what's this 
MOT	look_it  what's he doing 
MOT	I have Cookie_Monster in a car 
CHI	no 
CHI	oh  a giraffe 
CHI	wanna sing in the microphone 
CHI	it's tiger bite me 
MOT	do you have a garbage truck 
MOT	no  you needta ask Helen 
MOT	oh  what's that 
MOT	okay  take him to the hospital in here 
CHI	oh  
MOT	no  that's not an elephant 
CHI	no 
MOT	roger  pick them up 
MOT	get your foot off my card  please 
CHI	I'm fixing the tree 
MOT	what's daddy 
MOT	say  I matched the card 
MOT	it is an elephant 
CHI	oh  my turn 
CHI	i fall in love  it will be with you  
MOT	doesn't sound too good 
MOT	do you want meatballs 
MOT	my_goodness 
MOT	okay  it's time 
MOT	Roger's winning the game 
CHI	it's broken 
CHI	the next time  
MOT	roger  look 
MOT	whose turn is it 
CHI	trees 
CHI	present 
MOT	look at m  
CHI	sit down and eat 
MOT	do you have a fireman 
MOT	whose turn is it 
MOT	we'll play with the tree later 
CHI	a police department 
MOT	do you have a saw 
MOT	where is he 
MOT	oop  what is it 
MOT	okay  whose turn is it 
MOT	roger  what's daddy 
MOT	cross your legs 
MOT	okay  Roger's turn 
MOT	rhinoceros 
CHI	the bit  tiger 
CHI	the cards 
MOT	and mama's gonna have the post office  okay 
CHI	no 
MOT	you don't want him to be nice 
MOT	he's a nice tiger 
MOT	it's a police badge 
CHI	in the car 
MOT	oh  it's time to eat the supper 
MOT	what are you doing  roger 
CHI	the wrong picture 
MOT	what's 
MOT	look_it 
MOT	roger 
MOT	wrong 
MOT	oh  what's that 
MOT	oh  
MOT	well  you try 
MOT	what do you want 
CHI	I won the game 
MOT	oh  
MOT	what is it 
CHI	the white horse 
MOT	okay 
CHI	oh  your turn 
CHI	that's an elephant 
CHI	ah  
MOT	roger  you're not playing nice 
CHI	come back here  Cookie_Monster 
CHI	eat Ann's sandwich 
MOT	put it down here 
MOT	do I have a fireman 
CHI	I don't know 
CHI	rrr  
CHI	meatballs and 
MOT	oh  who's that 
CHI	a policeman 
MOT	no  rhinoceros 
MOT	pick them up 
MOT	no  sit there please 
MOT	roger  what's this 
CHI	oh  my turn 
CHI	it's time for ride a car 
CHI	  bologna and sandwich 
CHI	no 
MOT	hi  
MOT	do you have a firetruck 
MOT	is he tired 
MOT	does mama have a garbage truck 
CHI	I do some work and  for Jane 
MOT	okay  there you go 
CHI	can you 
MOT	sit down by mommy 
CHI	there's the zoo 
MOT	what's Ann doing 
MOT	hold it right there and sing 
CHI	yeah 
CHI	yeah 
CHI	a tree 
CHI	in a police 
CHI	oop  
MOT	where you going  roger 
MOT	do I have a firehat 
MOT	what are you doing  roger 
MOT	sit down right there 
MOT	who's this 
CHI	yeah 
MOT	no  say your turn 
MOT	let me see 
CHI	ah  that's a tiger 
CHI	the next time I fall in love  
CHI	in 
MOT	I don't know what's going on here  roger 
MOT	sit down over there  please 
MOT	who bit 
MOT	no  pick them up nice  please 
MOT	what's this 
MOT	what are you doing 
CHI	heres  
CHI	policecar 
MOT	okay  give it to me 
CHI	to bed 
MOT	roger  turn around 
MOT	and what else 
CHI	oh  my no 
MOT	sit 
MOT	oops  
MOT	mail  that's right 
MOT	sit 
MOT	roger 
MOT	daddy's a pol  
MOT	okay  pick a card 
MOT	roger  who's a policeman 
MOT	what are you doing 
CHI	my turn 
MOT	put the trees 
CHI	your 
MOT	the mailman 
MOT	oh  
MOT	come here 
MOT	do you want the post office 
MOT	daddy's a policeman 
CHI	it  it bite me 
CHI	yeah 
MOT	is that a tiger or a lion 
MOT	whose turn is it 
CHI	oh  give me hug 
MOT	wrong picture 
CHI	a rhinoceros 
CHI	oh  
MOT	help mama put them away 
MOT	sit right  please 
MOT	no  sit down 
MOT	I matched the picture 
CHI	the wrong picture 
MOT	come on 
CHI	oh  Kathy 
CHI	I did it 
MOT	what did you have for lunch in school 
MOT	he hasta eat all his dinner 
MOT	do you have a firetruck 
CHI	your turn 
CHI	trees 
MOT	oh  what happened 
MOT	where's Big_Bird 
CHI	ye  no 
CHI	rrr  
CHI	Big_Bird 
MOT	it's time to put the game away 
CHI	  
CHI	pick a card 
CHI	yeah 
MOT	here 
CHI	  Ann come into school 
MOT	oh  okay 
MOT	you needta ask Helen first 
CHI	ride 
CHI	the wrong picture 
CHI	yeah 
MOT	you're not sitting nice 
MOT	what happened 
MOT	he's playing a game with the little girl 
MOT	oh  we'll hafta put that 
CHI	can we sing Santa_Claus 
MOT	it's time to play the game 
CHI	rrr  
MOT	did you do good work for Jane 
CHI	yes 
MOT	what 
MOT	come back here 
MOT	that's it 
MOT	that's good 
MOT	what did you have for lunch 
MOT	so I match the picture 
MOT	that's nice sitting 
CHI	yeah 
MOT	hafta go on the floor 
MOT	do you have Big_Bird 
MOT	he's 
MOT	okay 
MOT	now sit down 
MOT	we can play with the policeman 
MOT	put the cover on 
MOT	was it good 
MOT	no  you didn't 
MOT	tell Big_Bird it's time for breakfast 
CHI	rrr  
CHI	hi  
CHI	yeah 
MOT	you tell him 
CHI	a hat 
CHI	a alligator 
CHI	I don't know 
CHI	 
MOT	what does a tiger do 
MOT	no 
CHI	yes 
MOT	do I have Big_Bird 
CHI	oh  Santa_Claus 
MOT	that's right  you tell him 
CHI	yeah 
MOT	good girl 
MOT	do you wanna play a game  too 
MOT	what do you wanna do 
CHI	Ernie 
