participant	content
MOT	hose turn water 
MOT	huh  
MOT	Mark 
MOT	what are you doing 
CHI	yeah 
MOT	here 
MOT	better sentence 
MOT	but two cookies 
MOT	huh  
MOT	okay 
MOT	but is it  Oscar standing on the cover 
CHI	 
MOT	you write the word  then we'll give a sentence 
MOT	you leave this over 
CHI	sun 
MOT	we're gonna put this aside for a little bit 
CHI	one  two  three  five  six  seven  eight  
MOT	oh  strawberry shakes didn't you 
CHI	see 
MOT	it's gone  yes 
MOT	draw nicely 
MOT	full sentence 
MOT	huh  
MOT	I don't think so 
MOT	blue 
MOT	what went what 
MOT	look at me 
MOT	give me sentence with yellow 
CHI	make 
MOT	what is that 
CHI	Mark 
MOT	give me 
MOT	full sentence 
CHI	hose 
MOT	okay 
CHI	right there 
CHI	water swim 
CHI	yes 
MOT	hose 
CHI	four finger 
CHI	gone 
MOT	yeah 
MOT	okay 
MOT	some magic 
CHI	  
MOT	it says 
MOT	give me a sentence with the color blue 
MOT	who's gonna eat the cupcake 
MOT	do we go on rides at the zoo 
CHI	dining room 
CHI	gone 
MOT	give me another m  word 
MOT	is  it anything 
MOT	huh  
MOT	when do we use the fireplace 
MOT	yellow and what 
MOT	can you look at me when I'm talking to you 
MOT	want another sentence 
MOT	fire pl  
MOT	what do they have 
MOT	do you know 
MOT	who is this 
CHI	beach 
MOT	two big cookies 
MOT	we went to the beach 
MOT	that's right 
MOT	no numbers  no 
CHI	made strawberry shake 
MOT	when it's dark 
CHI	gone 
MOT	you're not with this 
MOT	what season is the weather cold 
CHI	face 
MOT	do we use the fireplace in the summer 
CHI	pink 
MOT	not the ones we go to 
MOT	line gone 
MOT	huh  
MOT	try another sentence 
MOT	huh  
CHI	Mark take bath 
CHI	Bert 
MOT	can you tell me 
CHI	homework 
MOT	what is Cookie_Monster doing 
MOT	did you make brownies in school today 
MOT	what's that called 
MOT	what is that 
MOT	what do you see 
MOT	huh  
MOT	yes 
CHI	trashcan 
MOT	come on 
MOT	it's 
MOT	no 
MOT	can you give me a sentence with bathtub 
CHI	no 
MOT	tell me 
MOT	let's talk a little 
MOT	yeah 
MOT	occasionally when I feel like it 
CHI	hose turn water 
MOT	 
MOT	huh  
CHI	  
MOT	yeah  I think so 
MOT	moon  okay 
MOT	what can we make here 
MOT	turn the wa  better 
MOT	okay 
MOT	beach 
MOT	what's in your bureau 
MOT	Mark 
CHI	watermelon 
MOT	and 
MOT	spell blue 
MOT	where are the fireplaces 
CHI	monkey 
MOT	do you have a kite Mark 
MOT	no 
MOT	watermelon is fruit  yeah 
CHI	 
