participant	content
CHI	coo  coo  cook it 
MOT	okay 
CHI	birthdays 
CHI	what that 
MOT	does the garbage truck come to our house 
MOT	wanna get some more toy  want me go get some guys and a car 
MOT	yeah 
MOT	you can't go down in the yard because it's raining out 
MOT	what's this called 
MOT	don't tackle dawn 
CHI	open open  open 
MOT	oh  you wanna look at that one too 
MOT	oh  I didn't put it on right 
MOT	who's this guy 
MOT	where is it 
MOT	to Bugs_Bunny's hand  see 
MOT	say Porky_Pig 
CHI	camp 
MOT	what number is that 
CHI	 
MOT	all better 
MOT	ah  mama 
MOT	one more 
MOT	where's the battery 
CHI	oh  
CHI	talk dawn 
CHI	two  
CHI	yeah 
MOT	on the other side 
MOT	you got it right 
CHI	shoes  
CHI	like that 
MOT	do you wanna make one for these when you go to school 
MOT	okay 
MOT	what do you wanna do that for 
MOT	you like hotdogs 
MOT	where are you going 
CHI	what that 
MOT	can you clean this up 
CHI	that a teeth 
CHI	abba ba  
CHI	 
MOT	sneak 
MOT	what's that 
MOT	oh  that one ripped 
MOT	for the hotdogs 
MOT	shirt  yeah 
CHI	water 
MOT	what's this 
CHI	 shoe 
CHI	oh oh  
MOT	milk in the sink 
CHI	yeah 
MOT	alright Bob  Bob  Bob  Bob 
MOT	oh  you want guys for that 
MOT	yeah 
MOT	wanna open it 
MOT	are we gonna sing happy birthday to Billy 
CHI	a nose 
MOT	Robert  look 
MOT	two  three  
MOT	where you going now 
CHI	no  me 
MOT	look_it  he got crashed to death there 
MOT	yeah  you do huh  
MOT	her eyes 
MOT	huh  
CHI	beep  beep 
CHI	tape  tape  tape 
MOT	okay  okay 
MOT	you're not interested in that are you 
MOT	give her a hug 
CHI	byebye 
CHI	no 
MOT	come here  come here  come here 
MOT	monster 
CHI	no 
MOT	look 
MOT	hey  don't break Christopher's toys 
MOT	come here 
CHI	what that 
MOT	yeah 
CHI	yeah  chocolate donuts 
MOT	you don't have a battery in here 
MOT	fix it 
CHI	not yet 
MOT	Robby_John 
MOT	what's  there it goes 
MOT	is it raining out today 
MOT	Billy's turn 
CHI	where's  
MOT	what's Helen got 
MOT	top of the tv 
CHI	 yard 
MOT	wanna do some more 
MOT	let's play cars 
CHI	in here 
MOT	look at this 
CHI	 
CHI	where's Ernie 
MOT	what did you have for lunch today 
CHI	red 
CHI	get cars 
MOT	do you wanna show her your sticker book 
