participant	content
CHI	 
MOT	it's off to work we go  
CHI	put that down 
CHI	okay 
CHI	mama 
CHI	here 
CHI	no 
MOT	oh  what happened 
MOT	who is this 
MOT	no  wrong way 
MOT	a record 
MOT	here 
MOT	a lollipop 
MOT	no 
MOT	what did you do 
MOT	whoa  
CHI	a  
CHI	haha    
MOT	come here 
MOT	what 
MOT	that's right 
MOT	we need new batterys 
MOT	you want another guy 
MOT	you put the cover back on 
CHI	Kermit_frog 
CHI	I want a puppet 
MOT	gonna get this guy  okay 
CHI	no 
MOT	let me get the door 
CHI	 your hand 
MOT	yeah 
MOT	did we take dawn to the doctor's 
MOT	you open 
MOT	you don't want that guy 
MOT	yeah 
MOT	byebye 
CHI	icecream cone 
MOT	yeah 
MOT	here's another one right here 
MOT	oh  
MOT	okay 
MOT	okay 
MOT	oh  here's Mickey_Mouse 
CHI	do  do  do  
MOT	oh  no wonder there's a whole bunch right here 
CHI	right there 
MOT	let's hide them 
MOT	hi 
MOT	gotta go home 
CHI	right there 
MOT	okay 
MOT	give me a hug 
MOT	you sit here and I'll go get Ernie  okay 
CHI	baby 
CHI	yeah 
CHI	open 
MOT	okay 
MOT	now this one wants to go down 
MOT	wanna fix 
MOT	oh  Bob 
CHI	yeah 
CHI	a  daddy home 
CHI	here it comes 
MOT	what 
MOT	what don't we move 
CHI	beep beep  
CHI	crackers 
CHI	 
MOT	okay 
MOT	not the rug  no 
MOT	Mrs_Mccollachan 
MOT	you're a silly kid 
MOT	on the bed 
MOT	put that down 
MOT	see if I can find something for you to play with 
MOT	huh  
MOT	I'm gonna get you 
CHI	look 
MOT	look at the picture 
CHI	oh  
MOT	what's the baby's name 
MOT	yeah 
MOT	wanna fight 
MOT	a kangaroo finger puppet  daddy bought you 
CHI	beep  beep 
MOT	remember 
MOT	I'm gonna go see if I can get you a puppet 
MOT	alright 
MOT	what 
MOT	Burger_King  tomorrow 
MOT	see the butter 
CHI	no 
CHI	yes 
CHI	get out o here 
CHI	oop  he fell 
CHI	mom  move over 
CHI	I broke it 
MOT	you stay in the lines 
CHI	knocking 
MOT	oh  you know 
CHI	mama look 
MOT	like what 
MOT	wanna play with the rabbit puppet 
MOT	hey  
CHI	ah  
CHI	a  
MOT	turn the page 
MOT	oh  in the other one 
CHI	other way 
CHI	your turn 
MOT	you're gonna be grouchy  huh  
MOT	where's Alison today 
MOT	where's grampa 
CHI	shoe fell 
MOT	go  
MOT	you're on the wrong page 
MOT	what color 
CHI	ah  
CHI	a song 
MOT	the man's going down 
CHI	 fight 
CHI	yeah 
MOT	stripes 
MOT	very good 
CHI	a one 
CHI	a lights 
MOT	can we look at the other pictures 
MOT	you wanna fight again 
MOT	I'm beginning to see Mickey_Mouse 
MOT	you gonna drive it around 
CHI	it fell 
CHI	ah  
CHI	I coming in 
CHI	no 
MOT	Christopher did that 
MOT	let's do uggers  
MOT	oh  you want me to go to the store and buy you one tomorrow 
MOT	I'll fight you 
