participant	content
CHI:	here , open up .
MOT:	okay , I think you hafta put it away then otherwise it will get
CHI:	no , I don't hafta do that .
CHI:	this .
CHI:	<no , no> [/?] no mama .
CHI:	hat .
CHI:	yeah .
MOT:	and look .
MOT:	take a little piece .
MOT:	play+dough .
MOT:	okay .
MOT:	now +/.
MOT:	there's a little more .
MOT:	now , let's put the top on .
MOT:	what do you call this thing ?
MOT:	would you like it now ?
MOT:	silly .
MOT:	what's it called ?
MOT:	and awfully quiet too .
MOT:	there you are .
CHI:	look .
MOT:	the frog .
MOT:	now , you know what else I want you to do .
CHI:	oh , well .
MOT:	it's hard .
MOT:	one more time , alright ?
MOT:	can you hop like a frog ?
MOT:	first you go one way .
MOT:	I can see it .
CHI:	and the shoe .
CHI:	Susan .
MOT:	okay , and now , let go a minute .
CHI:	no , here tongue .
CHI:	yeah , Potato_Head .
MOT:	do you want Potato_Head to stand up ?
MOT:	he's gonna sleep outside with that on .
CHI:	yes sir .
MOT:	what do you call this thing ?
MOT:	now get it into a ball again .
CHI:	in .
CHI:	I don't know .
MOT:	mike .
CHI:	mom [/?] mom .
CHI:	yeah , good idea mom .
CHI:	nothing .
CHI:	what ?
MOT:	you know .
CHI:	what ?
MOT:	mom ?
MOT:	there it is .
MOT:	they're jumping up .
MOT:	yeah , you can do one more little piece I think you need .
MOT:	very nice .
CHI:	yeah .
MOT:	look again .
MOT:	I can't seem to do it .
MOT:	try .
MOT:	you're cute .
CHI:	where the paper go ?
CHI:	what ?
MOT:	I don't know where the mouth is .
MOT:	no , put some play+dough in .
CHI:	okay , mom .
MOT:	hm: [/?] ?
MOT:	roll .
MOT:	oh , now you're getting the hand of it huh [/?] .
MOT:	what's in there ?
CHI:	how about you put glasses .
MOT:	or does it feel cold ?
CHI:	yep .
CHI:	no , I'm not calm down .
MOT:	yeah , you're doing fine .
MOT:	look .
CHI:	how about eyedrop .
MOT:	a rock .
MOT:	take a nap .
MOT:	are you sure ?
MOT:	you're getting play+dough on you .
CHI:	there .
MOT:	be awfully dull around here without you .
CHI:	oh , .
MOT:	that doesn't look like a puzzle and you're being very silly and I'm
CHI:	xxx .
CHI:	roll [/?] roll .
CHI:	wow [/?] !
CHI:	I got it .
CHI:	no .
MOT:	hey [/?] okay .
CHI:	that told you too mom .
CHI:	shoe .
CHI:	I don't know mom .
CHI:	okay , now .
CHI:	no .
CHI:	oh , there .
MOT:	here .
MOT:	wanna do a puzzle ?
MOT:	I see it .
CHI:	now +/.
MOT:	pipe .
MOT:	maybe we should put his feet +/.
CHI:	catsup .
CHI:	<and I need> [/?] and I need another mouth .
CHI:	mom , hurry up .
CHI:	need help .
CHI:	nothing .
MOT:	okay .
MOT:	go ahead .
MOT:	no , push down .
MOT:	what do I do ?
MOT:	okay , look .
CHI:	put hat .
CHI:	mom !
MOT:	okay .
MOT:	came apart , didn't it .
MOT:	it makes a nice line .
MOT:	chips does , yeah .
MOT:	come here .
MOT:	how do I do it now ?
MOT:	I thing you're gonna break something now .
MOT:	and mommy will show you something .
MOT:	okay , let's put it back .
MOT:	that's how I feel mike .
MOT:	you don't know ?
MOT:	do a little more .
MOT:	<all that> [/?] all that back in the can .
CHI:	what ?
MOT:	I know .
CHI:	what ?
MOT:	there you go , okay .
CHI:	right there a rock .
MOT:	tape ?
MOT:	I don't think they +/.
CHI:	yeah , stuck .
CHI:	bird , <tweet , tweet , tweet> [/?] tweet .
MOT:	you're a silly goose .
CHI:	what letter ?
MOT:	a bird .
CHI:	eyedrop .
CHI:	what I do make with that ?
CHI:	eyebrow .
MOT:	wanna open the other present ?
CHI:	a pipe .
MOT:	because he needs something else on the sides first .
MOT:	come on .
MOT:	would you like to try that ?
MOT:	hey [/?] mike , you're losing your britches first .
CHI:	xxx .
CHI:	fall .
MOT:	would you like some help ?
CHI:	there it go .
CHI:	<hookie , hoo> [/?] .
MOT:	I'm not sure .
CHI:	xxx .
MOT:	okay .
CHI:	and I need now a mouth .
MOT:	oh , okay .
CHI:	yep .
MOT:	what do you do with that ?
MOT:	okay , are you gonna play with this play+dough anymore ?
CHI:	see , I did it .
MOT:	okay , here .
