participant	content
MOT:	that's his body .
MOT:	you can't put the whole thing in there Jerry .
MOT:	this piece is rounder .
MOT:	how many +/.
MOT:	it's still yours .
CHI:	<his hea> [/?] this be a boy .
CHI:	look .
MOT:	I'm sorry I dropped it .
MOT:	here's your cherry on top .
MOT:	second choice +/.
CHI:	I was gonna make a raisin .
CHI:	cut it in half , Helen .
MOT:	what else can we give a snowman ?
MOT:	look .
MOT:	here , this can be his cap .
MOT:	it's four twenty .
MOT:	what do you needta make it with ?
CHI:	yeah .
MOT:	yeah .
MOT:	here's another one .
MOT:	huh [/?] ?
MOT:	okay , it's too tough to chew Jerry .
MOT:	is that what this reminded you of ?
MOT:	how about some arms ?
MOT:	that's a square ball .
CHI:	no , no .
MOT:	yeah , smaller than that .
MOT:	who's sposta be talking ?
CHI:	yeah .
CHI:	cake .
MOT:	but , we can try .
MOT:	yeah , would you like one ?
MOT:	what do you think about that ?
MOT:	you can get that banana right over there .
MOT:	oh , .
MOT:	what would happen if you opened that in the morning and there was
CHI:	chocolate .
MOT:	take the little pieces .
MOT:	it's a movie camera .
MOT:	you're gonna scare these ladys if you throw things at them .
MOT:	dinner ?
MOT:	look_it .
MOT:	what flavor is yours going to be ?
CHI:	no .
MOT:	oh , that would be great .
MOT:	push down on that .
MOT:	who useta bring the bagel ?
MOT:	you can have this one .
MOT:	wanna have a bagel race ?
MOT:	do you think that's the last piece of bagel in the whole world ?
CHI:	these bumps .
MOT:	I hafta put the froster back together .
MOT:	here , Kathy can get you a knife .
CHI:	I don't want banana , mom .
CHI:	yeah .
MOT:	it's a tiny worm .
MOT:	bagel face .
MOT:	do you really &li +/.
MOT:	that's how I cut up my pie crust .
MOT:	right .
CHI:	yeah .
MOT:	exactly .
MOT:	I know .
MOT:	you're gonna make a person out_of him ?
CHI:	no .
CHI:	yeah .
MOT:	hm: [/?] ?
MOT:	what flavor ?
MOT:	two .
MOT:	is your cheese done ?
MOT:	did you know that was there ?
MOT:	there you go .
MOT:	what was it ?
MOT:	okay .
CHI:	yeah .
MOT:	you know why ?
CHI:	see .
MOT:	would you like me to help you open this ?
MOT:	does it say kids can eat this on a bagel ?
MOT:	I don't believe it !
CHI:	n [/?] no .
MOT:	okay .
MOT:	hm: [/?] .
MOT:	break it up into little pieces .
CHI:	yeah .
MOT:	oh , .
CHI:	okay .
CHI:	no , that and this .
MOT:	you really want that to fit ?
MOT:	that was pretty lucky that there was a bagel in there .
CHI:	yeah .
MOT:	a chocolate bagel .
MOT:	there ?
MOT:	oh , this is great stuff .
CHI:	the xxx .
MOT:	why ?
CHI:	I want a cookie .
MOT:	I'm going to make a very small bagel .
MOT:	what do you needta go on the bagel ?
MOT:	this isn't the +/.
CHI:	this is sticky .
MOT:	you really would make this +/.
MOT:	raisin's your favorite ?
MOT:	this spoon .
MOT:	did you remember that she gave it to you before ?
MOT:	if I cut it in half .
CHI:	no , this .
CHI:	like this .
CHI:	yeah , a body .
MOT:	that's what this is .
MOT:	would you like a glass of juice ?
CHI:	wrong !
MOT:	ready ?
MOT:	it's still yours Jerry .
MOT:	yeah , but you can wipe your cream cheese .
CHI:	it's a cake .
MOT:	you need chocolate frosting ?
CHI:	here .
MOT:	ahhah [/?] .
CHI:	sorry .
CHI:	he gonna fall .
MOT:	I was gonna roll it and make little candles .
MOT:	you can have it .
MOT:	and we'll do something else .
MOT:	blow your nose .
MOT:	it's in the fruit bowl .
MOT:	that's the wrong trade ?
CHI:	Kathy_Blough .
CHI:	yeah .
MOT:	you stick it out on his body .
MOT:	an [/?] +/.
MOT:	would you rather have a banana because it's a lot easier to eat
CHI:	cheese and toast .
