participant	content
MOT:	sing a song .
MOT:	sing what ?
MOT:	knocking .
CHI:	all fixed .
MOT:	which guy were [/?] you using ?
MOT:	hello .
CHI:	oh , Oscar tired .
MOT:	they got a boo_boo ?
CHI:	xxx color .
MOT:	show mama .
MOT:	you popped a string huh [/?] ?
MOT:	what ?
CHI:	be right back .
MOT:	did you go on a boat today ?
MOT:	can you open ?
CHI:	get out_of here !
CHI:	ah [/?] .
CHI:	<hi ho> [/?] .
MOT:	you wanna fight again ?
MOT:	oh , make him fall ?
CHI:	I go spaceship okay .
MOT:	okay .
MOT:	he wants to go in .
MOT:	huh [/?] ?
MOT:	what color ?
MOT:	you want that one down ?
MOT:	I get the door , okay ?
MOT:	what happened ?
CHI:	yeah .
MOT:	is he working ?
MOT:	he fell .
CHI:	yeah .
MOT:	what color ?
MOT:	okay .
CHI:	no !
MOT:	wanna use this one ?
CHI:	<off we go> [/?] .
MOT:	okay .
CHI:	Donald_Duck .
MOT:	some bunny milk ?
MOT:	hey [/?] .
MOT:	in the lines .
CHI:	swim with john .
CHI:	daddy home .
MOT:	no .
MOT:	okay .
MOT:	ow [/?] .
MOT:	you wanna play with the monkey ?
MOT:	okay .
MOT:	hi .
MOT:	put this in there .
CHI:	help .
CHI:	mom , move over .
MOT:	you take this one .
MOT:	oh , you know .
MOT:	okay .
MOT:	sing &-um [/?] +/.
MOT:	let's see if we can get him to fit on there .
MOT:	what's this called ?
MOT:	a lollipop ?
MOT:	okay .
CHI:	open .
CHI:	yeah .
CHI:	<beep , beep beep> [/?] .
CHI:	no !
CHI:	<ahhah , &ha> [/?] .
MOT:	looks like an ice+cream cone .
MOT:	you want me to get [/?] make you some bunny milk ?
MOT:	<off to work we go> [/?] .
MOT:	okay .
MOT:	my hand .
MOT:	one more .
MOT:	no put +/.
MOT:	oh , .
CHI:	yeah .
MOT:	where are we going ?
CHI:	nothing !
MOT:	it's called a teepee .
MOT:	yeah .
MOT:	Diane .
CHI:	Kermit_frog .
CHI:	go play .
MOT:	and what color's this alien ?
MOT:	that's right .
MOT:	yup .
CHI:	ice+cream cone .
CHI:	xxx .
MOT:	pretty good .
CHI:	no .
MOT:	okay .
MOT:	where's grampa ?
CHI:	Ma , get more .
CHI:	right there .
MOT:	I don't think he's gonna fit on there .
MOT:	okay .
CHI:	boo_boo go doctor .
MOT:	open the door .
MOT:	it's right up there .
MOT:	go get a man over there .
MOT:	here we go .
MOT:	wanna wrestle ?
MOT:	did you go in grampa's car ?
CHI:	xxx foot .
MOT:	pretty soon .
MOT:	get another guy .
MOT:	he's a grouch huh [/?] .
CHI:	paper .
MOT:	whose turn ?
CHI:	xxx .
MOT:	go [/?] .
CHI:	<haha , haha> [/?] byebye .
CHI:	no .
MOT:	hm: [/?] I think so .
MOT:	okay .
MOT:	gotta go home !
CHI:	yeah .
MOT:	let me get a better one .
CHI:	oh , look_it .
MOT:	okay .
MOT:	yeah .
MOT:	wow [/?] .
MOT:	what's a matter ?
CHI:	yeah .
MOT:	can you turn around ?
MOT:	wrong way ?
CHI:	<yeah , yeah> [/?] yeah .
MOT:	it's me .
CHI:	xxx do this .
CHI:	open .
MOT:	you_all set ?
MOT:	who likes Mickey_Mouse ?
CHI:	ah [/?] !
MOT:	rrr [/?] .
