participant	content
MOT:	yeah our [/?] you gotta stay [/?] play on this thing .
CHI:	okay , mommy .
CHI:	now ready mom ?
MOT:	ready .
CHI:	okay .
CHI:	okay .
MOT:	what do we do ?
CHI:	well , play now .
MOT:	alright , how do we play ?
CHI:	how do we play ?
MOT:	&mm [/?] .
CHI:	well , xxx this in here .
MOT:	okay .
MOT:	you know what ?
MOT:	maybe one thing you could do is take all the furniture and all the
CHI:	but how ?
MOT:	well , just take everything out first .
CHI:	oh , .
CHI:	xxx .
MOT:	yep [/?] take them all out [/?] out , how about we'll start all
CHI:	mommy uhoh [/?] .
MOT:	oh , that doesn't belong there does it ?
CHI:	no .
MOT:	okay .
MOT:	I'll put it there .
CHI:	okay .
MOT:	it's like a bracelet .
CHI:	yeah .
MOT:	okay , take everything out .
CHI:	and mama a bed too ?
MOT:	yeah , take the bed out too .
CHI:	and that .
CHI:	okay , mom .
MOT:	okay , there's some things in here too .
CHI:	mommy , <here a work> [/?] here a workman .
MOT:	who's that ?
MOT:	a workman ?
CHI:	yeah .
MOT:	oh , yeah , he is isn't he ?
CHI:	my daddy .
CHI:	do one more workman .
MOT:	yeah .
MOT:	where do you think the workman should go ?
CHI:	mommy do one more workman .
MOT:	okay .
CHI:	one more .
CHI:	there were two workmen .
MOT:	well , where's the other workman , then ?
CHI:	I don't know .
MOT:	you think this could be him ?
CHI:	yeah , here's two .
MOT:	yeah ?
CHI:	and <there were there> [/?] there were two and three .
MOT:	I only see two workmen .
CHI:	oh , .
MOT:	does [/?] that doesn't look like a workman .
CHI:	no .
MOT:	does it ?
CHI:	no .
MOT:	what does that look like ?
CHI:	a girl .
MOT:	hm: [/?] .
CHI:	girl .
MOT:	a girl ?
CHI:	mhm [/?] .
MOT:	and what about this one ?
CHI:	boy .
CHI:	mom .
MOT:	the mom , oh , okay .
CHI:	yeah , mom .
CHI:	mom .
MOT:	mhm [/?] .
MOT:	and what about this one ?
CHI:	daddy .
MOT:	the daddy , yeah .
CHI:	and dog .
MOT:	the dog .
MOT:	oops [/?] wait a minute now .
MOT:	who's that ?
MOT:	the one that's in your leg ?
CHI:	xxx .
MOT:	&mm [/?] that looks like +/.
CHI:	what ?
MOT:	well , that looks like a little boy doesn't it ?
CHI:	yeah .
MOT:	it looks like the mommy and the daddy .
CHI:	daddy .
MOT:	and the little girl like Suzie .
CHI:	yeah .
MOT:	and the little boy like Michael .
MOT:	and the little dog like +/.
CHI:	<woo , woo , woo , woo> [/?] .
MOT:	yeah like +/.
MOT:	whose dog do we have ?
MOT:	what's our dog ?
CHI:	chip .
MOT:	chips .
CHI:	yeah , chips .
MOT:	chips .
MOT:	okay .
CHI:	yeah , xxx xxx xxx .
CHI:	now play now .
MOT:	okay , well , we'll pl [/?] +/.
MOT:	I thought we were playing .
MOT:	why don't we take all these things out , okay ?
CHI:	yeah .
MOT:	now .
CHI:	I want it open , mommy .
MOT:	oh , what [/?] what are all up on the shelf there ?
CHI:	toy .
MOT:	toys .
MOT:	so what room do you think that could be ?
CHI:	I don't kn [/?] +/.
MOT:	you think that's a bed+room where all those toys are ?
CHI:	yeah .
MOT:	alright , well +/.
CHI:	it [/?] put a teddy+bear .
MOT:	teddy+bear mhm [/?] .
CHI:	by the window .
CHI:	the window , mom .
MOT:	yeah , a window , yeah .
CHI:	is it in here , mom ?
MOT:	yeah .
CHI:	in here do <whoo whoo> [/?] .
MOT:	yeah .
MOT:	are those windows opened or closed ?
CHI:	open .
MOT:	they're open , yeah .
CHI:	and no windows are closed .
MOT:	was that one closed or that one open ?
CHI:	close .
CHI:	and no closed , mom .
MOT:	no closed .
CHI:	no .
MOT:	they're all open .
MOT:	okay .
MOT:	well , why don't we put the things in there that are the bed+room
CHI:	okay .
CHI:	<oh oh> [/?] .
CHI:	what [/?] what that ?
MOT:	let me see .
CHI:	right here .
MOT:	oh , that's just what holds the play+house together .
CHI:	okay .
CHI:	that's part of it .
MOT:	what's that , now ?
CHI:	bed .
MOT:	what's a bed +/.
MOT:	what do you use a bed for ?
CHI:	sleep .
MOT:	yeah , you use a bed to sleep .
CHI:	hey [/?] mommy watch this .
MOT:	oh , how many beds you got now ?
CHI:	<one , two> [/?] .
CHI:	and there's only one more bed .
CHI:	one more bed .
MOT:	one more bed wow [/?] !
CHI:	yeah , and it go there .
MOT:	how many beds ?
CHI:	<one , two , three> [/?] .
MOT:	okay .
MOT:	three beds .
MOT:	one bed is a big bed .
MOT:	which one is the big bed ?
CHI:	right here , Ma .
MOT:	yeah , that's the big bed .
MOT:	okay .
MOT:	are the other two beds exactly the same ?
CHI:	yeah .
MOT:	yeah , they are .
CHI:	one [/?] and two [/?] .
CHI:	mom ?
MOT:	yeah , <one , two> [/?] .
CHI:	and one [/?] .
MOT:	oh , and that +/.
MOT:	if you count that one , that makes three .
MOT:	mhm [/?] .
CHI:	yeah .
CHI:	mom [/?] mom .
MOT:	okay , so you got three beds in the bed+room .
CHI:	hey [/?] mom .
CHI:	can we play now ?
CHI:	play now ?
MOT:	well , I thought we are playing !
CHI:	no , we're not Ma .
CHI:	xxx .
MOT:	okay .
CHI:	xxx .
MOT:	well .
MOT:	alright .
MOT:	which room do you think is the kitchen , Michael ?
CHI:	right here .
