participant	content
CHI:	later .
MOT:	<&-uh &-uh> [/?] ?
MOT:	can you do it ?
MOT:	yeah .
MOT:	he's waking up .
MOT:	make him go up the stairs .
CHI:	face .
CHI:	tired .
MOT:	one [/?] .
MOT:	that's right .
CHI:	yeah .
CHI:	Big_Bird xxx .
CHI:	Ernie turn .
MOT:	press this down .
CHI:	yeah tickle [/?] tickle .
MOT:	where's your boo_boo ?
CHI:	hi .
MOT:	where's the run .
MOT:	yeah .
MOT:	is he waiting for the bus ?
CHI:	oh , .
CHI:	on bed .
CHI:	<ho ho ho> [/?] .
MOT:	Bert .
MOT:	oh , on your elbow ?
MOT:	<ee ay ee ay oh> [/?] .
MOT:	under the christmas tree ?
MOT:	just pull the string .
MOT:	what's a pig say ?
MOT:	a star , yeah .
MOT:	<haha [x 2]> [/?] .
MOT:	wanna show Michael your play+dough ?
MOT:	we have a pizza cutter like that , huh [/?] .
MOT:	bell .
CHI:	christmas tree .
CHI:	do Bert eyes .
MOT:	make a christmas tree ?
MOT:	look at that .
MOT:	okay , Ernie wants to do it .
CHI:	what ?
CHI:	do bell .
MOT:	<here a moo there a moo everywhere a moo moo> [/?] .
MOT:	okay .
CHI:	where the jingle bell .
CHI:	t@l [/?] .
MOT:	it's like a decorator .
MOT:	Bob .
MOT:	all better .
CHI:	oh , .
CHI:	come on Ernie .
CHI:	Ernie .
CHI:	gonna do pound .
MOT:	what's this right there ?
MOT:	wee [/?] .
CHI:	boots !
MOT:	okay , roll it out with your rolling pin like this .
MOT:	and what's a doggie say ?
MOT:	fall on your head ?
MOT:	now pull it .
MOT:	Billy do .
MOT:	what are these ?
CHI:	<&mm &mm> [/?] .
MOT:	temperature's all broken .
CHI:	xxx .
CHI:	xxx .
CHI:	xxx .
CHI:	I put away .
CHI:	xxx .
MOT:	oh , that's always nice .
CHI:	here it go .
MOT:	oh , dump it out ?
MOT:	gonna go <wee wee wee wee> [/?] wee .
MOT:	roll one .
MOT:	go ahead what ?
MOT:	you wanna bake ?
CHI:	&mm [/?] .
MOT:	what color's your bus ?
CHI:	here it is .
CHI:	straw .
MOT:	meeoww [/?] .
MOT:	I don't know if you know this one .
CHI:	yeh [/?] !
CHI:	cow [/?] .
CHI:	Big_Bird [/?] Big_Bird and Oscar .
MOT:	pinch ?
CHI:	need piece .
CHI:	it dirty .
CHI:	<ho ho ho> [/?] .
MOT:	<one two three four> [/?] .
MOT:	there it is .
MOT:	under you .
CHI:	play+dough .
CHI:	I go school .
MOT:	Billy .
MOT:	frosty !
CHI:	okay .
CHI:	yeah .
CHI:	&mm [/?] .
CHI:	<beep beep> [/?] .
MOT:	<haha [x 2]> [/?] .
MOT:	what ?
CHI:	that got broken .
CHI:	hi Helen .
CHI:	xxx ?
MOT:	we flatten it .
MOT:	I don't know .
CHI:	shirt .
MOT:	do you wanna make cookies or brownies ?
MOT:	yeah ?
CHI:	tell daddy .
CHI:	no .
MOT:	cow [/?] .
MOT:	I make you another one .
MOT:	who's sick ?
CHI:	he funny .
MOT:	where's daddy ?
MOT:	oh , no !
CHI:	Grover go back school .
CHI:	okay .
CHI:	a star .
MOT:	merry christmas .
CHI:	tickle .
CHI:	Santa bring car .
MOT:	it's dawn .
CHI:	Grover eat .
MOT:	yeah ?
CHI:	broken ?
MOT:	what's that ?
MOT:	what's a bird say ?
CHI:	walk .
CHI:	xxx do run .
CHI:	press a feet .
MOT:	<with a moo moo here and a> [/?] +/.
MOT:	okay .
MOT:	where's Grover ?
MOT:	no that goes in here .
CHI:	<la la la> [/?] .
MOT:	I think it's funny .
CHI:	a hotdog .
MOT:	he's eating his breakfast .
MOT:	no +/.
CHI:	okay press .
CHI:	roll one .
MOT:	where's Ernie ?
MOT:	chip ?
CHI:	no , boots .
MOT:	he's all better .
CHI:	eat .
CHI:	here I am [/?] .
MOT:	kiss it ?
MOT:	his feet .
CHI:	<hoo hoo> [/?] .
MOT:	I don't know what it is .
MOT:	where is she ?
CHI:	no .
MOT:	I think dawn's coming up the stairs with Cecilia .
MOT:	yeah !
CHI:	yeah .
MOT:	what's that on the +/.
MOT:	okay , take a piece like this .
CHI:	no .
MOT:	very good !
MOT:	here we go .
MOT:	what is it ?
MOT:	yeah .
CHI:	lunch .
CHI:	ooh [/?] !
CHI:	yeah .
MOT:	what do you say ?
CHI:	xxx brownie .
MOT:	who broke it .
MOT:	what's your teacher's name ?
MOT:	go listen to Grover .
MOT:	don't say shut up .
MOT:	I'm tired .
CHI:	stair .
CHI:	oh , .
CHI:	no .
CHI:	<hoo hoo> [/?] .
MOT:	what that ?
CHI:	<ee ay ee ay oh> [/?] .
MOT:	can I have a piece .
MOT:	sounds good .
MOT:	what's this right here ?
CHI:	thank you .
MOT:	what ?
CHI:	yeah .
CHI:	mom xxx me .
MOT:	yeah , it was pretty good , huh [/?] ?
MOT:	is that a baby ?
MOT:	&mm [/?] good pizza !
CHI:	a tail .
MOT:	can Billy do ?
MOT:	what ?
MOT:	flatten it down .
MOT:	gonna show daddy when he comes home ?
CHI:	I go school .
CHI:	open up .
MOT:	like this .
MOT:	boots ?
CHI:	yeah .
MOT:	there he goes .
CHI:	xxx .
CHI:	xxx .
MOT:	that Christine's gonna replace one of these days .
MOT:	what do you eat ?
MOT:	a chair .
MOT:	is it yellow ?
CHI:	me .
MOT:	yeah .
CHI:	a doctor .
MOT:	you did !
MOT:	open the door .
MOT:	do you know +/.
MOT:	what your teachers +/.
CHI:	okay .
CHI:	Big_Bird .
MOT:	they had their medicine .
CHI:	a pizza .
MOT:	wanna sing Jingle_bellls ?
MOT:	<baboom , baboom baboom> [/?] .
MOT:	oh , Oscar , yeah .
MOT:	we're gonna bake , okay ?
MOT:	<ee ay ee ay oh> [/?] .
MOT:	face .
MOT:	yeah I'll have some more .
MOT:	Billy's turn .
MOT:	and french+fries .
CHI:	oh , .
MOT:	thank you .
CHI:	xxx .
CHI:	eat .
CHI:	xxx .
MOT:	&mm [/?] that's good .
CHI:	oh , I did it .
CHI:	Grover do .
MOT:	a hotdog ?
MOT:	wanna do that one ?
CHI:	that run .
MOT:	you alright ?
CHI:	come on Big_Bird .
CHI:	<&-uh oh> [/?] .
MOT:	whoa [/?] !
MOT:	is shut up nice ?
CHI:	Christopher .
CHI:	Oscar .
MOT:	shirt , yeah .
MOT:	yeah .
MOT:	where's the rolling pin ?
MOT:	you did !
CHI:	xxx .
CHI:	Ma please Jingle_bellls .
CHI:	like a present .
CHI:	more that .
CHI:	Big_Bird .
CHI:	mom , give Grover a cup .
CHI:	Santa_Claus , hoho [/?] .
CHI:	it house .
MOT:	slide down .
MOT:	fix it ?
CHI:	it dirty .
MOT:	did we make a snowman ?
CHI:	bring [/?] get truck .
CHI:	bus .
CHI:	pig .
MOT:	pinch ?
CHI:	no .
CHI:	ah [/?] .
MOT:	you like to do silly thing .
MOT:	tired .
MOT:	Santa_Claus .
CHI:	no , pinch .
CHI:	xxx .
MOT:	make believe yeah .
CHI:	yeah .
MOT:	look .
MOT:	can I have a piece ?
CHI:	thank you .
MOT:	go ahead sing Jingle_bellls .
CHI:	cup .
