participant	content
CHI:	xxx .
MOT:	what's right there ?
MOT:	because they're stuck in good someplace .
MOT:	no you don't wanna talk about her ?
CHI:	okay .
MOT:	there it is .
MOT:	<baboom , baboom , baboom> [/?] .
MOT:	cut the pizza .
CHI:	Christopher .
MOT:	pig [/?] ?
MOT:	I'll be right back , okay ?
CHI:	xxx .
MOT:	whoa [/?] !
MOT:	can I have a piece of pizza ?
CHI:	okay .
MOT:	I think dawn's coming home .
CHI:	Santa_Claus .
MOT:	Billy , what's this called ?
MOT:	lift it up .
CHI:	okay .
MOT:	go ahead what ?
MOT:	like this .
CHI:	what ?
CHI:	it's lost .
MOT:	what's this ?
MOT:	christmas tree .
MOT:	I show you .
MOT:	remember ?
CHI:	Grover .
MOT:	it's dawn .
CHI:	I go school .
MOT:	gonna show daddy when he comes home ?
CHI:	xxx that .
CHI:	yeah .
MOT:	Santa_Claus .
MOT:	I think dawn's coming home .
MOT:	press it down hard .
CHI:	what ?
MOT:	it's broken , I guess .
CHI:	<la la la> [/?] .
CHI:	oh , no .
CHI:	yeah tickle [/?] tickle .
CHI:	make .
MOT:	I think it's funny .
MOT:	you alright ?
CHI:	Grover .
CHI:	Big_Bird [/?] Big_Bird and Oscar .
CHI:	Big_Bird <boo boo> [/?] .
MOT:	cup .
MOT:	what did he bring for christmas ?
MOT:	meeoww [/?] .
MOT:	what else ?
MOT:	just pull the string .
CHI:	away .
MOT:	Billy .
MOT:	huh [/?] !
MOT:	okay .
CHI:	do bell .
CHI:	wanna cook the pizza .
CHI:	xxx .
MOT:	here .
CHI:	I broke down again .
CHI:	xxx .
CHI:	we gonna cut the crust .
MOT:	thank you .
MOT:	<ee ay ee ay oh and on his farm he had a> [/?] +/.
MOT:	all right .
CHI:	I go school .
MOT:	oh „ tickles .
CHI:	scoop it up .
CHI:	he funny .
MOT:	you always drink it .
CHI:	bell .
MOT:	you help .
MOT:	what's the bus do ?
MOT:	where's Stacy today ?
CHI:	okay .
CHI:	I'm tired ?
MOT:	now he's gonna wanna go in with dawn .
CHI:	xxx .
MOT:	we found it .
CHI:	no <bup@c bup@c> [/?] .
CHI:	xxx .
MOT:	what ?
MOT:	where's your boo_boo ?
MOT:	on the bed ?
MOT:	they had their medicine .
MOT:	yeah I'll have some more .
CHI:	run .
MOT:	where is he ?
MOT:	what is this ?
CHI:	open .
CHI:	oh , Ernie do .
CHI:	horn .
CHI:	what ?
CHI:	xxx .
MOT:	why not ?
MOT:	oh , here's his little cup .
CHI:	Big_Bird .
CHI:	ah [/?] .
MOT:	milk .
MOT:	he's waking up .
CHI:	cookie or brownies .
MOT:	he's funny ?
MOT:	<one two three four> [/?] .
MOT:	Big_Bird ?
MOT:	yeah ?
CHI:	yeah [/?] !
CHI:	I did it .
MOT:	circles , yeah .
MOT:	this door's stuck .
MOT:	it will hurt .
CHI:	xxx .
MOT:	we'll go tell Doctor_Peter , okay ?
MOT:	oh , don't actually eat it .
MOT:	there he goes .
CHI:	open the door .
CHI:	lunch .
MOT:	go open the door .
MOT:	baby , yeah .
MOT:	you're so silly huh [/?] ?
CHI:	I did a xxx .
MOT:	okay , Ernie wants to do it .
MOT:	yeah , eat a sandwich .
CHI:	do it .
CHI:	what ?
MOT:	who did this ?
CHI:	I cooking .
CHI:	press it down .
MOT:	flatten it down .
CHI:	meow [/?] .
CHI:	open up .
MOT:	pinch ?
CHI:	<beep beep> [/?] .
MOT:	Oscar !
CHI:	okay .
MOT:	like this ?
CHI:	Big_Bird .
CHI:	<oink oink> [/?] .
CHI:	where that go ?
CHI:	you eat .
MOT:	is he waiting for the bus ?
CHI:	xxx .
CHI:	oh , I did it .
MOT:	face .
CHI:	come home .
CHI:	&mm [/?] .
CHI:	now , Ernie .
CHI:	I put up christmas tree .
CHI:	play+dough .
MOT:	do you wanna make cookies or brownies ?
MOT:	yeah .
CHI:	eating breakfast .
MOT:	what shape is that ?
CHI:	no xxx .
CHI:	go eat .
MOT:	what ?
CHI:	okay .
CHI:	Big_Bird .
MOT:	what ?
CHI:	yeah .
MOT:	<moo moo there> [/?] .
CHI:	a fruit .
MOT:	huh [/?] ?
MOT:	it's not john .
CHI:	merry christmas .
MOT:	who's sick ?
MOT:	what's in that cup ?
MOT:	it's lost .
CHI:	xxx <bup@c , bup@c , bup@c> [/?] .
MOT:	ha[/?] where is it ?
CHI:	bup@c a head .
MOT:	alright .
CHI:	xxx .
CHI:	dog .
CHI:	press .
CHI:	yeah .
MOT:	he's running a one man keep christmas alive campaign .
MOT:	a horn ?
MOT:	<ah choo> [/?] ?
CHI:	Christopher school .
MOT:	but Jingle_bellls doesn't come on here .
CHI:	Jingle_bellls .
CHI:	look at this .
MOT:	okay .
MOT:	no that goes in here .
MOT:	<baboom , baboom , baboom> [/?] .
CHI:	what ?
CHI:	okay .
MOT:	oh , he's tickling oh , .
MOT:	he's gonna tickle Billy .
MOT:	now just take the other pieces off like this .
MOT:	very good !
CHI:	Ernie .
MOT:	look at this .
MOT:	what are they doing to their shoes ?
MOT:	oh , you're gonna march on your knees .
CHI:	mom , give Grover a cup .
MOT:	&mm [/?] .
MOT:	<baboom , baboom baboom> [/?] .
CHI:	go ahead .
MOT:	play+dough .
MOT:	where's Christopher ?
CHI:	go a walk .
CHI:	<oh , ah> [/?] !
CHI:	xxx .
MOT:	where's the rolling pin ?
MOT:	roll it out .
MOT:	I get Ernie , okay ?
MOT:	no what's a cow say ?
CHI:	yeah .
CHI:	all better .
CHI:	okay .
CHI:	all better .
CHI:	Big_Bird and Oscar .
MOT:	make believe .
CHI:	<&-uh oh> [/?] .
MOT:	okay .
MOT:	boots ?
MOT:	is he all right ?
CHI:	open it .
MOT:	<tickle tickle> [/?] tickle .
MOT:	wanna go for a walk ?
MOT:	can I have a piece ?
CHI:	where seat ?
CHI:	christmas tree .
CHI:	okay .
MOT:	one [/?] .
CHI:	yeah .
CHI:	oh , .
MOT:	oh , it's just all dirty .
MOT:	oh , Oscar , yeah .
CHI:	xxx .
CHI:	hm: [/?] .
MOT:	that's his feet .
CHI:	xxx .
CHI:	ooh [/?] !
CHI:	dawn !
MOT:	<ho ho ho> [/?] .
MOT:	what color ?
MOT:	yeah .
CHI:	Grover do .
MOT:	here we go .
MOT:	what's your teacher's name ?
CHI:	open it ?
CHI:	xxx brownie .
CHI:	<la la la> [/?] .
CHI:	yeah .
MOT:	kiss , yeah .
MOT:	what's this right here ?
MOT:	what's that ?
MOT:	I'm tired .
MOT:	potatoes ?
MOT:	yeah , what do you have for lunch ?
CHI:	I go school .
CHI:	bake a christmas tree .
CHI:	pig .
MOT:	what ?
CHI:	yeah throw+up .
CHI:	make a frosty ?
MOT:	you make good pizza .
CHI:	go eat .
MOT:	look_it .
CHI:	it dirty .
MOT:	you're silly .
CHI:	where is he ?
CHI:	I broke it .
CHI:	oh , !
CHI:	roll one .
MOT:	what happened ?
MOT:	and who's this guy ?
MOT:	doggie .
CHI:	yeah .
MOT:	you want the baby to cry ?
CHI:	xxx .
MOT:	what are the kids doing ?
CHI:	xxx horn .
CHI:	yeah , pinch .
MOT:	oh , he wants to eat .
MOT:	<tickle tickle> [/?] tickle .
MOT:	wanna go play with this ?
CHI:	please .
MOT:	they're gonna play in dawn's room .
MOT:	what's that ?
CHI:	ah [/?] where that go ?
CHI:	Ernie turn .
CHI:	<hoo hoo> [/?] .
MOT:	do you have lunch in school today .
MOT:	did you see +/.
MOT:	yeah .
MOT:	what's this called ?
MOT:	I know .
CHI:	two [/?] .
CHI:	<haha > [/?] !
CHI:	Grover .
MOT:	yeah .
CHI:	pizza .
MOT:	<beep beep> [/?] .
MOT:	hi !
CHI:	where the jingle bell .
MOT:	bumped his head ?
MOT:	you're cooking .
CHI:	xxx .
CHI:	Grover go back school .
CHI:	<quack quack> [/?] .
CHI:	oh , .
CHI:	xxx do a tree .
MOT:	what's going down ?
MOT:	whoa [/?] we gotta show daddy .
MOT:	alright come on back in .
CHI:	<beep beep> [/?] .
MOT:	okay , you clean up .
MOT:	did you drink milk ?
CHI:	look .
CHI:	all done .
CHI:	Grover xxx .
MOT:	ooh [/?] .
MOT:	what's a bird say ?
CHI:	oof [/?] !
CHI:	&a:h [/?] !
CHI:	hm: [/?] ?
CHI:	Santa bring car .
MOT:	what do you eat ?
MOT:	want me to go get him ?
CHI:	sandwich .
CHI:	xxx Grover .
CHI:	a feet .
MOT:	and look at this Billy , look .
CHI:	ooh [/?] !
MOT:	<one two> [/?] .
CHI:	snow !
MOT:	no !
MOT:	Bert .
MOT:	what color's your bus ?
MOT:	I got a big one .
CHI:	<&mm &mm> [/?] .
CHI:	what ?
MOT:	oh , Grover do .
CHI:	lunch .
MOT:	what ?
MOT:	I'm gonna cut mine into a circle like this .
CHI:	Ernie !
MOT:	car .
CHI:	yeah .
MOT:	okay .
MOT:	oh , !
CHI:	a seat .
MOT:	can we do another one ?
MOT:	Bob .
CHI:	<hoo hoo> [/?] .
MOT:	oh , you wanna do run ?
CHI:	xxx .
CHI:	yeah .
MOT:	no actually it's not a horn .
MOT:	and what's a duck say ?
CHI:	all finished .
CHI:	<ee ay ee ay oh> [/?] .
MOT:	go ahead .
CHI:	no .
MOT:	it hurts ?
CHI:	hi .
CHI:	what ?
MOT:	sounds like Blackie ?
MOT:	two [/?] .
CHI:	Ernie turn .
CHI:	hm: [/?] a bite .
MOT:	what's this right there ?
MOT:	make Grover do it .
CHI:	Diane coming .
MOT:	here's his cup and here's his cup .
CHI:	eat .
MOT:	what do you say ?
MOT:	no , you don't hafta throw+up .
CHI:	<hoo hoo> [/?] .
CHI:	yeah .
MOT:	bye .
MOT:	what did we make with the clay yesterday ?
CHI:	xxx do run .
MOT:	whee [/?] !
CHI:	yeah .
MOT:	what ?
CHI:	thank you .
MOT:	no .
CHI:	here .
CHI:	face .
MOT:	whoa [/?] !
CHI:	okay .
MOT:	you're gonna pinch ?
CHI:	okay press .
CHI:	oh , yeah .
MOT:	yeah .
CHI:	yeah .
CHI:	yeah .
MOT:	no that's not nice .
CHI:	xxx .
CHI:	look .
MOT:	wee [/?] .
MOT:	press it down .
CHI:	face .
MOT:	<how about> [/?] wanna play with this thing ?
CHI:	frosty !
CHI:	tired .
MOT:	you did it !
MOT:	he's all better .
MOT:	whee [/?] !
MOT:	one [/?] .
MOT:	Billy do .
MOT:	where's daddy ?
MOT:	wanna tell Doctor_Peter ?
CHI:	what that ?
MOT:	what kind ?
MOT:	did you bring them all out ?
MOT:	open the door .
CHI:	french+fries .
MOT:	what your teachers +/.
CHI:	it [/?] it house .
MOT:	oh , you're gonna fix it .
MOT:	roll a little one .
MOT:	Ernie's feet , yeah .
MOT:	that's right .
CHI:	xxx .
MOT:	oh , you're all done alright .
MOT:	what's in the cup ?
MOT:	where's the run .
MOT:	locked the door again .
CHI:	a doggie .
CHI:	wake up .
