participant	content
MOT:	number eight by Jerry_Martino .
MOT:	whoops [/?] .
MOT:	mothers are like that .
MOT:	if you breath in then you get it full of water .
MOT:	how many ?
MOT:	that's Andy playing the violin ?
CHI:	I'd like a chocolate cone .
CHI:	&mm [/?] .
CHI:	no snack .
MOT:	I could tell he would want chocolate .
MOT:	how do you want your story to begin ?
CHI:	yeah .
MOT:	this one's gonna be by you though , right ?
CHI:	eve .
MOT:	oh , the bear said , I'm a bear .
MOT:	oh , I like that .
MOT:	oh , .
MOT:	and then after you didn't go swimming what did you do ?
CHI:	Sally .
MOT:	fudge .
CHI:	yellow .
CHI:	I said you are astounding .
MOT:	last week what did you make ?
MOT:	no hiking ?
MOT:	you lost one of the three brothers here .
MOT:	is that why they fell out ?
CHI:	anything , yeah .
MOT:	did you go under ?
MOT:	mhm [/?] .
CHI:	me do .
MOT:	okay .
MOT:	and the bear said what ?
CHI:	&mm [/?] Michael xxx +/.
MOT:	yeah .
CHI:	no .
MOT:	if you hold your nose then the water doesn't go in , right ?
MOT:	you use flour to make what ?
MOT:	so , there's gonna be three baby chickens ?
CHI:	come along .
MOT:	how does it start ?
CHI:	see you later .
MOT:	tuesday .
CHI:	marker open .
CHI:	oh , thanks !
MOT:	is tomorrow cooking ?
CHI:	just +/.
CHI:	yep .
MOT:	the what brothers ?
CHI:	made a [/?] a black one .
CHI:	the ice+cream .
MOT:	and I said , is I you ?
CHI:	Stephen .
MOT:	trouble ?
CHI:	oh , .
CHI:	yeah .
MOT:	July .
MOT:	and Fredrick said +/.
MOT:	do you know I had forgot .
CHI:	dick .
MOT:	I know .
CHI:	whoa [/?] !
MOT:	put the cap back on .
CHI:	ten !
MOT:	turn them the other way over .
CHI:	missed a letter .
CHI:	yeah .
MOT:	when you got there , did you go to swimming ?
MOT:	no .
MOT:	the end .
MOT:	two each ?
CHI:	later and now .
MOT:	they always get lost .
MOT:	right .
CHI:	let's go .
CHI:	Kids_rights [/?] Kids_rights .
MOT:	what kind of puppet show ?
CHI:	open !
MOT:	ahah [/?] .
MOT:	we've got to get the v_c_r fixed then you can watch it again .
MOT:	because you know what happens ?
MOT:	I@l [/?] +/.
MOT:	look at all the people waiting for ice+cream .
MOT:	you gonna write this one .
MOT:	no .
MOT:	and the puppet stage , I guess this is the end huh [/?] ?
MOT:	watermelon .
MOT:	excuse me .
CHI:	both .
