participant	content
CHI:	bicycle .
MOT:	who's gonna make him feel better ?
CHI:	yeah .
CHI:	can't fit .
MOT:	and whippie .
CHI:	wave hi .
MOT:	where's little Kate ?
MOT:	yeah .
MOT:	what would he like to do ?
MOT:	the car isn't right .
MOT:	you can't push ?
MOT:	what is that ?
CHI:	how about that ?
MOT:	the man's sleeping .
MOT:	which one +/.
CHI:	puzzle .
MOT:	what's Garfield doing to the man ?
CHI:	little Jeffrey .
CHI:	yeah .
MOT:	oop [/?] you hold the swing for me , okay , and I'll put him in .
MOT:	no , that doesn't look the same .
CHI:	xxx .
MOT:	would you like to have them eat ?
CHI:	right here .
MOT:	we hafta take the paper .
MOT:	a wooden puzzle .
MOT:	you took the paper off .
CHI:	Kathy .
MOT:	can you see me waving ?
CHI:	goes like that .
MOT:	you can sing a song in it if you want .
CHI:	xxx .
CHI:	yes .
MOT:	what would you like to play with next ?
CHI:	and this needs <a broke> [/?] a broken +/.
MOT:	that's right .
MOT:	are you gonna take them all out first ?
CHI:	right back there .
CHI:	sleeping .
MOT:	oh , you started a picture right there .
CHI:	I take this puzzle off .
CHI:	how about +/.
CHI:	here's pillow .
MOT:	there .
CHI:	doll house .
MOT:	would you ?
MOT:	oh boy [/?] Kate .
MOT:	would you like to get one of your puzzles ?
MOT:	what's that piece you're putting in .
CHI:	christmas book .
CHI:	yeah , what this one ?
CHI:	how about this airplane .
MOT:	oh boy [/?] .
CHI:	toys .
MOT:	this is the microphone .
MOT:	that's one of the cars on the train .
MOT:	you didn't push that piece in right there .
CHI:	yeah , another one .
CHI:	a picture taken .
CHI:	go upstairs .
CHI:	oh , .
CHI:	yeah .
CHI:	I do it .
CHI:	I do this one .
MOT:	bug .
CHI:	how about this piece .
MOT:	this isn't to fix anything with .
MOT:	well , what is that ?
MOT:	what is this picture right here ?
CHI:	I do whippie .
MOT:	very good .
MOT:	what usually goes at the bottom of the paper ?
MOT:	alright .
MOT:	oh , no , it's right here .
MOT:	what do we hafta do first before we put the puzzles together ?
MOT:	you sleep at night , don't you .
CHI:	no , pick me up .
CHI:	no .
MOT:	yeah , yes you can .
MOT:	I think Kathy wants it over here .
CHI:	yeah .
CHI:	I can't do it .
CHI:	yes .
MOT:	come on .
MOT:	come on .
CHI:	and this one .
CHI:	I get another one .
MOT:	what piece is that ?
MOT:	oh , you wanna do Garfield .
MOT:	a man riding a bike .
MOT:	you needta get another what ?
CHI:	yeah .
CHI:	yeah .
MOT:	make a circle ?
MOT:	no , mommy's gonna hold this , okay ?
MOT:	okay .
MOT:	that's why you couldn't get it out huh [/?] .
CHI:	upstairs .
CHI:	talk .
MOT:	you colored the man ?
MOT:	where ?
MOT:	I'm waving hi to you .
MOT:	you wanna help me peel it ?
MOT:	sometimes .
CHI:	yeah .
CHI:	what Jeffrey doing ?
CHI:	need help .
MOT:	there , okay .
MOT:	bug right there ?
MOT:	you did that whole puzzle by yourself when I wasn't even looking .
MOT:	what's that ?
CHI:	I do Garfield .
MOT:	how about the face .
CHI:	no .
MOT:	no sir .
MOT:	see , there's a space right here .
