participant	content
CHI:	star .
CHI:	a star .
MOT:	is it my turn ?
CHI:	yeah .
CHI:	yeah , rectangle here .
MOT:	rectangle ?
MOT:	here .
CHI:	<no , no> [/?] no .
CHI:	no , mom !
CHI:	did you hear , mom ?
CHI:	no , mommy .
CHI:	that's the one .
CHI:	that +/.
MOT:	wait a minute , let me tell them to go in the other way .
MOT:	go ahead , you do the rectangle .
CHI:	mom .
CHI:	mom .
CHI:	mom , did it .
CHI:	xxx rectangle .
MOT:	what did they ask for ?
MOT:	okay , did you push it ?
CHI:	mhm [/?] .
CHI:	there xxx .
MOT:	diamond .
CHI:	diamond .
CHI:	diamond , right here .
MOT:	yeah .
MOT:	okay , how about +/.
MOT:	let's do one more then we'll turn it over , okay ?
CHI:	okay .
MOT:	circle .
MOT:	now [/?] now what do we hafta do ?
CHI:	off .
CHI:	off , no more .
MOT:	off ?
MOT:	okay .
MOT:	we turn it over ?
CHI:	yeah .
CHI:	get out the card .
CHI:	needta help .
MOT:	<how we turn it &o> [/?] how do we open it up ?
MOT:	remember ?
CHI:	<&-uh &-uh> [/?] .
MOT:	<&-uh &-uh> [/?] .
MOT:	hm: [/?] I forget how .
CHI:	mom .
MOT:	I don't remember how .
MOT:	maybe we should just play with something else , instead .
MOT:	oh , here it is .
CHI:	mom , I brought a xxx .
MOT:	there !
CHI:	oh , mom , xxx .
MOT:	okay .
MOT:	first , before we start though , we should talk about the picture a
CHI:	mom , don't xxx .
MOT:	okay , what do you see happening in the picture ?
MOT:	tell me about the picture .
CHI:	turn it .
MOT:	no , before you turn it on .
MOT:	no , let's turn it off .
MOT:	tell me about the picture .
MOT:	<what's what> [/?] what do you see in the picture there ?
CHI:	dog .
MOT:	a dog .
MOT:	what else ?
CHI:	sit .
MOT:	what's a dog doing ?
CHI:	he's sitting down .
MOT:	sitting down , good .
MOT:	okay .
MOT:	what else do you see ?
CHI:	cat .
MOT:	cat .
MOT:	what's the cat doing ?
CHI:	no , crawl .
MOT:	does it look like he's +/.
MOT:	what's he near ?
MOT:	he's crawling on the ground but what's he going near ?
CHI:	near the flowers .
MOT:	the flowers .
MOT:	what do you think he'll do to the flowers ?
CHI:	not bad .
MOT:	what [/?] is he gonna smell them ?
CHI:	yeah !
CHI:	&mm [/?] .
MOT:	&mm [/?] , how do they smell ?
CHI:	not bad .
MOT:	they're not bad ?
MOT:	hm: [/?] .
CHI:	oh , !
CHI:	<knock knock knock> [/?] .
MOT:	I'm going to hafta go .
MOT:	<why don't you> [/?] why don't you ah [/?] talk about the picture a
CHI:	house .
CHI:	car .
CHI:	truck .
CHI:	ha[/?] .
MOT:	dog ?
CHI:	yeah , puppy+dog .
MOT:	is sitting down , the cat is crawling and he's going to smell the
MOT:	what else do you see in there ?
CHI:	a car , a truck .
MOT:	a car and a truck .
MOT:	well , tell me about the car .
MOT:	what kind of car is that ?
CHI:	red .
MOT:	red car , mhm [/?] .
MOT:	what can you see on that car ?
CHI:	what ?
MOT:	what do you see on the car ?
CHI:	that .
MOT:	what's this ?
CHI:	red .
MOT:	look , what part of the car is that ?
CHI:	open up .
MOT:	what [/?] what do you call that ?
CHI:	you [/?] you open up .
MOT:	when you open it .
MOT:	what do you call that ?
CHI:	open up .
MOT:	open up , but what +/.
MOT:	what do you call the part of the car where you open it ?
CHI:	a part .
MOT:	a part ?
MOT:	what part ?
CHI:	here , mom .
MOT:	what is it ?
CHI:	you open up , key .
CHI:	like that .
MOT:	yeah , when you put the key in , and then you turn it , but what do
CHI:	yeah .
MOT:	what is it called ?
CHI:	a car .
MOT:	open the what ?
MOT:	open the +/.
CHI:	open the car .
MOT:	door !
CHI:	door .
MOT:	door , that's the door mhm [/?] .
MOT:	and , how many wheels do you see ?
CHI:	<one , two> [/?] .
MOT:	how many then , two ?
CHI:	yeah .
MOT:	yeah .
CHI:	mom , xxx .
CHI:	xxx truck .
MOT:	that's a truck , mhm [/?] .
MOT:	tell me about the truck .
CHI:	mom , count them .
CHI:	<one two> [/?] .
MOT:	two ?
MOT:	two what ?
CHI:	wheel .
MOT:	two wheels ?
MOT:	how about +/.
MOT:	what colors ?
CHI:	<blue blue> [/?] blue .
MOT:	<blue blue> [/?] blue , okay .
MOT:	and what's this big thing here ?
CHI:	house .
MOT:	what do you see on the house ?
CHI:	what ?
MOT:	what do you see on the house ?
CHI:	squirrel .
MOT:	oh , a squirrel .
MOT:	what do you think that squirrel is doing there ?
CHI:	yeah .
MOT:	what's he doing ?
CHI:	sitting on top of house .
MOT:	sitting on top of the house .
MOT:	that's a funny place for a squirrel to sit , isn't it ?
CHI:	no .
MOT:	what's in the window ?
MOT:	look in the windows of the house .
MOT:	what's that ?
CHI:	a plant .
MOT:	a plant .
MOT:	what's in the other window ?
MOT:	what are those ?
CHI:	that , window !
MOT:	windows .
MOT:	okay <what's in> [/?] what's in this window up here ?
CHI:	what ?
MOT:	what do you think that little thing is ?
CHI:	what ?
MOT:	what ?
CHI:	mouth .
MOT:	mouth ?
CHI:	yeah , here .
MOT:	you know what that is ?
MOT:	that's a cage .
CHI:	xxx a cage .
MOT:	what do you think (i)s in that cage ?
MOT:	look at it , look very carefully .
CHI:	a bird .
MOT:	a bird is in there , yep .
CHI:	a window , a bird .
CHI:	why a bird in a cage ?
MOT:	the bird's in the cage because the bird is a nice pet .
MOT:	that's why it's in the cage .
CHI:	hm: [/?] .
MOT:	okay , can you point to the hills ?
MOT:	do you see some hills in there ?
CHI:	oh , boy .
CHI:	xxx .
MOT:	hill , where's a hill ?
MOT:	no , you [/?] before you turn it on .
MOT:	point to the hills .
MOT:	can you see some hills ?
CHI:	hill .
MOT:	yeah , back there .
MOT:	no , that's not a hill .
MOT:	what's those ?
CHI:	xxx .
MOT:	no , those are +/.
MOT:	those are bushes that look like hills .
CHI:	bushes , yeah .
MOT:	do you think +/.
MOT:	is it wintertime or summertime ?
CHI:	summertime .
MOT:	summertime , yeah , with all the f [/?] +/.
MOT:	what ?
CHI:	flowers .
MOT:	all the flowers in there , good for you .
MOT:	alright , you wanna turn it on now ?
CHI:	yeah .
MOT:	on , yeah .
CHI:	&-uh [/?] !
CHI:	what that ?
MOT:	I think you hafta press a picture to start .
MOT:	press a picture .
CHI:	mom , xxx .
MOT:	what happened ?
CHI:	no , here mom .
MOT:	I know , I'm pressing it .
MOT:	doesn't wanna go on .
CHI:	mom , look .
