participant	content
MOT	 
CHI	truck is gonna pick up the blocks 
MOT	is the trucks gonna pick up the blocks 
MOT	 
MOT	 no hands 
MOT	 hands 
CHI	 blocks 
MOT	its okay 
MOT	yeah like that 
MOT	wow you building the castle on the  on the  truck 
CHI	yeh 
MOT	careful 
MOT	okay where's the truck taking the castle 
CHI	to the fairy land 
MOT	to the fairy land  
MOT	to the fairy land okay  
MOT	oh  calm down Malfoy 
CHI	can I make a tower there 
MOT	yeah can you come here sit next to Mommy baby 
MOT	can we build it here 
MOT	the tower 
CHI	 
MOT	want Mommy to help you 
MOT	no no hands please 
MOT	building a tower 
MOT	what kind of tower 
MOT	building 
MOT	a building Malfoy 
MOT	calm down 
MOT	like this 
CHI	  
MOT	okay you like my tower 
CHI	no 
MOT	yeah 
MOT	okay go ahead what are we gonna do now 
CHI	crash 
MOT	uhoh  we're gonna crash 
CHI	I'm drive 
MOT	don't go too far 
MOT	I want you to stay here 
MOT	stay here with Mommy 
CHI	    
MOT	oh  oh oh okay come here calm down 
MOT	calm down 
CHI	a tower 
MOT	another tower 
MOT	another tower 
MOT	let's see how tall I can make the tower 
MOT	hm put that one here 
MOT	uhoh 
MOT	Malfoy calm down 
MOT	calm down 
MOT	you want Mommy to build the tower 
MOT	okay wanna give me the yellow  block 
CHI	okay 
MOT	thank_you 
MOT	hm now gimme a blue one 
CHI	 
MOT	thank_you 
MOT	hm nother blue one 
CHI	 
MOT	 gimme an orange one 
CHI	 
MOT	and another blue one 
CHI	 
MOT	do you wanna try putting whoops  
MOT	it fell down Malfoy 
CHI	I don't want it to fall down 
MOT	I know but you know when it gets too big like that it falls down
CHI	Mommy  let's make a gate 
MOT	a gate 
MOT	for the  tractor 
MOT	that's a gate 
MOT	okay there's the gate 
CHI	take this block 
MOT	oh there's another one  kay 
MOT	should we use teacups too 
MOT	 what do you think 
CHI	teacups are not blocks 
MOT	no but we can pretend right 
MOT	no hands 
CHI	it's going in the tunnel Mommy 
MOT	okay in the tunnel 
CHI	   
MOT	what's with the crashing 
MOT	everything's crashing 
MOT	sit 
MOT	sit 
MOT	Mommy's going to make a  real gate see it's a gate 
MOT	and it opens like this see   
CHI	can we close the gate 
MOT	okay this is the gate 
MOT	and inside the gate there's a teacup house 
MOT	what do you think 
MOT	do you like it 
MOT	a teacup house 
CHI	 
