participant	content
FAT	okay wow look at that 
FAT	what's that 
CHI	 
FAT	 
FAT	what is that 
FAT	what is it 
CHI	  
FAT	what is that 
CHI	  
FAT	mhm truck yeah 
FAT	 
FAT	everything 
FAT	okay 
FAT	okay take everything out if you want 
FAT	what was that 
CHI	 
FAT	ahhah it's a baby no 
CHI	baby 
FAT	ah bear bear okay there was a bear 
FAT	you are right 
CHI	baby 
FAT	and there's a baby okay 
FAT	what is that 
FAT	what do you do with it 
CHI	  
FAT	oh there's a horse on it 
FAT	hello Bob 
CHI	hi Daddy 
FAT	ah okay 
CHI	 
FAT	okay come 
FAT	come here 
FAT	come play with those one 
FAT	hm what are we making 
FAT	ah  you wan play with those ones 
FAT	with those block 
FAT	what are we making 
FAT	Bob 
FAT	oh okay I think this is to  is  to brush hair 
FAT	mhm she's cute 
CHI	cute 
FAT	ahhah you want feed 
FAT	feed her 
FAT	oh okay 
FAT	  is it yummy 
CHI	yeah 
FAT	yummy 
FAT	you wan eat more food 
CHI	baby 
CHI	  
FAT	 more food 
FAT	 mm yummy 
FAT	you wan  too 
FAT	 too 
CHI	baby 
FAT	mhm is this for you or for me  
CHI	here 
FAT	give me tea 
FAT	I would like some tea 
CHI	 
FAT	  
CHI	 
FAT	yummy 
CHI	 
FAT	 you wan drink this one 
CHI	 
FAT	hey me too  
FAT	I would like drink 
FAT	    yummy 
FAT	 
FAT	can I fit her too 
FAT	 Bob 
CHI	 
FAT	is it yummy 
CHI	yummy 
FAT	yummy okay 
FAT	okay you wan play with those one 
FAT	 
FAT	two no 
FAT	 play with baby 
CHI	baby 
FAT	mhm okay 
FAT	hey yeah that's my truck 
CHI	  
CHI	no  you 
FAT	okay  no thank_you 
FAT	  okay 
CHI	 
FAT	mm what's that 
FAT	oh oh yeah he was about to cry because he didn't have his bottle
FAT	you wan put some blocks 
CHI	 
FAT	 yeah no more 
FAT	hm more 
CHI	more 
FAT	okay whoops well  more 
CHI	more 
FAT	woah 
CHI	 
FAT	 
FAT	hm oh sorry 
FAT	maybe look maybe if we do like this 
FAT	oh no it don't fit in 
FAT	which one 
FAT	try which one's better 
FAT	  try this one 
FAT	it's gonna fall 
FAT	no good_job it doesn't fall 
FAT	yeah  
FAT	 truck roll 
FAT	 alright fall down 
FAT	you know what we can do 
FAT	you wanna make a bridge 
CHI	 
FAT	we can try to make a bridge hold on 
FAT	or a truck 
FAT	how we make a bridge 
FAT	like this 
FAT	that's difficult 
FAT	 one mhm 
FAT	 for the truck 
FAT	look 
FAT	uhoh 
FAT	 look we can go in between like that  
FAT	so it  
CHI	 
FAT	 it's difficult 
CHI	 
FAT	 
CHI	 
FAT	oh 
CHI	 
FAT	 yeah you did  
FAT	you wanna make a pyramid 
FAT	okay thank_you 
FAT	is this for you 
FAT	thank_you let's build this one 
FAT	and this one  
CHI	 Daddy 
FAT	oh no  Bob 
FAT	okay you don't want 
FAT	look 
FAT	what should I put should I  this one 
CHI	no 
FAT	no 
CHI	  
FAT	this one here 
FAT	okay 
FAT	  
CHI	no Daddy 
FAT	okay okay what I make 
FAT	okay we can do first like this 
CHI	no 
FAT	no 
FAT	okay like this 
CHI	  
FAT	okay 
CHI	no 
FAT	oh okay  don 
FAT	okay good 
CHI	no 
FAT	no 
FAT	okay like this 
CHI	yeah 
FAT	yeah okay 
FAT	what are we doing now 
FAT	with those one what are we doing nothing 
CHI	nothing 
FAT	nothing 
FAT	okay oh you wan  put blue one on it 
CHI	  
FAT	oh Papa done it 
CHI	 
FAT	ah Bob stay hold on 
CHI	here I go 
FAT	like this 
FAT	do you like that 
CHI	 
CHI	 yes 
FAT	do you like this one 
FAT	Bob  
CHI	   
FAT	no thank_you huh 
FAT	hm what about this one 
CHI	no 
FAT	no 
FAT	 go get it 
CHI	no 
FAT	yeah you go get it 
CHI	no 
FAT	yes go get it 
FAT	I go 
CHI	no 
CHI	no 
FAT	come 
FAT	what do you want 
CHI	 
