participant	content
MOT	it goes down a hole 
CHI	hole 
MOT	there's a big hole and there's a ladder and you climb down 
CHI	oh  
MOT	and here's the giant telephone 
CHI	oh  the giant telephone  yeah 
MOT	mhm  
CHI	whoa  
CHI	who's this 
MOT	he must be in the morning class 
MOT	that's an engine 
MOT	you know they have a garage there 
CHI	yeah 
MOT	and he's fix  fixing the car engine 
MOT	and  and his name is Henry_Hugh 
CHI	Henry_Hugh 
MOT	yeah 
MOT	he's in the morning class 
MOT	he's probably a new kid huh  
CHI	yeah 
CHI	what's that 
MOT	that's the car engine 
MOT	and the words say shall I check under the hood  
MOT	he's fixing somebody's car 
CHI	oh  
MOT	pretending  okay 
MOT	and 
CHI	Johnny_Silver 
MOT	and that's Johnny_Silver 
MOT	remember we went to grandma's kitchen 
CHI	yeah 
MOT	and there was a jar 
CHI	yeah 
MOT	and what did we do 
CHI	we shaked a butter 
MOT	we shook it up and we made butter 
MOT	and there's Johnny_Silver shaking up the butter 
CHI	then we hafta see 
MOT	what's this boy 
MOT	this is hard to figure out what he's doing 
CHI	Brian_Kerry 
MOT	yeah 
MOT	Brian_Kerry's the boy 
MOT	but  he's weighing things 
MOT	seeing what weighs more 
MOT	do you remember that 
MOT	and when we went to the museum what was your favorite thing 
MOT	what did you and Samantha do 
MOT	the whole time 
CHI	played 
MOT	you played but what was your favorite 
CHI	yeah 
MOT	there was water there 
MOT	and there was something else that you like to do 
CHI	bubbles 
MOT	there was bubbles  right 
MOT	did you spend a long time there 
CHI	yeah 
MOT	yeah 
CHI	and water 
MOT	and water 
CHI	with  with the balls 
MOT	with the balls 
CHI	yeah 
MOT	that was fun 
CHI	yeah 
CHI	I like that the most 
MOT	that was your favorite 
CHI	yeah 
MOT	and how did you blow the bubble 
MOT	like that 
CHI	yeah 
MOT	you spent a long time there 
CHI	yeah 
MOT	I can't remember 
MOT	what else did we do 
MOT	I'm trying to remember 
MOT	how did we   get in there 
MOT	how did we get to Boston 
CHI	by a bus 
MOT	by a bus 
CHI	no 
CHI	by a train 
MOT	no 
CHI	it was strike 
MOT	there was a strike 
MOT	I know 
MOT	and we couldn't get in on the train 
CHI	yeah 
MOT	but we had fun anyhow 
CHI	yeah 
MOT	what did we see in the junkyard on the way in 
MOT	do you remember 
CHI	Oscar the grouch 
MOT	yeah 
CHI	yeah 
MOT	we did 
