participant	content
MOT	get up 
MOT	come on  go get your Ernie_house 
MOT	whoa  
MOT	you alright 
CHI	yeah 
MOT	what happened 
CHI	I fell 
MOT	you fell 
MOT	I know 
MOT	almost done 
CHI	almost done 
CHI	wanna ride  mama 
MOT	what 
MOT	what sort of ride 
CHI	my ride 
MOT	go ahead  go ahead 
MOT	you're gonna  in a big  
CHI	Helen watch 
MOT	you make a loud 
MOT	oh  look what I found 
MOT	Christopher's keys 
CHI	keys 
CHI	Helen 
CHI	hey  Helen 
CHI	here  Helen 
MOT	okay 
MOT	they're all cleaned up  okay 
CHI	okay 
CHI	Big_Bird 
MOT	what's the magic word 
CHI	please 
MOT	okay 
MOT	you gonna go get it 
CHI	yeah 
CHI	I get it 
MOT	okay  hurry up 
CHI	Big_Bird 
MOT	you got it 
CHI	yeah 
MOT	okay  is she waking up 
CHI	here 
MOT	look what we dropped 
MOT	pick it up 
CHI	hey  
MOT	I don't even know what's in here  left anymore 
CHI	right there 
CHI	right there 
MOT	we got hardly anything left of this 
CHI	mama 
MOT	what 
CHI	I got it 
MOT	what do you got 
MOT	a car 
MOT	but I don't know what's in here 
MOT	this is getting old here 
MOT	what's this on your shirt 
MOT	look_it  what's that 
CHI	it dirty 
MOT	dirty 
MOT	I know it 
MOT	what happened 
CHI	it go wash 
MOT	you want me to wash it 
CHI	yeah 
MOT	get it clean 
MOT	we're running out_of stuff here  huh  
MOT	we don't have much stuff left 
CHI	where Big_Bird at 
MOT	Big_Bird's all_gone 
MOT	we can buy a new one 
CHI	where Big_Bird 
MOT	we haven't been able to find Big_Bird for a while  Billy 
CHI	where Big_Bird 
MOT	do you wanna play with this 
MOT	Big_Bird's all_gone 
MOT	he's missing 
MOT	oh  I got an idea 
MOT	want me to go get the Grover book 
CHI	Grover 
MOT	Grover_goes_to_the_hospital 
CHI	Grover 
MOT	Grover  yeah 
MOT	you want me to go get Grover_book 
CHI	Grover_book  where is it 
MOT	am  I crazy 
MOT	no  I'm not crazy 
