participant	content
MOT	alright  throw it again 
CHI	unh  
MOT	  you're ready to catch 
CHI	  picture 
MOT	yeah  you're taking pictures 
CHI	man 
MOT	that's not a man  that's a lady 
CHI	lady 
MOT	lady  yeah 
MOT	she's taking your picture 
MOT	okay 
CHI	ball 
MOT	ball  you wanna catch it 
MOT	back up a little bit 
MOT	here you go  turn around and get ready 
MOT	ready  catch 
CHI	ball huh    
CHI	 
MOT	okay  enough of the football 
CHI	football game 
MOT	come sit down here  let's play with the fire engine 
CHI	 
CHI	Bert 
CHI	Bert 
MOT	that's not Bert 
MOT	who's that 
CHI	Ernie and Bert 
MOT	that's not Ernie and Bert 
MOT	who is it 
CHI	Big_Bird 
MOT	right 
CHI	Big_Bird  
CHI	 
MOT	Big_Bird is on the fireengine 
CHI	oops  oops  oo  oo  man 
MOT	you gonna make the fireengine go 
CHI	mom  mom 
MOT	what 
CHI	ladder 
MOT	ladder 
MOT	what does the fireengine say 
CHI	hm  
MOT	hm  here it comes 
MOT	it's coming to charlestopher 
MOT	is Big_Bird gonna sit on the fireengine 
CHI	Big_Bird fireengine 
MOT	yeah 
CHI	Big_Bird ladder 
CHI	Big_Bird  Big_Bird ladder 
CHI	Big_Bird 
MOT	what's he doing 
CHI	man  man 
MOT	what's Big_Bird doing 
CHI	jump  jump 
MOT	is he climbing the ladder 
CHI	jump  jump 
MOT	oh  he is jumping 
MOT	jump over the ladder 
MOT	jump over the ladder wee  
CHI	jump 
MOT	jump 
CHI	jump  jump  there jump 
MOT	can you make him climb the ladder 
CHI	hi  bird 
CHI	right 
CHI	here charlestopher 
MOT	here comes the ambulance 
CHI	ambulance 
MOT	does the ambulance make a noise too 
MOT	like the fireengine 
CHI	fireengine 
MOT	hm  
CHI	 ooh  ooh  hm  goes 
MOT	there it goes 
CHI	ooo  ooo  goes 
MOT	there it goes 
CHI	 these mom 
MOT	Charles  you wanna play with those 
CHI	blocks 
MOT	blocks 
CHI	yeah 
MOT	let's see what's in here 
CHI	hm  
MOT	you wanna take them out 
CHI	out  out 
MOT	you gonna dump them out 
CHI	yeah 
MOT	ooo  okay 
MOT	now look what's in the box 
MOT	Charles 
MOT	what's in the box 
CHI	there 
MOT	what's in there 
CHI	box 
MOT	what's in there 
MOT	is it empty 
CHI	empty 
MOT	yeah  it's empty  all the pieces are right here 
CHI	yeah 
MOT	oh  look here's a car 
CHI	house 
CHI	Helen 
MOT	yeah  that's a house 
CHI	house 
MOT	here's another one 
CHI	more house 
CHI	this 
MOT	what is that 
CHI	 
MOT	is it a tunnel 
CHI	oops  
CHI	 
CHI	oops  under 
MOT	yeah  it's under 
CHI	this 
CHI	go on 
MOT	you wanna put the boy and the girl on that 
CHI	boys 
MOT	boy 
CHI	boy go in 
CHI	we rock 
MOT	look  look at their face 
CHI	    
MOT	is she sleeping 
CHI	sleeping 
CHI	oops  
MOT	can you make her wake up 
CHI	wake up 
MOT	okay 
CHI	 wake up 
MOT	yeah  you got to turn this thing right here 
CHI	wake up  wake up  wake up 
MOT	oh  now she's awake 
CHI	  
MOT	oops  
CHI	go in  
MOT	okay  what about this girl  is she still sleeping 
CHI	sleepy 
CHI	turn  turn 
MOT	hm  turn the white thing right here 
MOT	no  this right here 
CHI	let me 
MOT	 
CHI	yeah   
MOT	there 
MOT	okay  now how are you gonna make them go 
CHI	push 
MOT	push  yeah  push 
CHI	no 
CHI	hard 
MOT	it's not hard  you can do it 
MOT	I'll help 
MOT	you want me to help 
CHI	help 
MOT	okay 
CHI	  
MOT	here 
MOT	here  it  it'll do it on the book 
MOT	there 
CHI	oh  oh  mom  
MOT	can you make it stop 
CHI	stop 
MOT	there 
CHI	stop 
CHI	out  out 
MOT	okay  take them off 
CHI	off 
MOT	now what 
CHI	   
MOT	should we make something 
CHI	 
CHI	house 
CHI	door 
MOT	where's the door 
CHI	door 
CHI	there  oh  there 
CHI	oh  open 
MOT	there's the door 
MOT	it opened  yeah 
