participant	content
IME	alright 
IME	you have fun okay 
CHI	okay 
IME	alright 
JEN	did you see this 
CHI	did you see this 
JEN	you can play with any of the stuff in there 
JEN	did you get all of these 
CHI	yeah 
JEN	you did 
JEN	how'd you get em 
JEN	where'd you get these 
CHI	 let's see 
JEN	you what 
CHI	 
JEN	hm 
CHI	she's not fit  
JEN	hm 
CHI	she's  she doesn't fit 
JEN	does it go in 
CHI	yeah 
JEN	show me 
JEN	oh ‡ there you go 
JEN	good job good job 
JEN	do you know what that's called 
CHI	a star 
JEN	what's it called a star 
CHI	yeah 
JEN	yeah 
CHI	a square 
JEN	uhhuh 
JEN	where'd you learn all those 
JEN	where'd you learn your shapes 
CHI	I did i 
JEN	you did where 
CHI	here 
CHI	aw 
JEN	what happens 
CHI	æəwəwəwəiibəcamibəbəbəbəbəgheorn 
JEN	here let's move back can we move back a little bit 
CHI	yeah 
JEN	just a little you wanna come over here to play 
CHI	yeah 
JEN	yeah 
CHI	this is star 
JEN	uhhum 
JEN	good job 
JEN	good job 
JEN	can I do one 
JEN	what's this 
JEN	here look 
JEN	what's that 
CHI	I on't know 
JEN	you don't know 
JEN	what's that 
CHI	I on't know 
JEN	a dog 
CHI	yeah 
JEN	yeah 
CHI	no 
JEN	no 
CHI	that's jus a sheep 
JEN	a sheep 
JEN	do you have a sheep 
CHI	yes 
JEN	you do 
CHI	yeah 
JEN	where 
CHI	right here 
JEN	right here  
JEN	what's the sheep's name 
CHI	I didn't know 
JEN	do you wanna give it a name 
CHI	yeah 
JEN	what name 
CHI	bɨtscha  
JEN	what's this on here 
JEN	what's that  
JEN	do you know 
JEN	what's that 
CHI	a dog 
JEN	do you have a dog 
CHI	yeah 
JEN	at home 
CHI	at home 
JEN	yes 
JEN	no 
JEN	you do have a dog 
CHI	no 
JEN	no 
CHI	I have a birfde  cake 
JEN	you have a birthday cake 
CHI	yes 
JEN	where'd you get your birthday cake 
CHI	æbətæmburin 
CHI	there's Elmo in  
JEN	Elmo's in there 
JEN	you're right 
CHI	he's drivin 
JEN	uhhuh where's he driving 
JEN	where's he going 
JEN	 
CHI	I bɔ  cake on Elmo 
JEN	oops 
JEN	where are you  where's Elmo driving 
CHI	she's driving to  to Seabreeze 
JEN	to where 
CHI	to see the Seabreeze 
JEN	oh 
JEN	bye 
JEN	where is he 
JEN	where'd he go 
CHI	do de  drkiturk audoba 
JEN	huh 
JEN	what's that 
CHI	I gon do de  cake 
JEN	you gonna put the birthday cake 
CHI	almost ready bababababa bus 
CHI	almost ready bababababa bus 
JEN	what are you doing with your sticker 
JEN	what are you doing with that over there 
CHI	oh sorry 
JEN	huh 
JEN	what happened 
JEN	did you fix it 
CHI	yeah 
JEN	hm 
CHI	yep 
JEN	no 
CHI	yep 
JEN	oop don't throw it in there 
JEN	you don't want to keep it 
CHI	no 
JEN	no 
CHI	I do ɤp  the clown 
JEN	the clown 
CHI	yep 
JEN	what are you gonna do with that 
CHI	almost ready bababababa bus 
JEN	oh 
CHI	oh 
JEN	what are you doing 
CHI	oh ‡ here's the bus 
JEN	 
JEN	whoops 
CHI	the caw 
CHI	the clown 
CHI	oh ‡ here's the bus 
JEN	is the clown gonna take the bus 
CHI	yeah 
JEN	yeah where's the clown going 
CHI	where the bus going 
JEN	I don't know where 
CHI	to school 
JEN	oh  okay 
JEN	is he in one of the seats 
CHI	yeah 
JEN	oh  
CHI	see cawn  in the firs seat 
JEN	so the clown goes to school 
CHI	yeah 
JEN	that's good 
JEN	what is the clown learning at school 
CHI	this is  resa  
JEN	what 
CHI	this is  resa  
JEN	hm 
CHI	oh 
JEN	 
JEN	hm we'll keep that closed kay 
JEN	let's play with this 
CHI	let's play 
JEN	let's play with the toys over here instead okay 
CHI	let's play with my toy 
JEN	 
JEN	what is that 
CHI	I dunno 
JEN	hm 
CHI	I dunno 
JEN	wha ya think it is 
CHI	wha ya think it is 
JEN	hm I don't know 
JEN	what other stickers did you get here 
JEN	what's that now 
CHI	it's a bus 
JEN	what's  are you putting the bus inside the other bus 
JEN	maybe we shouldn't put these on here 
JEN	they come off 
JEN	I dunno 
JEN	wha ya you doing 
CHI	a bus   backseat 
JEN	the bus is in the backseat  
CHI	it's a  a pig 
CHI	now what's this 
JEN	what's that 
JEN	maybe you want to put it on you 
JEN	like that 
JEN	on you 
CHI	no 
JEN	no 
JEN	okay 
JEN	who's this on your shirt 
CHI	I dunno 
JEN	you don't know 
JEN	this girl 
JEN	no 
JEN	what do you have in that sticker 
JEN	what's on that one 
JEN	where's that one going 
CHI	oh yo 
JEN	hm 
CHI	you find that you never enjoy the bed  read this sentence 
CHI	look at this ba 
CHI	hey piz ɤ wilberɨs 
CHI	read the book because it pretty expensive  
CHI	wuk  wuk at this book 
JEN	look at this book 
CHI	 baba 
JEN	what is that sticker 
CHI	a scissors 
JEN	a hm can I see 
JEN	oh a scissors 
JEN	what do you do with a scissors 
CHI	dyou  cut this 
JEN	you're right good job 
JEN	so why is the scissors going to school 
CHI	a ba  a balloon 
JEN	why is the balloon going to school 
JEN	do you know 
CHI	do you know 
JEN	there it goes climbing up the stairs 
CHI	now bababawun  
CHI	in da  bus 
CHI	in  bus and the scissors and the pen and
CHI	wow they all went into the bababababus  
JEN	and they're going to school  Adrianne 
CHI	here's the sailboat 
JEN	the what  sailboat 
CHI	the sailboat 
JEN	oh ‡ yeah 
JEN	huh 
CHI	it's a sticker 
JEN	 
CHI	put the sticker right here under the baclaun  
JEN	okay 
JEN	that's good 
CHI	it's a train 
JEN	and what do you do on the train 
CHI	ridin under de  
JEN	uhhuh 
CHI	I pʌpʌp bʌ train under dʌdʌ  
CHI	bʌburfde  cake 
JEN	uhhuh 
CHI	I burfde 
JEN	uhhuh 
JEN	where're you going 
CHI	 
JEN	what are you doing over there 
CHI	nuhn  
JEN	huh 
CHI	nothing 
CHI	it's  oh it's the apple 
JEN	mhm 
JEN	where's the apple gonna go 
CHI	into de  
JEN	hm 
JEN	what's that one 
CHI	a fwɔg  
JEN	hm 
JEN	where are you gonna put the frog 
CHI	ah mamamamama 
JEN	huh 
CHI	oh  
CHI	oh ‡ oh oh wɤk  
CHI	shh shh 
CHI	oh no no shh 
CHI	sorry 
JEN	whatcha doing 
JEN	is that the frog 
CHI	oh ‡ sorry sorry 
JEN	so all of your stickers are going to school 
JEN	is that what you said 
CHI	yeah 
JEN	what are they going to do there 
CHI	they're gon stay inside 
JEN	oh ‡ really 
CHI	yeah 
JEN	hm 
JEN	what are they going to learn about 
CHI	I put the sticker under da  
JEN	hm 
CHI	see 
JEN	uhhuh nice 
JEN	bye 
JEN	where are you going 
CHI	to school 
JEN	to school 
CHI	 
JEN	hm you want to see what's in there don't you 
JEN	what do you think s in there 
CHI	I think it's in  
JEN	you think what 
CHI	I  I peek 
JEN	hm we're gonna close that back up 
CHI	I  I think it's mommy 
JEN	yes but don't you want to play some more games 
CHI	no 
JEN	yes let's play 
JEN	a little more okay a little more 
CHI	no 
JEN	yeah 
JEN	do you like these 
CHI	yeah 
JEN	yeah 
JEN	do you want to build something 
CHI	yeah 
JEN	okay 
CHI	I  bilbilbilbilbilbiulbil
JEN	mhm here's another one 
JEN	here here's one 
CHI	de 
JEN	is that all 
CHI	weizaweizaweizaweiza bʌbwɔk  
JEN	what 
CHI	wʌweiz  
CHI	hi he in a bʌwɤds 
CHI	hi hɔhɔhɔ  
CHI	I Otis is a big stingeri  
CHI	a you too ackshubɔbɔbɔ  my trip 
CHI	awɨgɛber  very hard and
CHI	t o p 
CHI	now let's go and do and see where it's 
CHI	hm let's see 
CHI	hey I see team  boat tug 
CHI	uhoh a meditisis  
CHI	and it's still good 
CHI	what a shame don't give up 
CHI	okay 
CHI	that's it  
CHI	what  
CHI	let's look him up 
CHI	that spells m o p 
CHI	wow tewmi  bababa tu meme sem wabɨt 
CHI	haeboɤboɤ m haeboɤboɤ o and p 
CHI	and you æspa  and put it on the train 
CHI	ss now ma goes on the  
CHI	now let's move on 
CHI	 
CHI	 
CHI	so are you playing by yourself 
CHI	do you understand what to do 
CHI	you gettin hungi  
CHI	be 
JEN	 
CHI	now what's balu 
CHI	hey where you goin sosaiwa 
CHI	so are you playing by yourself 
