participant	content
INV:	what is happening in the picture ?
INV:	he's so mean ?
INV:	she's taking .
INV:	and you finish it .
INV:	and they can't because what ?
INV:	now I'll start the start the story .
INV:	then what happens in the story ?
CHI:	I can't do it [^ ns] .
INV:	and you finish it .
CHI:	that's funny [^ ns] .
CHI:	and she's clean .
INV:	the dog is in front of the bus .
INV:	the little girl is still in her pajamas and then xxx +...
INV:	and here comes the mom and then xxx +...
INV:	and tell me one more thing about the story .
INV:	very good .
CHI:	<he's &ho> [/?] he's holding that guy's tie .
INV:	what's happening in the picture ?
INV:	okay, tell me one more thing about the story .
INV:	the boy is trying to get the cookies and then xxx +...
INV:	the children are taking the donuts from the bag and then xxx +...
INV:	very good .
INV:	and what else is happening in the picture ?
INV:	he's putting his hands in there .
INV:	now I'll start the start the story .
CHI:	&um the lights is [^ ew:are] [^ ev] on [^ eu] .
CHI:	&um (.) &um he's outside on the tree .
CHI:	and it's climbing up all 0the [^ emorph] way [^ eu] .
INV:	that was a really good story .
CHI:	and she wants to do it [^ ns] .
INV:	and then what happens in the story ?
INV:	and you finish it .
CHI:	I can't do it [^ ns] .
CHI:	and then he fell again .
INV:	very good .
INV:	and what else is happening in the picture ?
CHI:	and <she cooks> [/?] she burns herself .
INV:	the bubbles spilled .
INV:	good job .
INV:	and you finish it .
INV:	and you finish it .
INV:	very good !
INV:	okay very good .
CHI:	can't do it [^ ns] .
CHI:	&um the back of the bus cannot move .
CHI:	<&um he's gonna &f> [/?] he's falling on [^ ew:off] [^ emorph] the
CHI:	and he's so mean .
CHI:	and then poomf@c out he went .
INV:	and they're spilling, very good .
INV:	and she's clean .
INV:	and then what happens in the story ?
INV:	and what else is happening xxx +/.
INV:	and what else is happening in the picture ?
INV:	okay, tell me one more thing about the story .
CHI:	<and she's and> [/?] and she's sleeping .
INV:	and you finish it .
INV:	and you finish it .
INV:	look, the daddy's hiding a doll behind his back .
INV:	good job .
INV:	and she doesn't want him to .
CHI:	<&um &th> [/?] they can't .
INV:	he's catching her .
INV:	good .
INV:	and you finish it .
CHI:	that looks like chocolate .
INV:	look at the picture .
INV:	take your hand out of your mouth so I can understand you .
CHI:	<and &b> [/?] and these kids and the dog wanna look .
CHI:	and he wants to open the drawers .
INV:	what is happening in the picture ?
INV:	they're playing, very good .
CHI:	no [^ ns] .
INV:	what is happening in the picture ?
INV:	look, just tell me xxx +/.
INV:	and she wants to do it, very good .
CHI:	&um he's looking in 0the [^ emorph] mirror [^ eu] .
INV:	she's shoveling snow, very good .
CHI:	&um he's putting his hands in that .
INV:	what else is happening in the picture ?
INV:	now I'll start the start the story .
INV:	that's wheeling ?
CHI:	<&um she's> [/?] she's full of water [^ other] [^ eu] .
INV:	what is happening in the picture ?
CHI:	and she doesn't want him to .
CHI:	and he's trying to put it on the plate .
INV:	very good .
INV:	he's running .
INV:	and then what happens in the story ?
INV:	good job .
CHI:	I can't [^ ns] .
INV:	the dog and the girl have the daddy's shoes and then xxx +...
CHI:	uhhuh [^ ns] .
INV:	and tell me one more thing about the story .
CHI:	&um her shoes are dirty .
CHI:	he's running .
INV:	now I'll start the start the story .
CHI:	&um they're raking [^ earg] [^ eu] .
