participant	content
INV:	the dog is in front of the bus and then xxx +...
CHI:	the dog <is> [/?] jumped [^ v] over the water .
INV:	and what else is happening in this picture ?
CHI:	the girl put [^ v] shoes in [^ ew:on] [^ emorph] her hands [^ eu] .
INV:	he walked .
INV:	and what else is happening in this picture ?
CHI:	<<the girl> [/?]> [/?] .
INV:	what's happening in the picture ?
INV:	and what else is happening in this picture ?
CHI:	her's [: she's] [*] trying [^ v] to [^ inf] stop [^ v] [^ xv] them
INV:	and you finish it .
INV:	very good .
INV:	and you finish it .
INV:	now I'll start the start the story .
CHI:	the girls are [^ aux] always trying [^ v] to [^ inf] see [^ v]
INV:	now I'll start the start the story .
INV:	very good and tell me one more thing about the story .
INV:	very good and tell me one more thing about the story .
CHI:	they're [^ aux] trying [^ v] to [^ inf] rake [^ v] [^ xv] the pile
INV:	and then he saw the kitty, very good .
CHI:	the girl and the dad are pulling [^ v] the dog .
CHI:	<they> [/?] they ran [^ v] out in 0the [^ emorph] snow [^ eu] .
INV:	get through the carts ?
INV:	now I'll start the start the story .
INV:	very good .
INV:	what's happening in the picture ?
CHI:	<the moms> [/?] the mom spill [* m:0ed] [^ v] [^ ev] the water
INV:	they're all gone .
INV:	they throw the wagon out ?
CHI:	the girl's [^ aux] blowing [^ v] the bubbles .
CHI:	they <&f> [/?] 0are [^ aux] [^ ev] gonna fall [^ v] [^ eu] .
INV:	good job .
CHI:	but nobody's [^ aux] eating [^ v] it .
INV:	what's happening in the picture ?
CHI:	<h> [/?] he try [^ v] [^ ev] to [^ inf] get [^ v] [^ xv] him down
INV:	very good and tell me one more thing about the story .
CHI:	the boy 0is [^ aux] [^ ev] trying [^ v] 0to [^ inf] [^ emorph] get
CHI:	&uh the guys are [^ aux] pulling [^ v] them [^ ew:him] [^ epronoun]
CHI:	the food are [^ ew:is] [^ aux] [^ ev] falling [^ v] off the shelf
INV:	what is happening in the picture ?
INV:	mom what ?
INV:	the girl is driving away .
CHI:	their dad was [^ aux] putting [^ v] plates [^ earg] 0and
CHI:	mom 0is [^ aux] [^ ev] trying [^ v] to [^ inf] run [^ v] [^ xv] and
INV:	and what else is happening in the picture ?
INV:	what is happening in the picture ?
CHI:	the green girls are [^ aux] trying [^ v] to [^ inf] get [^ v]
CHI:	<<to get through the carts> [/?]> [/?] .
INV:	and you finish it .
INV:	and you finish it .
INV:	very good .
INV:	the children are taking the donuts from the bag and then xxx +...
CHI:	the boy is [^ aux] getting [^ v] some cookies .
CHI:	the girl is [^ aux] driving [^ v] away .
INV:	no more bubbles .
INV:	very good and tell me one more thing about the story .
INV:	and you finish it .
CHI:	the girl is [^ aux] blowing [^ v] bubbles again .
INV:	the cake melt, very good .
INV:	the boy knocked the boxes off the shelf and then xxx +...
INV:	her was not in the clothes .
INV:	and you finish it .
INV:	and what else is happening in this picture ?
INV:	the dog what the water ?
INV:	very good .
INV:	jumped over the water .
CHI:	[^ earg] is [^ cop] no more bubbles [^ eu] .
INV:	tell me one more thing about the story .
INV:	what is happening in the picture ?
