participant	content
CHI:	there's two couches .
INV:	what's happening in the picture ?
CHI:	but the little old guy said “give me that”, he said [^ eu] .
INV:	tell me one more thing about the picture .
INV:	what else is happening in this picture ?
INV:	what else is happening in this picture ?
INV:	can you tell me that again ?
CHI:	nothing else [^ ns] .
CHI:	he's filling up [^ earg] 0with [^ emorph] water [^ eu] .
CHI:	he's trying to pull it from the other boy .
INV:	what else is happening in this picture ?
INV:	what's happening in the picture ?
CHI:	I see [^ earg] putting hats on and shoes on [^ eu] .
CHI:	and he's splashing the water with [^ ew] [^ emorph] the dog [^ eu]
CHI:	<then he puts> [/?] then he brings the lunch box .
CHI:	<it's> [/?] all the water spilled on the floor .
INV:	what's happening in the picture ?
CHI:	he's making a mad face [^ ns] .
CHI:	then he shovels [^ earg] [^ eu] .
CHI:	shoes on [^ frag] [^ eu] .
INV:	what's happening in the picture ?
CHI:	he's running .
CHI:	then the mom looked at the dog .
INV:	okay .
INV:	and what's going to happen next ?
CHI:	then “why 0do [^ ev] you have yellow hair” [^ earg] said [^ eu] .
CHI:	but the mom fall [^ ev] asleep [^ eu] .
CHI:	and the cat said “I will fall when I get down 0from [^ emorph] this
CHI:	and the boys picked strawberries .
CHI:	&um the mom is picking out something .
INV:	just tell me anything else you see in the picture .
CHI:	I see the picture of the girl [^ ns] .
CHI:	&uh they spilled the water .
INV:	what else is happening in this picture ?
INV:	tell me one more thing about the picture .
INV:	tell me what else is happening in the picture .
INV:	tell me one more thing about the picture .
INV:	can you tell me that again ?
CHI:	[^ earg] blowing bubbles [^ eu] .
CHI:	he's crawling .
CHI:	and then [^ earg] said woof_woof [^ eu] .
CHI:	I see a picture of the girl .
INV:	what's happening in the picture ?
CHI:	and then the mom said “why 0do [^ ev] you have a bow on” [^ eu] .
INV:	and what's going to happen next ?
INV:	tell me one more thing about the picture .
CHI:	&um he's getting Dunkin_donuts .
CHI:	and the boy says “I'm scared” .
CHI:	&um he's putting hats on .
CHI:	and the girl said “I can't get you down” .
CHI:	&um he's putting water [^ earg] [^ eu] .
INV:	okay .
CHI:	momma's cooking bread [^ eu] .
CHI:	all the bubbles came out .
INV:	and what's going to happen next ?
INV:	and what's going to happen next ?
INV:	and what's going to happen next ?
CHI:	nothing else [^ ns] .
CHI:	“cause [: because] I'm a dog” [^ earg] said [^ eu] .
CHI:	the boy said “I can do it” .
INV:	what will happen in just a little while ?
INV:	what else is happening in this picture ?
CHI:	&um the girl is picking apples and strawberries .
INV:	and what's going to happen next ?
CHI:	all the dog xxx out and said xxx .
INV:	what else is happening in this picture ?
CHI:	he's spilling [^ earg] [^ eu] .
CHI:	dad sees the girl .
CHI:	“get the cookies before it falls” he said .
CHI:	the cat is stuck in the tree .
INV:	tell me xxx +/.
INV:	and what's going to happen next ?
CHI:	he spilled the water .
INV:	and what's going to happen next ?
CHI:	and this one fall [^ ev] asleep [^ eu] .
INV:	what else is happening in this picture ?
