participant	content
INV:	tell me one more thing about the picture .
INV:	they're gonna broke it, okay .
INV:	yeah, and then xxx +...
INV:	and then what will happen in just a little bit while ?
CHI:	she's gonna fall down .
INV:	okay .
INV:	and what's going to happen next ?
CHI:	a truck is coming .
CHI:	<and> [/?] and the cheeks xxx +...
INV:	tell me one more thing about the picture .
INV:	and what is going to happen next ?
CHI:	with her hands [^ ns] .
CHI:	they're coming .
INV:	okay, a truck is coming .
INV:	and what else is happening in this picture ?
INV:	okay, it is going to snow tonight .
INV:	what else is happening in this picture ?
CHI:	they forgot the eyes and nose and the mouth .
CHI:	<&uh he's> [/?] he's crawling .
INV:	and what's going to happen next ?
CHI:	<she's she's> [/?] she's carrying the snow .
CHI:	<&uh they're gon they're &g> [/?] they're gonna do something .
CHI:	she's holding some paper .
CHI:	<and> [>] <there's> [/?] there's a dog in [^ ew:under] [^ emorph]
INV:	what else is happening in the picture ?
INV:	what's happening in the picture ?
CHI:	yeah [^ ns] .
CHI:	he spilled that .
INV:	okay .
INV:	what else is happening in this picture ?
CHI:	she's gonna do something [^ ns] .
CHI:	<he> [/?] he's xxx to the xxx of the sandwich .
INV:	what's happening in the picture ?
CHI:	he got one on his cheek .
INV:	what else is happening in this picture ?
INV:	she's crying ?
CHI:	&uh &uh she's falling on him .
INV:	tell me one more thing about the picture .
INV:	okay, he is holding the doll .
INV:	and then what will happen in just a little bit while ?
INV:	what's happening in this picture ?
INV:	and then what will happen in just a little bit while ?
INV:	and what is going to happen next ?
CHI:	&uh she's &uh she's gonna do something .
INV:	tell me one more thing about the picture .
INV:	okay, and what is going to happen next ?
INV:	what's happening in the picture ?
INV:	<okay> [<] .
CHI:	&uh they're riding in the car .
INV:	tell me one more thing about the picture .
INV:	okay, she is trying to get her down .
CHI:	&uh the man is driving <the the &s the &s the the> [/?] the school
CHI:	she's yawning .
INV:	what else is happening in this picture ?
CHI:	xxx .
CHI:	she's running out the door .
CHI:	he's cutting that .
INV:	so what is going to happen next ?
INV:	what's happening in this picture ?
INV:	so what is going to happen next ?
INV:	tell me one more thing about this picture .
INV:	so then they are making a snowman .
CHI:	because she's washing <the> [>] water with her hands [^ other]
INV:	just tell me what you see in the picture .
CHI:	&uh she's throwing some snowballs .
INV:	okay .
INV:	because she's washing xxx +...
CHI:	because she's going to give her daddy a hug .
CHI:	and <she's> [/?] she's &uh dumping it in the bowl .
CHI:	he's pulling the bucket .
INV:	just tell me one more thing about the picture .
INV:	tell me one more thing about the picture .
CHI:	but she's jumping in the leafs .
INV:	and what is going to happen next ?
INV:	what's happening in the picture ?
CHI:	her hands [^ ns] .
INV:	what else is happening in the picture ?
CHI:	&uh he's holding the doll .
INV:	and what is going to happen next ?
CHI:	but there's some on the cake .
INV:	what's happening in this picture ?
CHI:	<that> [/?] that bucket spilled .
CHI:	&uh she spilled the water .
CHI:	she's crying .
INV:	okay, she's dumping it in the bowl, okay .
INV:	tell me one more thing about the picture .
CHI:	but she's [^ ew:she] have [^ ev] her hands in her shoes [^ eu] .
CHI:	&uh she's &uh &uh the dog's gonna do something .
CHI:	&uh she's running .
CHI:	<&uh &sh> [/?] she's gonna do something [^ ns] .
INV:	what else is happening in the picture ?
INV:	say that again again .
INV:	what's happening in this picture ?
CHI:	<&uh &uh &sh &uh &sh> [/?] he is gonna do something [^ ns] .
CHI:	he's falling .
INV:	and what is going to happen next ?
CHI:	<and> [/?] the eyes xxx +...
INV:	just tell me what you see in this picture .
CHI:	<&uh he's> [/?] he's gonna do something .
INV:	<okay> [<] .
INV:	she's running, okay .
INV:	what's happening in the picture ?
CHI:	&uh the boy is looking at her .
CHI:	but she's driving .
INV:	what is happening in the picture ?
CHI:	<she's &uh> [/?] he's holding some cake .
CHI:	and there's a pot right there .
INV:	what's happening in the picture ?
INV:	and then what will happen in just a little bit while ?
CHI:	there's a wagon .
INV:	okay, what else is happening in this picture ?
INV:	what's happening in the picture ?
INV:	and what else is happening in this picture ?
CHI:	<&uh he's> [/?] he's gonna do something [^ ns] .
INV:	<okay> [<] .
INV:	and then what is going to happen next ?
CHI:	they're brooming [^ ew] [^ elex] [^ eu] .
CHI:	a dog [^ ns] .
INV:	what's happening in the picture ?
CHI:	she's getting the cookie .
CHI:	<she she> [/?] she's trying to get her down .
CHI:	and she wants to go to sleep .
INV:	what else is happening in this picture ?
CHI:	<he he is is &uh he &uh> [/?] she is putting water with her hands
CHI:	he's holding the book .
CHI:	she's getting an orange .
INV:	tell me one more thing about the picture .
CHI:	<&uh she's> [/?] she's gonna do something [^ ns] .
INV:	what is going to happen next ?
CHI:	<he's giving it> [/?] he's giving it to his daddy .
INV:	what else is happening in the picture ?
CHI:	&uh they're <coming> [>] in sorry again [^ other] [^ eu] .
