participant	content
INV:	and you finish it .
INV:	okay, can you tell me one more thing about the story ?
INV:	they're coming in, good job .
INV:	the children see the cat .
INV:	I wanna hear what happens at the end of the story .
INV:	he's tired ?
INV:	the daddy's pulling her, very good .
INV:	what's happening in the picture ?
INV:	tell me one more thing about the story .
INV:	the dog ate some of the cake .
INV:	and tell me one more thing about the story .
INV:	the children are trying to wash the dog and then xxx +...
CHI:	he's holding it .
CHI:	he's cutting that .
INV:	and then what happens ?
INV:	and then we're done .
INV:	she's running, very good .
INV:	the water's spilling all over the floor and then xxx +...
CHI:	momma's making dinner .
INV:	look, the water is spilling all over the floor .
CHI:	<&uh her> [/?] her daddy 0is [^ ev] holding her present [^ eu] .
CHI:	I don't know [^ ns] .
INV:	what else is happening in this picture ?
CHI:	<she &p> [/?] they're pulling that .
INV:	good job .
INV:	the mommy's pulling that, very good .
CHI:	her sister 0is [^ ev] blowing bubbles [^ eu] .
CHI:	<&uh, they're> [/?] he's sitting there .
INV:	now I'll start the start the story .
INV:	now I'll start the start the story .
CHI:	the dad's putting [^ earg] on the snowman [^ eu] .
INV:	what's happening in the picture ?
INV:	what else is happening in this picture ?
CHI:	<<xxx> [/?]> [>] .
INV:	what's happening in the picture ?
CHI:	her mommy's running .
INV:	look at the picture .
INV:	and he what the shoes ?
INV:	what's happening in the picture ?
INV:	what else is happening in the picture ?
CHI:	there's 0a [^ emorph] birthday cake [^ eu] .
INV:	what else is happening in the picture ?
INV:	and then what happens in the story ?
INV:	<they're> [<] throwing balls .
CHI:	<they're throwing> [/?] they're <&f> [/?] throwing &um balls .
INV:	now I'll start the start the story .
CHI:	<I don't &kn they> [/?] they're playing with the bucket .
CHI:	there's mud .
INV:	they're crawling, very good .
CHI:	<&sh &sh he> [/?] she's driving .
CHI:	I don't know [^ ns] .
CHI:	I don't know [^ ns] .
INV:	her daddy holding her present, very good .
CHI:	<she's going> [/?] she's jumping over here .
INV:	and you finish it .
CHI:	I don't know [^ ns] .
INV:	and then what happens ?
CHI:	I don't know [^ ns] .
INV:	and you finish it .
CHI:	I don't know [^ ns] .
INV:	okay .
CHI:	he's holding that .
INV:	now I'll start the start the story .
CHI:	&uh there's black .
INV:	tell me one more thing about the story .
INV:	oh_no, the bubbles spilled and then xxx +...
INV:	just tell something about the picture .
INV:	the cat is stuck up in the tree and then xxx +...
CHI:	<she's her> [/?] their mommy stepped on it .
INV:	what's happening in the picture ?
CHI:	I don't wanna [^ ns] .
CHI:	I don't know [^ ns] .
INV:	their shovels are down, good job !
INV:	tell me anything else about the picture .
INV:	and you finish it .
CHI:	he's raking [^ earg] [^ eu] .
INV:	tell me one more thing about the story .
CHI:	I don't know [^ ns] .
INV:	he's falling .
CHI:	he spilled that .
INV:	look, the daddy's holding a doll behind his back .
