participant	content
INV:	what's going to happen next ?
CHI:	a snowman [^ ns] .
CHI:	&um her [^ ew:she] has xxx .
INV:	and what's going to happen in a little while ?
INV:	the children see the cat .
INV:	what's happening in the picture ?
CHI:	why <are> [/?] are xxx daddy's shoes [^ ns] ?
INV:	the boy knocked the boxes off the shelf .
INV:	tell me one more thing .
CHI:	<thee> [/?] this is the snow ?
INV:	tell me one more thing about the picture .
CHI:	xxx is not this grass .
INV:	what ?
INV:	you hafta tell me .
CHI:	why 0is the mother angry [^ ns] ?
CHI:	a snowman [^ frag] [^ eu] .
CHI:	why putting leafs <in> [/?] in the bag [^ ns] ?
INV:	and what's going to happen next ?
CHI:	[^ earg] shoveling [^ eu] .
CHI:	I don't know [^ ns] .
INV:	what's going to happen next ?
INV:	what is going to happen in just a little bit while ?
INV:	what ?
CHI:	&um they are gonna shop .
CHI:	the dog's [* s] on the branch .
INV:	and what's going to happen next ?
CHI:	they're having the cake .
INV:	what else is happening in this picture ?
INV:	the boys are throwing snowballs .
CHI:	<her> [/?] her [^ ew:she] [^ epronoun] 0is [^ ev] going to her
INV:	tell me one more thing about the story .
INV:	no, that's grass .
INV:	tell me one more thing about the picture .
CHI:	they're going shopping for food .
INV:	tell me one more thing about the picture .
CHI:	her's [: she's] [*] hugging him [^ eu] .
INV:	what's happening in the picture ?
INV:	what else is happening in this picture ?
INV:	tell me one more thing about the picture .
INV:	tell me about what else you see in the picture .
INV:	I don't know .
INV:	what's happening in the picture ?
INV:	the dog ate some of the cake .
CHI:	the girl's xxx daddy's shoes .
INV:	what else is happening in this picture ?
CHI:	her's [: she's] [*] taking the donut [^ ns] .
CHI:	&um &um they all came in from the door .
INV:	oh_no, the dog ate some of the cake .
CHI:	I don't know [^ ns] .
CHI:	<&um the wagon the wagon> [/?] the wagon is messy .
INV:	what is going to happen next ?
INV:	what else is happening in this picture ?
CHI:	[^ earg] climbing up there and getting a cookie [^ eu] .
INV:	what else is happening in this picture ?
CHI:	him's [: he's] [*] coloring too [^ eu] .
CHI:	her's [: she's] [*] gonna be angry [^ eu] .
CHI:	<water's he's &um he he's knock> [/?] he is all muddy .
INV:	and the bus can't move .
INV:	so the dog spilled the water .
INV:	the little girl is still in her pajamas .
INV:	what's happening in the picture ?
CHI:	xxx also .
INV:	what else is happening in this picture ?
CHI:	grass is green [^ ns] .
CHI:	mom's gonna be so angry .
CHI:	they're mad .
INV:	and what's going to happen in a little while ?
INV:	the cat is stuck up in the tree .
CHI:	<and> [/?] and xxx spilled .
INV:	the mommy is driving .
INV:	what are they doing ?
CHI:	it's a dog under 0the [^ emorph] couch .
INV:	okay .
INV:	what's happening in the picture ?
CHI:	her [^ ew:she] [^ epronoun] stepped in the water [^ eu] .
INV:	what else is happening in this picture ?
INV:	the dog and the girl have the daddy's shoes .
INV:	and what's going to happen in just a little while ?
INV:	what else is happening in this picture ?
CHI:	they're raking leafs .
CHI:	snow is white .
INV:	what's happening in the picture ?
INV:	tell me one more thing about the picture .
INV:	let's see .
INV:	what's happening in the picture ?
INV:	and what's going to happen next ?
CHI:	0the [^ emorph] cake is on the table [^ eu] .
INV:	tell me one more thing about the picture .
INV:	what's happening in the picture ?
CHI:	<hm> [/?] the water spilled .
INV:	look, tell me one more thing about the picture .
INV:	oh_no, the bubbles spilled .
INV:	what else is happening in this picture ?
INV:	the dog is in front of the bus .
CHI:	they're punching [^ earg] [^ eu] .
CHI:	the sand spilled .
INV:	the boy is taking his grandma's scissors .
CHI:	they're fighting .
CHI:	her [: she] [*] <spilled> [/?] spilled it [^ eu] .
CHI:	dad's looking in the mirror .
INV:	what's happening in the picture ?
INV:	what else is happening in this picture ?
CHI:	&um [^ earg] climbing up <on a> [/?] on the chair and getting a
INV:	tell me one more thing about the picture .
INV:	what else is happening in this picture ?
INV:	and what's going to happen next ?
INV:	what's gonna happen in just a little while ?
CHI:	he's blowing (.) the bubbles .
INV:	what's going to happen next ?
CHI:	<why why are &doin> [/?] <why> [/?] why they are doing that [^ ns]
INV:	look, the water is spilling all over the floor .
INV:	what ?
INV:	I think it has too much water .
CHI:	&um a flood [^ ns] .
CHI:	0 .
CHI:	it's snowing .
CHI:	this is snow [^ ns] ?
CHI:	the mommy is driving [^ earg] [^ eu] .
INV:	what's happening in the picture ?
INV:	they raked the leaves into a big pile .
INV:	what's going to happen next ?
INV:	what else is happening in this picture ?
INV:	and the children are taking the donuts from the bag .
CHI:	dog xxx the water .
CHI:	<grass is grass is grass is> [/?] grass is green .
INV:	and the bus can't move .
CHI:	&um they are so angry .
INV:	tell me one more thing about the picture .
INV:	what's happening in the picture ?
CHI:	0 .
INV:	tell me one more thing about the picture .
INV:	so what will happen next ?
INV:	the daddy is hiding a doll behind his back .
CHI:	the bus is gonna crash into the dog .
INV:	what else is happening in this picture ?
INV:	the boy is taking his grandma's scissors .
CHI:	grass is green [^ ns] .
INV:	the dog is in front of the bus .
INV:	they are fighting .
