participant	content
INV:	they're putting the donut ?
INV:	the children see the cat .
INV:	she really wants to get down, okay .
INV:	him mommy picked it up ?
CHI:	&um she needs to (.) clean it up .
INV:	now I'll start the start the story .
CHI:	&um she <&w &d> [/?] runned [^ ew:ran] [^ ev] [^ eu] .
INV:	there ?
INV:	tell me one more thing about the story .
CHI:	&um them [^ ew:they] [^ epronoun] are buying food [^ eu] .
INV:	what else is happening in this picture ?
INV:	and you finish it .
INV:	wanna put water in there, okay .
CHI:	yeah [^ ns] .
INV:	her kitty cat sad ?
INV:	now I'll start the start the story .
CHI:	the boy want [^ ev] to put water in there [^ eu] .
INV:	what's happening in the picture ?
INV:	what's happening in the picture ?
INV:	what else is happening in this picture ?
CHI:	she wants to get down .
INV:	okay .
INV:	what else is happening in this picture ?
CHI:	the kitty cat 0is [^ ev] sad [^ eu] .
CHI:	<the boys> [/?] the boys are eating a donut .
CHI:	&um the boy wants to give him [^ ew:his] [^ epronoun] tie <&f> [/?]
CHI:	no, <&h &h> [/?] grass [^ ns] .
INV:	what else is happening in the picture ?
INV:	and you finish it .
CHI:	<the &si needs to> [/?] the sister needs to go to bed .
INV:	she runs, okay .
INV:	and you finish it .
INV:	tell me one more thing about the story .
INV:	and you finish it .
CHI:	<&hi &do> [/?] the mom's [^ ew:mom] (.) [^ ev] drives [^ earg]
CHI:	<&um &h> [/?] the mom's trying 0to [^ emorph] steal the doggy
CHI:	runned [^ ns] .
INV:	what's happening in the picture ?
CHI:	0 .
INV:	she lifted ?
CHI:	&um the boy is crawling .
INV:	grass ?
INV:	the boy is taking his grandma's scissors and then xxx +...
INV:	okay .
INV:	the boys are fighting .
INV:	okay, he says ssh .
INV:	okay .
INV:	what else is happening in this picture ?
CHI:	<&um &t him> [/?] she want [^ ev] the boys 0to [^ emorph] stop
INV:	what's happening in the picture ?
INV:	and you finish it .
CHI:	&um the dog wants to eat it .
INV:	the water is xxx +/.
CHI:	<&h> [/?] the boys are rollerskating [^ ns] .
INV:	out of his dress ?
CHI:	<eh &h> [/?] one of 0the [^ emorph] &girls's [^ ev] pushing the
INV:	the dog is what ?
INV:	and you finish it, okay ?
INV:	tell me one more thing about the story .
