participant	content
INV:	the boy knocked the boxes off the shelf and <then> [>] xxx +...
CHI:	and a car come [^ ew:came] [^ ev] [^ eu] .
INV:	what's happening in the picture ?
INV:	tell me something else about the picture .
CHI:	<and the> [/?] and the water come [^ ev] [^ eu] .
CHI:	<what> [/?] what [* m:0's] she doing [^ ns] ?
CHI:	and he put his mouth here <on> [/?] in his mouth [^ other] [^ eu] .
INV:	now I'll start the story .
INV:	dog's in it ?
CHI:	<&th &um> [/?] the dog [^ ns] .
CHI:	0 .
CHI:	<what he's &d> [/] what he's doing [^ ns] ?
CHI:	bus can't move [^ ns] .
CHI:	0 .
INV:	touching ?
INV:	just tell me anything else <about the picture> [>] .
INV:	the water is spilling all over the floor and then xxx +...
INV:	and tell me one more thing about the story .
INV:	you tell me .
INV:	you tell me .
INV:	and tell me one more thing about the story .
INV:	what else is happening in this picture ?
INV:	and you finish it .
INV:	and you finish it .
INV:	what else is happening in the picture ?
INV:	tell me .
CHI:	and she falls .
CHI:	0 .
INV:	and tell me one more thing about the story .
CHI:	<and the and the> [/?] and the mommy is driving <the> [/?] on the
CHI:	she colored .
CHI:	and then she falls .
CHI:	the firetruck 0is [^ ev] in it [^ eu] .
INV:	now I'll start the start the story .
CHI:	and she's watching it .
INV:	what's happening in the picture ?
INV:	what else is happening in this picture ?
INV:	what's happening in the picture ?
CHI:	who's xxx +/.
CHI:	<and> [/?] and she fell [^ ns] .
INV:	tell me one more thing about the story .
CHI:	why <&sh> [/?] she stop [* m:0ed] [^ ev] driving [^ ns] ?
INV:	just tell me anything else about the picture .
INV:	just tell me what else is happening in the picture .
INV:	the cake fell, okay .
INV:	what's happening in the picture ?
INV:	he's crying, okay .
INV:	what else is happening in this picture ?
INV:	just tell me anything else about the story .
CHI:	what he's doing [^ ns] ?
INV:	they're playing with snowman .
INV:	oh no, the bubbles spilled and then xxx +...
INV:	and you finish it .
INV:	and the dog ran away and then xxx +...
INV:	and tell me one more thing about the story .
CHI:	<he's> [/?] he 0is [^ ev] putting some over there [^ eu] .
CHI:	and the man <&f> [/?] put her this [^ other] on here .
CHI:	touch tie [^ ns] .
INV:	and what else is happening in this picture ?
CHI:	<and she fell> [<] [^ ns] .
INV:	dog what ?
INV:	you tell me .
CHI:	and then where he's cleaned it [^ ns] ?
INV:	tell me one more thing about the story .
INV:	he's what tie ?
CHI:	and then he cries .
CHI:	he's wearing a hat .
CHI:	<and the> [/?] and <the> [/?] the water blast [* m:0ed] [^ ev] up
CHI:	he's doing [^ earg] [^ eu] .
INV:	he's sweeping the snow ?
CHI:	<he's> [/?] he's sweeping the snow .
CHI:	they're running .
INV:	just tell me anything else about the story .
INV:	he's falling .
CHI:	what she's doing [^ ns] ?
CHI:	what [* m:0're] they doing [^ ns] ?
CHI:	0 .
CHI:	touching the tie [^ ns] .
CHI:	0 .
INV:	you tell me .
INV:	what's happening in the picture ?
INV:	we're almost done .
INV:	and what else is happening in this picture ?
INV:	what's happening in the picture ?
INV:	and you finish it .
INV:	look at the picture .
CHI:	0 .
CHI:	<why he's> [/?] why he's doing [^ ns] ?
CHI:	what [* m:0's] he getting [^ ns] ?
CHI:	0 .
CHI:	what he's doing [^ ns] ?
INV:	okay good job .
INV:	tell me .
INV:	we have only one more story .
INV:	what's happening in the picture ?
INV:	the dog and the girl have the daddy's shoes and then xxx +...
INV:	what's happening in the picture ?
CHI:	she run [^ ev] [^ eu] .
CHI:	0a [^ emorph] dog is in it [^ eu] .
CHI:	where [* m:0's] the snowman [^ ns] ?
CHI:	0 .
INV:	tell something about the picture .
CHI:	but he's falling .
INV:	and then we're all done .
CHI:	he's pulling out <the> [/?] the food .
CHI:	he fell .
INV:	bus can't move .
INV:	the children are trying to wash the dog .
INV:	he eats the shoe, okay .
CHI:	why [^ ns] ?
INV:	what ?
CHI:	0is this the &snow [^ ns] ?
INV:	what's happening in the picture ?
CHI:	the water 0is out [^ eu] .
INV:	now I'll start the start the story .
INV:	what's happening in the picture ?
CHI:	he got [^ elexical] a birthday .
INV:	he's putting the what away ?
INV:	tell me one more thing about the story .
INV:	you tell me .
INV:	now I'll start the start the story .
INV:	the little girl is still in her pajamas and then xxx +...
INV:	tell me one more thing about the story .
INV:	what were you going to say ?
INV:	they rake the leaves into a big pile and then xxx +...
CHI:	she 0is [^ ev] putting that in here [^ eu] .
CHI:	<why he> [/?] why he's xxx +...
INV:	you tell me .
CHI:	she 0is [^ ev] making soup [^ eu] .
INV:	now I'll start the start the story .
INV:	just tell me anything else about the picture .
INV:	and what else is happening in the picture ?
INV:	what else is happening in the picture ?
INV:	and you finish it .
CHI:	he's crying .
INV:	now I'll start the start the story .
INV:	and you finish .
CHI:	<daddy &h> [/?] he's tie [* m:0ing] [^ emorph] 0the [^ emorph] tie
CHI:	<and then> [/?] and then mom cleaned it .
INV:	the dog xxx +...
CHI:	the cake fell .
INV:	what's happening in the picture ?
INV:	now I'll start xxx +/.
INV:	she can't blow bubbles .
CHI:	0 .
CHI:	0 .
INV:	tell me one more thing about the story .
INV:	tell me .
INV:	what else is happening in the picture ?
CHI:	he fall [^ ew] [^ ev] [^ eu] .
CHI:	she can't blow bubble [* m:0s] [^ emorph] [^ eu] .
CHI:	<&um the man (.) &um the> [/?] and the bread come [^ ev] out [^ eu]
INV:	she crying ?
INV:	tell me anything else about the picture .
CHI:	what he's doing [^ ns] ?
INV:	tell me one more thing about the story .
INV:	he's putting some over there ?
CHI:	it's a house .
INV:	the boy is taking his grandma's scissors and then xxx +...
CHI:	0 .
INV:	what else is happening in the picture ?
INV:	okay, I'll start the story .
INV:	tell me one more thing about the story .
INV:	now I'll start the start the story .
CHI:	0 .
INV:	what's happening in the picture ?
INV:	and you finish it .
CHI:	and then and she fell .
CHI:	what he do [^ ns] ?
INV:	the children see the cat .
CHI:	and then xxx +...
INV:	just tell me anything else about the picture .
INV:	tell me something else about the picture .
INV:	what's happening in the picture ?
INV:	now I'll start the story .
INV:	and what else is happening in this picture ?
CHI:	who's that [^ ns] ?
INV:	and you finish it .
INV:	and tell me one more thing about the story .
CHI:	and she fell in the snow .
CHI:	and she 0is [^ ev] crying [^ eu] .
INV:	and tell me one more thing about the story .
INV:	what ?
INV:	what else is happening in this picture ?
INV:	tell me .
INV:	the children are taking the donuts from the bag and then xxx +...
INV:	and tell me one more thing about the story .
INV:	now I'll start the story .
INV:	what else is happening in the picture ?
INV:	the man put what ?
INV:	the water come, okay .
INV:	and then what happens ?
INV:	now I'll start the story .
INV:	and what else is happening in this picture ?
INV:	and you finish .
CHI:	and <he &s he sip> [/?] he slip [^ ev] in the snow [^ eu] .
CHI:	<this> [/?] the dolly there [^ ns] .
CHI:	<&sh> [/?] <where she come where> [/?] where [* m:0's] she going
CHI:	the cake [^ ns] .
INV:	what's happening in the picture ?
CHI:	<what is that> [x 4] [^ ns] ?
CHI:	and then the snow is right here .
CHI:	and then (.) <where> [/?] where's the doggy [^ ns] ?
INV:	now I'll start the story .
CHI:	and she's drinking .
CHI:	0 .
CHI:	<&h he's> [/?] she's putting the salt away .
INV:	the boys are throwing snowballs and then xxx +...
CHI:	dog's in it [^ ns] .
INV:	just tell me anything else about the picture .
CHI:	where [* m:0's] she going [^ ns] ?
CHI:	0 .
