participant	content
INV:	just tell me what else is happening in the picture .
CHI:	0 .
CHI:	0 .
INV:	and you finish it .
INV:	and you finish it .
CHI:	0 .
INV:	you tell me .
CHI:	0 .
INV:	now I'll start the story .
INV:	now I'll start the start the story .
INV:	the dog and the girl have the daddy's shoes and then xxx +...
INV:	tell something about the picture .
INV:	just tell me anything else about the picture .
INV:	tell me .
INV:	now I'll start xxx +/.
INV:	oh no, the bubbles spilled and then xxx +...
CHI:	he's pulling out <the> [/?] the food .
CHI:	and then (.) the bus can't move [^ ns] [^ imitation] .
CHI:	dog's in it [^ ns] .
CHI:	he's doing [^ earg] [^ eu] .
INV:	what's happening in the picture ?
INV:	and tell me one more thing about the story .
CHI:	<what [^ ns]> [<] ?
CHI:	where's the snowman [^ ns] ?
INV:	what's happening in the picture ?
CHI:	touching the tie [^ ns] .
CHI:	<what is that> [x 4] [^ ns] ?
INV:	and you finish it .
CHI:	he's gonna go on this .
INV:	he's putting some over there ?
CHI:	and then where he's cleaned it [^ ns] ?
INV:	the children are trying to wash the dog .
INV:	tell me .
CHI:	<he's> [/?] he 0is [^ ev] putting some over there [^ eu] .
INV:	and then we're all done .
INV:	tell me one more thing about the story .
CHI:	what [* m:0're] they doing [^ ns] ?
CHI:	and the man <&f> [/?] put her this [^ other] on here .
CHI:	0 .
INV:	he's sweeping the snow ?
INV:	and the bus can't move and then xxx +...
INV:	and what else is happening in this picture ?
INV:	and you finish it .
INV:	tell me one more thing about the story .
CHI:	and she's watching it .
INV:	dog's in it ?
INV:	the man put what ?
CHI:	<he's> [/?] he's sweeping the snow .
INV:	what's happening in the picture ?
CHI:	and then and she fell .
CHI:	0 .
INV:	now I'll start the story .
INV:	what's happening in the picture ?
INV:	now I'll start the start the story .
CHI:	<what> [/?] what [* m:0's] she doing [^ ns] ?
INV:	you tell me .
CHI:	she colored .
INV:	and you finish it .
CHI:	<and the and the> [/?] and the mommy is driving <the> [/?] on the
INV:	okay, now I'll start the story .
INV:	the cake fell, okay .
INV:	the dog xxx +...
INV:	and the dog ran away and then xxx +...
CHI:	<and she fell> [<] [^ ns] .
INV:	and you finish it .
CHI:	and then he cries .
CHI:	she 0is [^ ev] making soup [^ eu] .
CHI:	he fall [^ ew] [^ ev] [^ eu] .
CHI:	look [^ ns] .
INV:	the dog is in front of the bus .
INV:	the children see the cat .
INV:	the kid fell ?
CHI:	she can't blow bubble [* m:0s] [^ emorph] [^ eu] .
INV:	the children are taking the donuts from the bag .
INV:	you tell me .
INV:	just tell me anything else about the story .
CHI:	it's a house .
CHI:	the dog go [^ ev] here [^ eu] .
INV:	and you finish it .
INV:	what else is happening in the picture ?
INV:	you tell me .
INV:	and what else is happening in the picture ?
INV:	tell me one more thing about the story .
CHI:	and he eat [^ ev] the shoe [^ eu] .
CHI:	what he do [^ ns] ?
CHI:	she 0is [^ ev] no more [^ eu] .
INV:	the dog and the girl have the daddy's shoes and then xxx +...
INV:	the boys are fighting .
CHI:	and then she falls .
INV:	and what else is happening in this picture ?
CHI:	<he went> [/?] he's in the shoe [^ other] [^ eu] .
CHI:	<and the> [/?] and the water come [^ ev] [^ eu] .
INV:	you tell me .
CHI:	who's that [^ ns] ?
CHI:	<&um the man (.) &um the> [/?] and the bread come [^ ev] out [^ eu]
CHI:	and then xxx +...
INV:	what were you going to say ?
INV:	they're playing with snowman .
INV:	now I'll start the start the story .
INV:	you tell me .
INV:	tell me something else about the picture .
CHI:	he got [^ elexical] a birthday .
CHI:	they're running .
INV:	and here comes the mom and then xxx +...
INV:	and you finish .
CHI:	what he's doing [^ ns] ?
INV:	now tell me one more thing about the story .
INV:	and you finish it .
INV:	the water is spilling all over the floor and then xxx +...
CHI:	look, she's xxx +...
INV:	just tell me anything else about the picture .
INV:	oh_no, the dog ate some of the cake and then xxx +...
CHI:	and she's drinking .
CHI:	they 0are [^ ev] mad [^ eu] .
INV:	she crying ?
CHI:	0 .
INV:	just tell me anything else about the story .
INV:	what's happening in the picture ?
INV:	now I'll start the story .
CHI:	what he's doing [^ ns] ?
CHI:	<and> [/?] and she fell [^ ns] .
CHI:	what [* m:0's] he getting [^ ns] ?
CHI:	she run [^ ev] [^ eu] .
CHI:	<daddy &h> [/?] he's tie [* m:0ing] [^ emorph] 0the [^ emorph] tie
INV:	look at the picture .
INV:	he's falling .
INV:	tell me one more thing about the story .
INV:	touching ?
INV:	now I'll start the start the story .
INV:	the water come, okay .
INV:	the children are taking the donuts from the bag and then xxx +...
INV:	he eats the shoe, okay .
INV:	now I'll start the story .
CHI:	why <&sh> [/?] she stop [* m:0ed] [^ ev] driving [^ ns] ?
INV:	we have only one more story .
CHI:	he's crying .
INV:	and you finish it .
CHI:	<&sh> [/?] <where she come where> [/?] where [* m:0's] she going
CHI:	bus can't move [^ ns] .
INV:	what else is happening in the picture ?
INV:	and tell me one more thing about the story .
INV:	what else is happening in the picture ?
INV:	just tell me anything else about the picture .
INV:	what's happening in the picture ?
INV:	what else is happening in this picture ?
INV:	she colored .
CHI:	and she 0is [^ ev] crying [^ eu] .
CHI:	0 .
INV:	and what else is happening in this picture ?
CHI:	<and then> [/?] and then mom cleaned it .
INV:	the boy is taking his grandma's scissors and then xxx +...
CHI:	the cake [^ ns] .
INV:	tell me .
INV:	just tell me anything else <about the picture> [>] .
INV:	he's putting the what away ?
INV:	what's happening in the picture ?
INV:	okay good job .
CHI:	0 .
INV:	and then what happens ?
CHI:	<and the> [/?] and <the> [/?] the water blast [* m:0ed] [^ ev] up
CHI:	who's xxx +/.
CHI:	and then (.) <where> [/?] where's the doggy [^ ns] ?
CHI:	what is this [^ ns] ?
INV:	and you finish it .
CHI:	0 .
INV:	what's happening in the picture ?
INV:	tell me anything else about the picture .
CHI:	yeah [^ ns] .
INV:	and tell me one more thing about the story .
CHI:	and she fell in the snow .
INV:	the boy knocked the boxes off the shelf and <then> [>] xxx +...
INV:	you tell me .
INV:	tell me one more thing about the story .
CHI:	and he fell .
INV:	what else is happening in the picture ?
INV:	bus can't move .
INV:	what ?
INV:	and tell me one more thing about the story .
INV:	and tell me one more thing about the story .
CHI:	<what he's &d> [/] what he's doing [^ ns] ?
INV:	what's happening in the picture ?
CHI:	they're playing with 0the [^ emorph] snowman [^ eu] .
INV:	they rake the leaves into a big pile and then xxx +...
CHI:	&um the mom fells [: falls] [*] [^ eu] .
CHI:	and then the snow is right here .
INV:	what's happening in the picture ?
INV:	just tell me anything else about the picture .
INV:	and tell me one more thing about the story .
INV:	the cat is stuck up in the tree and then xxx +...
CHI:	and <he &s he sip> [/?] he slip [^ ev] in the snow [^ eu] .
CHI:	what he's doing [^ ns] ?
INV:	what else is happening in the picture ?
INV:	okay, I'll start the story .
CHI:	where [* m:0's] the snowman [^ ns] ?
INV:	what's happening in the picture ?
INV:	tell me one more thing about the story .
CHI:	what she's doing [^ ns] ?
INV:	the daddy is hiding a doll behind his back and then xxx +...
INV:	now I'll start the story and you finish it .
INV:	what else is happening in the picture ?
INV:	the boys are throwing snowballs and then xxx +...
CHI:	the cake fell .
CHI:	and he put his mouth here <on> [/?] in his mouth [^ other] [^ eu] .
CHI:	<why he's> [/?] why he's doing [^ ns] ?
CHI:	0 .
CHI:	0 .
INV:	what else is happening in this picture ?
INV:	tell me something else about the picture .
CHI:	whose hand is that [^ ns] ?
INV:	and you finish it .
CHI:	she 0is [^ ev] putting that in here [^ eu] .
CHI:	<why he> [/?] why he's xxx +...
CHI:	0 .
INV:	tell me .
INV:	we're almost done .
INV:	he's what tie ?
CHI:	<and then> [/?] and <he> [/?] she fell .
INV:	now I'll start the story .
INV:	she can't blow bubbles .
INV:	what ?
INV:	dog what ?
INV:	what's happening in the picture ?
CHI:	0 .
INV:	what else is happening in this picture ?
INV:	the little girl is still in her pajamas and then xxx +...
CHI:	<this> [/?] the dolly there [^ ns] .
INV:	what's happening in the picture ?
CHI:	the water 0is out [^ eu] .
INV:	and you finish .
INV:	he's crying, okay .
INV:	what else is happening in this picture ?
CHI:	he's wearing a hat .
CHI:	<&h he's> [/?] she's putting the salt away .
CHI:	but he's falling .
INV:	just tell me anything else about the picture .
INV:	and tell me one more thing about the story .
INV:	what's happening in the picture ?
INV:	what's happening in the picture ?
CHI:	touch tie [^ ns] .
INV:	what else is happening in the picture ?
INV:	now I'll start the start the story .
INV:	what's happening in the picture ?
CHI:	where [* m:0's] she going [^ ns] ?
CHI:	0a [^ emorph] dog is in it [^ eu] .
INV:	now I'll start the start the story .
INV:	and you finish it .
CHI:	0 .
CHI:	why [^ ns] ?
CHI:	the firetruck 0is [^ ev] in it [^ eu] .
INV:	tell me one more thing about the story .
CHI:	0 .
INV:	now I'll start the story .
INV:	tell me one more thing about the story .
CHI:	and a car come [^ ew:came] [^ ev] [^ eu] .
CHI:	<&th &um> [/?] the dog [^ ns] .
CHI:	and she falls .
CHI:	0is this the &snow [^ ns] ?
CHI:	he fell .
INV:	and what else is happening in this picture ?
INV:	she falls .
