participant	content
INV:	what about that person ?
CHI:	I don't know [^ ns] .
INV:	and you finish it .
INV:	walking down the stairs ?
INV:	you needta tell me nice and loud .
CHI:	&um they're pulling it .
CHI:	they come out the doggy [^ other] [^ eu] .
INV:	here comes the mom .
CHI:	he 0is [^ ev] walking <(.)> [>] down the stairs [^ eu] .
CHI:	doing this [^ ns] .
INV:	what else is happening in the picture ?
INV:	more bubbles ?
CHI:	hold the girl [^ ns] .
INV:	now I'll start the start the story .
INV:	okay .
INV:	and you finish it .
CHI:	these [^ ns] .
INV:	okay .
CHI:	<&um the boy hold the &t the tie> [/?] the boy 0is [^ ev] holding
INV:	can you say it loud ?
INV:	the girl jump in them, good .
CHI:	what happen right there [^ ns] ?
CHI:	and he will get hurt [^ ns] .
INV:	alright, good .
INV:	she has another one right there .
CHI:	&um the mom is cleaning up .
INV:	you needta tell me loud .
INV:	and tell me one more thing about the story .
CHI:	yeah [^ ns] .
CHI:	they wanted more [^ ns] .
INV:	the boy is doing that ?
INV:	okay good .
CHI:	him [^ ew:he] hold the girl [^ ns] .
INV:	the children see the cat .
INV:	what do you think the cat is doing ?
INV:	okay, that's okay .
CHI:	putting milk in there [^ ns] .
CHI:	the daddy's holding that thing .
INV:	they're all what ?
INV:	they're sitting down ?
INV:	I can't understand you .
INV:	tell me something .
INV:	tell me one more thing about the story .
INV:	what ?
INV:	the boys are fighting .
INV:	what else is happening <in the picture> [>] ?
CHI:	the kid's looking at the doggy .
INV:	the dog came out what ?
INV:	the dog came out of the sofa ?
CHI:	&um the bus xxx .
CHI:	xxx .
INV:	just tell me anything else about the picture .
CHI:	putting the milk in there [^ ns] .
INV:	they put it on the snowman ?
CHI:	what happened [^ ns] ?
INV:	they're going to eat ?
INV:	now I'll start the start the story .
CHI:	she gets these out 0of [^ emorph] the car [^ eu] .
CHI:	it 0is [^ ev] snowing [^ eu] .
INV:	and what else is happening in the picture ?
INV:	the daddy's back there, okay good .
INV:	walking what ?
INV:	what happened to him ?
INV:	the boy is taking his grandma's scissors and then xxx +...
CHI:	I don't know [^ ns] .
INV:	what ?
INV:	okay good .
INV:	and you finish it .
INV:	very good .
CHI:	going 0to fall down [^ ns] .
INV:	they're throwing snowballs ?
INV:	okay good .
INV:	what about this ?
INV:	okay, now I'll start the start the story .
INV:	now I'll start the start the story .
CHI:	<this [^ ns]> [<] .
INV:	okay good and tell me one more thing about <the story> [>] .
CHI:	<the girl go> [<] in there [^ ns] .
CHI:	they're back in the water [^ ns] .
INV:	the children are trying to wash the dog and then xxx +...
INV:	the water on the floor ?
INV:	what's happening in the picture ?
INV:	it's what ?
INV:	can you say it louder ?
INV:	and then what happens in the story ?
CHI:	sitting down in the car [^ ns] .
INV:	get the what out the car ?
INV:	what happened ?
INV:	what else is happening in the picture ?
INV:	the little girl is still in her pajamas and then xxx +...
INV:	okay, good .
CHI:	yes [^ ns] .
CHI:	fall out [^ ns] .
INV:	they're holding the shoes ?
INV:	what's happening in the picture ?
INV:	the dog is in front of the bus .
INV:	what's happening in the picture ?
CHI:	jump in the leaves [^ ns] .
INV:	that's what you said ?
INV:	and you finish it .
INV:	what's happening in the picture ?
INV:	you don't know, okay .
INV:	who what ?
INV:	there's a tree at the car ?
INV:	the daddy in the mirror, okay .
CHI:	yes [^ ns] .
INV:	what else is happening in this picture ?
INV:	what in the car ?
INV:	the mom is putting milk in there, very good .
INV:	the dog ate some of the cake .
INV:	just tell me something else about the picture .
INV:	the girl what ?
INV:	now I'll start the start the story .
CHI:	they 0are playing [^ ns] .
INV:	and you finish it .
CHI:	yes [^ ns] .
CHI:	it's a Dunkin_donut one [^ ns] .
CHI:	&uh xxx +...
INV:	the bath in the water ?
INV:	oh_no, the bubbles spilled and then xxx +...
CHI:	uhhuh [^ ns] .
CHI:	they're all gonna fall down .
INV:	say it louder .
INV:	what ?
CHI:	it 0is snowing [^ ns] .
INV:	and then what happens in the story ?
INV:	and you finish it .
INV:	and you finish it .
INV:	say it again nice and loud .
INV:	now I'll start the start the story .
INV:	what's happening in the picture ?
INV:	the boy is trying to get the cookies and then xxx +...
INV:	you tell me .
INV:	they're doing what ?
CHI:	she's tired [^ ns] .
INV:	and what else is happening in the picture ?
CHI:	the mom is spilling milk there .
CHI:	them [^ ew:they] [^ epronoun] jumped away [^ eu] .
CHI:	<the boy they had> [/?] they put it <on> [/?] on the snowman .
INV:	it's snowing ?
INV:	the girl is holding the shopping cart ?
INV:	and you finish it .
INV:	can you tell me something else about the picture ?
INV:	tell me louder .
CHI:	the girl is holding the shopping cart .
INV:	what ?
INV:	the oatmeal ?
CHI:	yes [^ ns] .
CHI:	that [^ ns] .
INV:	they're sitting down ?
INV:	they're going shopping, good .
INV:	okay, good .
CHI:	he's pulling and pulling and pulling [^ earg] [^ eu] .
CHI:	jumping in the leafs [^ ns] .
CHI:	the girl go [^ ev] in there [^ eu] .
INV:	now I'll start the start the story .
INV:	I don't know .
INV:	and then what happens in the story ?
CHI:	xxx a present xxx [^ ns] .
INV:	cleaning up, okay good .
INV:	who's gonna get the cat ?
INV:	tell me anything else about the picture .
CHI:	they wanted more bubbles [^ ns] .
CHI:	who would get them [^ ns] ?
INV:	pulling and pulling and pulling .
INV:	fall down ?
CHI:	that is out of the sandbox [^ ns] .
CHI:	yes [^ ns] .
INV:	what's happening in the picture ?
INV:	what ?
CHI:	it's Dunkin_donut one [^ eu] .
CHI:	I don't know [^ ns] .
INV:	pulling the doggy, very good .
CHI:	xxx .
CHI:	xxx .
INV:	what are they doing ?
INV:	what's happening in the picture ?
INV:	the daddy is holding something, very good .
INV:	what ?
INV:	what ?
INV:	say that again .
CHI:	I don't know [^ ns] .
CHI:	them [^ ew:they] jumped away [^ ns] .
CHI:	yes [^ ns] .
INV:	you don't know ?
INV:	they're gonna get the cat ?
INV:	okay very good job .
CHI:	&um they're xxx .
INV:	okay, good .
INV:	tell me one more thing about the picture .
INV:	the birthday, okay good .
INV:	they what it on the snowman ?
INV:	she is holding other scissors .
INV:	the what ?
INV:	okay, she's tired, very good .
CHI:	the girl jump [^ ev] in them [^ eu] .
INV:	and you finish it .
INV:	okay .
CHI:	they got two .
CHI:	and the sand is out 0of [^ emorph] the sandbox [^ eu] .
CHI:	giving the present xxx [^ ns] .
INV:	what ?
INV:	I don't know .
INV:	what ?
INV:	they eat it all up, okay .
INV:	and you finish it .
INV:	what happened ?
INV:	the children are taking the donuts from the bag and then xxx +...
INV:	she's sitting in the pile .
CHI:	they 0are [^ ev] walking down the stairs [^ eu] .
