participant	content
INV:	very good .
INV:	he wanna pull and put the dog in the home ?
INV:	the boy is taking his grandma's scissors and then xxx +...
CHI:	mhm [^ ns] .
CHI:	what's inside there [^ ns] .
INV:	they bang the table ?
INV:	they're in the sky ?
CHI:	he's ready 0to [^ emorph] go over 0to Dunkin_donuts [^ eu] .
CHI:	yeah [^ ns] .
INV:	he xxx +...
CHI:	that's like fun [^ ns] .
CHI:	he's crawling .
CHI:	mhm [^ ns] .
INV:	okay, now listen .
CHI:	mhm [^ ns] .
INV:	he run all around and under ?
CHI:	the boxes 0are [^ ev] over there in [^ ew:on] [^ emorph] the floor
INV:	the children see the cat .
INV:	okay good job .
CHI:	the pirate come back and play with me [^ ns] .
INV:	and you finish it .
CHI:	<he they're throwing (.)> [/?] he 0is [^ ev] just throwing [^ earg]
INV:	okay .
INV:	the peoples all the way what ?
CHI:	and he wanna [^ ew:wants_to] [^ ev] get the dog [^ eu] .
INV:	very good .
INV:	he put in the way ?
INV:	they're just cleaning ?
INV:	very good .
CHI:	yeah [^ ns] .
INV:	tell me one more thing about the story .
CHI:	end [^ ns] .
INV:	he just what under the ground ?
INV:	and tell me one more thing about the story .
CHI:	he wants to be over the chair [^ other] [^ eu] .
INV:	okay .
CHI:	passover [^ ns] .
CHI:	she banged the table over and <&b> [/?] brushing [^ ev] the table
INV:	and tell me one more thing about the story .
CHI:	mhm [^ ns] .
INV:	what happens what ?
INV:	in the way ?
INV:	very good good job with this picture .
INV:	okay, alright we're all done .
INV:	what else is happening in the picture ?
CHI:	and xxx +/.
CHI:	mhm [^ ns] .
INV:	run and come in back ?
CHI:	what 0are they doing in there [^ ns] ?
INV:	okay very good .
INV:	he on xxx +...
INV:	eat the cake and the candles ?
CHI:	he is run [* m:0ing] [^ emorph] in [^ ew] [^ emorph] come [^ ev] in
CHI:	he just put that in the plate .
INV:	the cat is stuck up in the tree and then xxx +...
INV:	okay, now tell me nice and loud, what else is happening in the
INV:	and you finish it .
INV:	what else is happening in the picture ?
CHI:	he runs 0to [^ emorph] stop [^ earg] [^ eu] .
INV:	the little girl is still in her pajamas and then xxx +...
INV:	okay good .
INV:	he spilled the thing ?
CHI:	xxx [^ ns] .
CHI:	over that a way [^ ns] .
INV:	he put it in the other side ?
INV:	he pull that with that ?
CHI:	a squirrel 0is [^ ev] in the tree [^ eu] .
CHI:	they're stopping and pulling [^ earg] [^ eu] .
INV:	bang the table .
INV:	<the daddy> [<] is hiding a doll behind his back and then xxx +...
CHI:	mhm [^ ns] .
INV:	I need you to speak really loud .
CHI:	mhm [^ ns] .
CHI:	yeah [^ ns] .
CHI:	<just end> [/?] [^ earg] just end [^ ev] [^ eu] .
INV:	what is happening in the picture ?
INV:	he just throw something .
INV:	over the what and hide it ?
INV:	now I'll start the start the story .
INV:	what are they doing in there ?
CHI:	they 0are throwing throwing and throwing xxx faster .
INV:	oh_no, the bubbles spilled and then xxx +...
INV:	and you finish it .
INV:	I can't hear you ?
INV:	he cleaned it, good .
INV:	okay .
INV:	he cleaning, driving, picking up and run ?
CHI:	mhm [^ ns] .
CHI:	yeah [^ ns] .
INV:	good job .
INV:	she's picking all the fruit ?
CHI:	and then he say [^ ev] ssh because he want [^ ev] over the chair
INV:	what ?
CHI:	he just throw [^ ev] something [^ eu] .
INV:	he's what ?
CHI:	there's no nothing [^ other] [^ eu] .
INV:	what is happening in the picture ?
INV:	he just bang on the table ?
CHI:	<it's> [/?] they're throwing [^ earg] [^ eu] .
CHI:	yeah [^ ns] .
CHI:	&uh he paints [^ earg] .
CHI:	he just bang [/] bang the table &=bang:table [^ ns] .
CHI:	brushing the table [^ ns] .
INV:	okay .
INV:	and you finish it .
INV:	no nothing ?
INV:	washing the table ?
INV:	what else is happening in the picture ?
INV:	say it again, nice and loud .
CHI:	<he just want> [/?] he 0is [^ ev] mad 0at [^ emorph] what they do
INV:	that's like fun ?
INV:	and tell me one more thing about the story .
CHI:	he cleaned it .
CHI:	he would be put [* m:0ing] [^ emorph] [^ earg] in the other side
INV:	what ?
CHI:	he 0is [^ ev] just rolling around [^ eu] .
INV:	I can't hear you .
CHI:	[^ earg] come out [^ eu] .
CHI:	they're throwing [^ earg] <and> [/?] and wait [* m:0ing] [^ emorph]
INV:	okay, let's leave it flat .
CHI:	<and> [>] xxx +/.
INV:	he throw the snowball and clean the snowballs ?
INV:	very good .
INV:	he tried to what ?
INV:	they raked the leaves into a big pile and then xxx +...
INV:	okay .
CHI:	that's like fun .
INV:	okay .
INV:	the boy is trying to get the cookies and then xxx +...
INV:	what is happening in the picture ?
INV:	now I'll start the start the story .
INV:	now I'll start the start the story .
INV:	okay good job .
CHI:	he blow [^ ev] the bubbles all in his face [^ eu] .
CHI:	[^ earg] runs around [^ eu] .
CHI:	yeah [^ ns] .
INV:	and tell me one more thing about the story .
CHI:	yeah [^ ns] .
CHI:	they pull in the paper like that [^ ns] .
INV:	okay .
INV:	they ?
CHI:	no, brushing the table [^ ns] .
INV:	I need you to tell me nice and loud .
CHI:	he 0is [^ ev] just fooling around [^ eu] .
INV:	I need you to speak nice and loud because I can't hear the good
INV:	now I'll start the start the story .
INV:	I can't hear you .
INV:	I want you to tell me things about the picture, okay ?
INV:	what ?
INV:	now I'll start the start the story .
INV:	and you finish it .
INV:	what'd you say ?
INV:	okay alright .
INV:	the children are taking the donuts from the bag and then xxx +...
CHI:	xxx [^ ns] .
INV:	what is happening in the picture ?
INV:	and tell me one more thing about the story .
INV:	now I'll start the start the story .
INV:	throw something ?
INV:	okay good .
INV:	and tell me one more thing about the story .
INV:	he didn't matter what he do ?
CHI:	he throw [^ ev] the snowballs and clean [^ ev] <it> [/?] the
INV:	back to front ?
INV:	okay .
INV:	just making ?
CHI:	he 0is [^ ev] just going [% CHI banging on table] under the ground
INV:	somebody in the bath ?
INV:	what did you say ?
INV:	can you say it again ?
INV:	the children are trying to wash the dog and then xxx +...
INV:	room in the paper ?
INV:	okay and can you tell me one more thing about the story ?
CHI:	yeah, like this [^ ns] .
CHI:	it is <in there in> [/?] right inside there .
CHI:	they 0are [^ ev] just cleaning .
INV:	okay .
INV:	okay, I'm not sure what that means .
CHI:	yeah [^ ns] .
INV:	he open it and open it ?
CHI:	xxx over the way .
CHI:	he always open [^ ev] it and open it [^ eu] .
CHI:	brushing the table [^ ns] .
INV:	what is happening in the picture ?
CHI:	he want [* m:03s] [^ ev] to draw all through [^ ew] [^ emorph] the
CHI:	he's on they [^ ew:them] [^ epronoun] [^ eu] .
INV:	brushing the table ?
CHI:	needs helps [^ ns] .
CHI:	they pull <in> [/?] in the paper like that [^ other] [^ eu] .
CHI:	and there and there [^ ns] .
CHI:	<one> [/?] one down [^ ns] .
CHI:	no, in the carpet [^ ns] .
CHI:	fooled around [^ ns] .
INV:	alright good job .
INV:	he wants to be over the chair ?
CHI:	mhm [^ ns] .
INV:	what ?
CHI:	he try [^ ev] to runs [^ ew:run] [^ emorph] [^ eu] .
INV:	needs helps ?
INV:	he pull them ?
CHI:	[^ earg] run over the round [^ elexical] [^ eu] .
INV:	okay good .
CHI:	Dunkin_donuts over that way [^ ns] .
INV:	okay good .
INV:	that was good .
CHI:	<&w went> [/?] they 0are [^ ev] <in> [/?] in [^ ew:on] [^ emorph]
INV:	what else is happening in the picture ?
CHI:	passover [^ ns] .
INV:	now I'll start the start the story .
INV:	what else is happening in the picture ?
INV:	they're what ?
INV:	he what ?
INV:	okay good .
INV:	now I'll start the start the story .
INV:	he what ?
CHI:	<went> [/?] and [^ earg] driving and pick it up and run [^ eu] .
INV:	very good, that's right .
INV:	okay, what did you say ?
CHI:	yeah [^ ns] .
INV:	the dog and the girl have daddy's shoes and then xxx +...
INV:	and you finish it .
INV:	what else is happening in the picture ?
INV:	bath, what ?
INV:	I can't hear you .
CHI:	<he just> [/?] he needs helps [^ ew:help] [^ emorph] [^ eu] .
CHI:	over the bottom [^ ns] .
INV:	okay, very good .
INV:	what around the triangle ?
CHI:	yeah [^ ns] .
CHI:	and &uh [^ earg] throw something [^ eu] .
INV:	he just what ?
CHI:	[^ earg] just eat [^ ev] the cake and the candle
INV:	what did you say ?
INV:	what is happening in the picture ?
CHI:	she's picking <in the> [/?] all the fruit .
CHI:	she pull [^ ev] them [^ eu] .
INV:	the dog is in front of the bus .
INV:	okay .
CHI:	mhm [^ ns] .
INV:	okay good .
CHI:	and one down and one down [^ ns] .
CHI:	he wanna [^ ew:wants_to] go banging the floor and the chair
INV:	he run that and all around ?
INV:	all around the triangles ?
INV:	what is happening in the picture ?
INV:	just throwing ?
INV:	okay .
CHI:	yeah [^ ns] .
INV:	okay good .
INV:	now I'll start the start the story .
INV:	in or end ?
INV:	what is happening in the picture ?
CHI:	passover [^ ns] .
INV:	now I'll start the start the story .
CHI:	yeah [^ ns] .
INV:	and the bus can't move and then xxx +...
INV:	okay good job .
INV:	and you finish it .
INV:	oh_no, the dog ate some of the cake and then xxx +...
INV:	what ?
INV:	he wants to go xxx +...
INV:	what inside there ?
INV:	okay alright .
CHI:	over the way [^ ns] .
INV:	okay .
INV:	I don't think that happened in the picture .
CHI:	uhhuh [^ ns] .
CHI:	he tries <put it> [/?] 0to [^ emorph] put it away [^ eu] .
CHI:	bang the table [% CHI banging the table] [^ ns] .
INV:	what is happening in the picture ?
INV:	good job .
INV:	what was the first part that you said ?
INV:	what else is happening in the picture ?
CHI:	mhm [^ ns] .
INV:	yes, okay good .
CHI:	he's &uh throw [* m:0ing] [^ emorph] something [^ eu] .
INV:	he doesn't what ?
INV:	they're stopping they're pulling ?
INV:	and what else ?
CHI:	runs around this [^ ns] .
CHI:	yeah [^ ns] .
CHI:	mhm [^ ns] .
INV:	what else is happening in the picture ?
CHI:	runs [^ ns] .
INV:	the boy knocked the boxes off the shelf and then xxx +...
INV:	now I'll start the start the story .
CHI:	yeah [^ ns] .
CHI:	he on they [^ ns] .
INV:	he wants to stop ?
INV:	I don't want you to crumple the picture, okay ?
CHI:	they's [^ ew:'re] [^ ev] not stopping [^ eu] .
CHI:	over the man and hide it [^ ns] .
INV:	now I'll start the start the story .
INV:	and you finish it .
INV:	and you finish it .
CHI:	<he xxx> [/?] he just throw something [^ ns] .
INV:	he just throw something ?
CHI:	he put it in and put it away [^ ns] .
INV:	he what ?
INV:	what'd you say ?
INV:	like that ?
CHI:	in the way [^ ns] .
CHI:	[^ pointing] the peoples [^ ew:people] [^ emorph] <all the way &t>
CHI:	xxx .
CHI:	yeah, he pull them like that [^ ns] .
INV:	what is happening in the picture ?
CHI:	mhm [^ ns] .
INV:	okay, what is happening in the picture ?
INV:	he's picking up, okay .
INV:	he blow the bubbles all in his face ?
CHI:	he just run [^ ev] all around [^ eu] .
INV:	he wants to go Dunkin_donuts over that way ?
INV:	he just under the ground ?
INV:	he what ?
CHI:	bang the table [^ ns] &=bangs:table .
INV:	over the way ?
INV:	okay good .
INV:	he went in the garbage ?
INV:	what ?
INV:	and tell me one more thing about the story .
INV:	and go up there, okay .
CHI:	end [^ ns] .
INV:	the boys are fighting and here comes the mom and then xxx +...
INV:	the boys are throwing snowballs and then xxx +...
CHI:	he runs to stop [^ ns] .
INV:	now I'll start the start the story .
CHI:	it's flying <that way> [/?] there .
CHI:	he on they [^ ns] .
CHI:	[^ earg] can't go anywhere [^ eu] .
INV:	what else is happening in the picture ?
INV:	what is happening in the picture ?
INV:	okay .
INV:	and you finish it .
INV:	okay .
CHI:	mhm [^ ns] .
INV:	he banged the table and what ?
INV:	okay .
INV:	and what the table ?
CHI:	<this making> [/?] that's making [^ earg] [^ eu] .
INV:	over the bottom and hide it ?
CHI:	he put it in the other side [^ ns] .
INV:	good job .
CHI:	<he> [/?] xxx he wanna [^ ev] bang .
CHI:	yeah hm [^ ns] .
CHI:	xxx in right inside there [^ ns] .
CHI:	yeah, this way [^ ns] .
INV:	I couldn't understand .
INV:	he wanna go ?
