participant	content
INV:	okay good .
CHI:	finish [% whispering] [^ imitation] [^ ns] .
INV:	now I'll start the start the story .
INV:	okay, so the boy this .
CHI:	picture [^ x 6] [^ imitation] [^ ns] .
INV:	what is happening in the picture ?
INV:	is that what you said ?
INV:	and then xxx +...
INV:	what's happening in the picture ?
INV:	give it to you ?
INV:	very good .
INV:	she run again .
CHI:	it's xxx .
INV:	they throw ?
CHI:	she [^ other] this [% CHI putting arms up] [^ eu] .
INV:	okay .
INV:	okay, can you tell me what else is happening in this picture ?
INV:	good .
INV:	and tell me one more thing about the story .
INV:	this one, the boy ?
INV:	now I'll start the start the story .
INV:	what else is happening in this picture ?
CHI:	they're looking [^ ns] .
CHI:	this one [^ ns] .
CHI:	cake [^ imitation] [^ ns] .
CHI:	she 0is [^ ev] running [^ eu] .
CHI:	the picture [^ imitation] [^ ns] .
INV:	cooking ?
CHI:	<yeah> [>], this [^ ns] .
INV:	then they're what ?
INV:	he's happy ?
INV:	just tell something about the picture .
CHI:	is happen picture [^ ns] .
INV:	okay, alright good .
INV:	okay .
INV:	just tell something about the picture .
CHI:	she get [^ ev] up [^ eu] .
INV:	and the bus can't move and then xxx +...
CHI:	wash the dog [^ imitation] [^ ns] .
CHI:	they're pushing [^ ns] .
INV:	okay .
CHI:	that 0is [^ ev] 0a [^ emorph] pretty picture [^ eu] .
CHI:	then [^ earg] give [^ earg] to you [^ eu] .
CHI:	cat [^ imitation] [^ ns] .
INV:	the boy knocked the boxes off the shelf and then xxx +...
INV:	I'm sorry ?
INV:	and you finish it .
INV:	and you finish it .
CHI:	yes, crying [^ ns] .
CHI:	happen picture [^ imitation] [^ ns] .
CHI:	eat [^ ns] .
INV:	what is that ?
INV:	okay .
CHI:	back [^ imitation] [^ ns] .
CHI:	xxx [<] .
CHI:	the mommy [^ frag] [^ eu] .
INV:	the water stopped ?
INV:	alright good job .
CHI:	banana [^ ns] .
CHI:	grah@o [^ ns] .
INV:	what did you say ?
INV:	okay good .
INV:	what did you say ?
INV:	what did you say ?
CHI:	<there's &wa this boy this girl> [/?] this boy xxx .
INV:	the daddy ?
INV:	tell me something else about the picture .
CHI:	they're blowing [^ ns] .
CHI:	then cat go tree [^ eu] .
INV:	happy ?
INV:	good job .
INV:	this dirty ?
INV:	what is happening in the picture ?
CHI:	the doggy [^ frag] [^ eu] .
INV:	fall down tree ?
INV:	and tell me one more thing about the story .
INV:	and then xxx +...
INV:	and you finish it .
INV:	very good .
INV:	hugging ?
INV:	good .
CHI:	he's happy [^ ns] .
CHI:	then they're pushing [^ earg] [^ eu] .
INV:	okay, good .
INV:	and tell me one more thing about the story .
CHI:	<she 0is [^ ev] holding [^ earg] [^ eu]> [<] .
INV:	wash the dog ?
INV:	okay, very good .
INV:	and then xxx +...
INV:	what else is happening in the picture ?
CHI:	again [^ ns] .
INV:	good story .
INV:	he's mad, that's right .
INV:	they shovel ?
INV:	okay good .
INV:	the boy the bear ?
INV:	tell me one more thing about the picture .
INV:	okay, fall down .
INV:	alright very good .
INV:	okay .
CHI:	is happening picture [^ imitation] [^ ns] .
INV:	they throw ?
INV:	they do look mad .
CHI:	0 .
CHI:	finish [^ imitation] [^ ns] .
CHI:	picture [% repeated “picture” four more times] [^ imitation] [^ ns]
CHI:	cry [^ ns] .
INV:	the boy what ?
CHI:	shoes [<] [^ imitation] [^ ns] .
INV:	now I'll start the start the story .
INV:	okay good .
INV:	then go ?
INV:	what else is happening in this picture ?
INV:	what ?
CHI:	give to you [^ ns] .
CHI:	picture [x 6] [^ imitation] [^ ns] .
INV:	alright, I'm <gonna> [>] xxx +/.
INV:	and you finish it .
INV:	gave to you, okay good .
INV:	he is mad, very good job .
CHI:	story [^ imitation] [^ ns] .
INV:	the children see the cat .
CHI:	<then> [/?] then [^ earg] coming [^ eu] .
INV:	yes, there are apples .
CHI:	[^ earg] give [^ earg] to you [^ eu] .
INV:	<now I'll start the &st> [>] xxx +/.
INV:	okay, what else is happening in the picture ?
CHI:	0 .
INV:	alright .
CHI:	picture [^ x 4] [^ imitation] [^ ns] .
INV:	okay, good .
CHI:	that [^ ns] .
INV:	the picture what ?
INV:	this ?
INV:	okay, good job .
INV:	good, and tell me one more thing about the story .
INV:	and tell me one more thing about the story .
INV:	tree ?
CHI:	hugging [^ ns] .
INV:	alrighty good .
INV:	and then xxx +...
CHI:	catch [^ ns] .
CHI:	the daddy [^ ns] .
INV:	stop ?
CHI:	then (.) happy [^ frag] [^ eu] .
INV:	what did you say ?
CHI:	<they trying to bring the &pict> [/?] [^ earg] stop [^ earg] [^ eu]
CHI:	they fall down .
CHI:	then [^ earg] cooking [^ eu] !
CHI:	<he's> [<] crying .
INV:	good job .
CHI:	<they're> [<] blowing [^ earg] [^ eu] .
INV:	snow, that's right .
CHI:	yes, crying [^ ns] .
INV:	what'd you say ?
INV:	grr ?
INV:	she's holding that ?
CHI:	tree [^ imitation] [^ ns] .
CHI:	then they fall down .
INV:	and then xxx +...
CHI:	say tree cat [^ ns] .
INV:	what's happening in the picture ?
INV:	what is happening in the picture ?
INV:	the mommy, good job .
CHI:	tree cat [^ ns] .
INV:	the bus ?
CHI:	0 .
CHI:	then (.) [^ earg] catch [^ earg] [^ eu] .
INV:	and tell me one more thing about the story .
INV:	okay, what else is happening in this picture ?
INV:	what ?
INV:	and you finish it .
CHI:	picture [^ imitation] [^ ns] .
INV:	she get up ?
INV:	that's right, good .
INV:	above his head ?
INV:	cooking, okay .
INV:	broom, that's right .
INV:	she running, that's right .
INV:	the dog is in front of the bus .
CHI:	walking [^ ns] .
INV:	what else is happening in the picture ?
INV:	she has her hands out like this ?
INV:	what else is happening in the picture ?
CHI:	he's happy [^ ns] .
INV:	okay good .
CHI:	then (.) [^ earg] hug [^ earg] [^ eu] .
INV:	let's look .
CHI:	hugging [^ ns] .
INV:	very good .
CHI:	he's mad [^ ns] .
INV:	now I'll start the start the story .
INV:	he's what ?
CHI:	broom [^ frag] [^ eu] .
INV:	okay, good .
INV:	and you finish it .
CHI:	hugging [^ ns] .
CHI:	they shovel [^ ns] .
CHI:	the boy xxx .
CHI:	she run [^ ev] again [^ eu] .
INV:	and here comes the mom .
CHI:	is happening [^ imitation] [^ ns] .
INV:	alright good job .
INV:	they raked the leaves into a big pile and then xxx +...
CHI:	picture [^ imitation] [^ ns] !
INV:	good job with that picture .
INV:	he's mad ?
INV:	the boy is trying to get the cookies and then xxx +...
INV:	okay, good .
CHI:	they blow bubbles [^ ns] .
INV:	crying ?
CHI:	<that's> [/?] that's xxx +...
INV:	tell me something about the picture .
INV:	mom ?
INV:	okay great .
INV:	okay, good .
INV:	hm ?
INV:	they throw bubbles ?
INV:	boy ?
INV:	the girl xxx +...
INV:	now I'll start the start the story .
CHI:	boy [^ frag] [^ eu] .
INV:	very good job .
CHI:	0the [^ emorph] picture say [* m:03s] [^ ev] tree
CHI:	snow [^ frag] [^ eu] .
INV:	and tell me one more thing about the story .
INV:	and you finish it .
CHI:	boy [^ ns] .
INV:	okay good .
CHI:	bubbles [^ ns] .
CHI:	he's happy .
INV:	the dog and the girl have daddy's shoes <and then> [>] xxx +...
CHI:	it's make [* m:0ing] [^ emorph] a snow [^ other] [^ eu] .
CHI:	<&th> [/?] the water stop [* m:0ed] [^ ev] [^ eu] .
CHI:	bag [^ imitation] [^ ns] .
INV:	eat ?
INV:	then hug, good .
CHI:	wash the dog .
CHI:	mom [^ imitation] [^ ns] .
INV:	okay very good .
INV:	what is happening in the picture ?
CHI:	the picture [^ imitation] [^ ns] xxx +...
INV:	she's okay ?
INV:	the children are trying to wash the dog .
CHI:	he's crying [^ ns] .
INV:	the boys are fighting .
INV:	father eat ?
INV:	very good .
INV:	very good .
CHI:	<then> [/?] then they blow [^ ns] .
CHI:	this [^ ns] .
INV:	what is happening in the picture ?
INV:	this one ?
INV:	that's right, good job .
INV:	what else is happening in this picture ?
INV:	good .
INV:	what the tree ?
CHI:	stop [^ ns] .
CHI:	scissors [^ imitation] [^ ns] .
INV:	and you finish it .
INV:	now I'll start the start the story and you finish it .
INV:	<okay> [<] good .
INV:	like a bear ?
CHI:	pajama [^ imitation] [^ ns] .
INV:	and tell me one more thing about the story .
INV:	she has her arm up like this, right ?
INV:	now I'll start the start the story .
CHI:	she 0is [^ ev] looking again [^ eu] .
INV:	tell me one more thing about the story .
INV:	and tell me one more thing about the story .
INV:	now I'll start the start the story .
INV:	and then xxx +...
INV:	they're pushing ?
INV:	now I'll start the start the story .
INV:	sit down ?
INV:	the children are taking the donuts from the bag .
INV:	now I'll start the start the story .
INV:	and you finish it .
CHI:	it's messy .
INV:	and then xxx +...
INV:	good .
CHI:	okay [% whispering] .
CHI:	this [^ ns] .
INV:	grr ?
INV:	what did you say first ?
CHI:	picture [^ imitation] [^ ns] .
CHI:	the boy the bear [^ ns] .
INV:	okay very good .
CHI:	then [^ earg] blow [^ earg] [^ eu] .
CHI:	snowballs [^ imitation] [^ ns] .
CHI:	father eat [^ imitation] [^ ns] .
INV:	and then xxx +...
INV:	oh okay .
CHI:	he's mad [^ ns] .
INV:	and you finish it .
INV:	what else is happening in the picture ?
INV:	and tell me one more thing about the story .
INV:	now I'll start the start the story .
INV:	just tell something about the picture .
CHI:	they blow bubble [* m:0s] [^ ns] .
CHI:	picture picture [^ imitation] [^ ns] .
INV:	very good job with that picture .
INV:	what fall down ?
INV:	what else is happening in the picture ?
CHI:	xxx front [^ eu] .
CHI:	then (.) the girl [^ frag] [^ eu] .
CHI:	this [^ ns] .
INV:	what is happening in the picture ?
INV:	just tell me something else about the picture .
INV:	he's holding up the donut, right ?
INV:	good .
INV:	now I'll start the start the story .
INV:	okay, good job .
CHI:	the daddy [^ ns] .
INV:	okay, good .
INV:	oh_no, the bubbles spilled <and then> [>] xxx +...
INV:	okay, good .
INV:	mhm .
CHI:	she xxx +...
INV:	water .
CHI:	boy [^ frag] [^ eu] .
INV:	alrighty .
INV:	oh_no, the dog ate some of the cake .
INV:	and you finish it .
CHI:	he's mad .
INV:	okay good .
INV:	the girl hugging ?
INV:	lookit again ?
INV:	actually xxx +...
INV:	walking ?
INV:	what else is happening in the picture ?
CHI:	tree [^ ns] .
INV:	what is happening in the picture ?
INV:	they're blowing ?
CHI:	it's picture [x 7] [^ imitation] [^ ns] [^ ns] .
INV:	okay .
CHI:	they fall down tree [^ ns] .
CHI:	0 .
INV:	happy ?
CHI:	she 0is holding [^ ns] .
INV:	and tell me one more thing about the story .
CHI:	bubbles <spilled> [<] [^ imitation] [^ ns] .
CHI:	the bubble [* m:0s] [^ emorph] [^ frag] [^ eu] .
CHI:	picture [% whispering] [^ imitation] [^ ns] .
INV:	and tell me one more thing about the story .
CHI:	nothing [^ ns] .
INV:	the boy is taking his grandma's scissors .
CHI:	the bus [^ frag] [^ eu] .
CHI:	yeah [^ ns] .
INV:	the daddy is hiding a doll behind his back .
INV:	good job .
INV:	banana eat ?
INV:	say tree cat ?
INV:	and then xxx +...
CHI:	this girl [^ ns] .
CHI:	[^ earg] sit down [^ eu] .
INV:	good job .
CHI:	this one [^ ns] .
CHI:	the daddy [^ frag] [^ eu] .
CHI:	these are apples .
INV:	what did you say ?
INV:	and you finish it .
INV:	is that what you said, hugging ?
INV:	then they're this ?
INV:	okay, I'll start the start the story and you finish it .
INV:	what is happening in the picture ?
INV:	okay, what else is happening in the picture ?
