participant	content
INV:	and tell me one more thing about the story .
CHI:	milk [^ ns] .
CHI:	he can't get down .
INV:	that girl ?
CHI:	the boys are fighting .
CHI:	they are xxx milk &uh this .
INV:	what is happening in the picture ?
INV:	tell me one more thing about the story .
INV:	what is happening in the picture ?
CHI:	yeah [^ ns] .
CHI:	<the water is> [/?] the mommy stepped on [^ ew:in] [^ emorph] the
CHI:	yeah [^ ns] .
INV:	the children see the cat .
INV:	okay .
CHI:	has something on his mouth [^ ns] .
INV:	holding his orange bucket, very good .
CHI:	falling [^ ns] .
CHI:	<holding &uh> [/?] holding his orange bucket [^ ns] .
INV:	what is happening in the picture ?
CHI:	yellow wheels .
INV:	what else is happening in the picture ?
INV:	he can't get down, very good .
INV:	what is happening in the picture ?
INV:	that's right .
INV:	what is this ?
CHI:	<he the &um &um> [/?] he has scissors
INV:	tell me one more thing about the story .
INV:	he what ?
INV:	now I'll start the start the story .
INV:	now I'll start the start the story .
CHI:	&um the girl is opening his [* s:r:gc] eyes [^ eu] .
INV:	oh_no, the dog ate some of the cake and then xxx +...
INV:	can you tell me one more thing about the story ?
INV:	good job .
INV:	raking the leaves, good job .
INV:	what the scissors ?
CHI:	he got them .
INV:	and then xxx +...
CHI:	the girl 0is [^ ev] catching her dad [^ eu] .
INV:	the little boy was looking at the little girl, very good .
INV:	the mom was driving the car .
CHI:	<&s> [/?] falling the cereal on the floor [^ ns] .
CHI:	[^ earg] watch out 0for [^ emorph] the dog [^ eu] .
INV:	and then xxx +...
CHI:	the momma was driving the car .
CHI:	[^ earg] falling [^ ew:spilling] [^ elexical] <that> [/?] the
INV:	okay good job .
INV:	okay .
INV:	and you finish it .
INV:	okay good .
INV:	a wagon ?
INV:	the boys are fighting .
INV:	and you finish it .
CHI:	sitting down [^ ns] .
INV:	what else is happening in this picture ?
INV:	okay .
INV:	very good .
INV:	you okay ?
CHI:	it fell .
INV:	okay .
INV:	okay good job .
CHI:	&uh the mommy <is> [/?] is running <and faced> [/?] and stopped
INV:	and what else is happening in the picture ?
INV:	stop the doggy ?
INV:	okay good .
CHI:	the girl is getting wet .
INV:	he's what ?
INV:	he was mad ?
INV:	what else is happening in the picture ?
CHI:	&um the boy was holding his <&b> [/?] orange bucket .
CHI:	closing his eyes [^ ns] .
INV:	the girl is getting wet ?
CHI:	<&um a dog> [/?] a dog's in there .
INV:	good job .
INV:	now I'll start the start the story .
INV:	okay good .
CHI:	&um [^ earg] raking the leafs [^ eu] .
INV:	he had a wagon, okay .
CHI:	&uh the daddy was in there .
INV:	what about the cereal ?
INV:	what else is happening in this picture ?
INV:	okay good .
INV:	very good .
INV:	and you finish it .
CHI:	his [^ ew:her] [^ epronoun] dad is back [^ eu] .
INV:	what is happening in the picture ?
INV:	he got that ?
CHI:	<&um thy they> [/?] he had a wagon .
CHI:	[^ earg] eating a donut [^ eu] .
INV:	he ran away and oop [% CHI fell off the chair] xxx +/.
CHI:	the doggy is gon(na) be wet [^ eu] .
INV:	watch out the dog ?
INV:	and you finish it .
INV:	having the scissors .
INV:	they eat it ?
INV:	tell me one more thing about the story .
INV:	and then xxx +...
INV:	there was one red toy wagon with what ?
INV:	and tell me one more thing about the story .
CHI:	yep [^ ns] .
INV:	what else is happening in this picture ?
INV:	and tell me one more thing about the story .
INV:	what ?
CHI:	it 0is [^ ev] gonna hit on 0the [^ emorph] boy's arm [^ eu] .
INV:	the dog is in front of the bus .
INV:	tell me one more thing about the story .
INV:	good job .
INV:	the children are trying to wash the dog .
CHI:	having the scissors [^ ns] .
CHI:	he ran away .
INV:	he has something on his mouth ?
CHI:	he's closing his eyes .
INV:	okay, the girl has daddy's shoes .
INV:	they sit in it .
INV:	and you finish it .
CHI:	we 0are [^ ev] making a snowman [^ eu] .
INV:	alright very good .
INV:	mess, good job .
CHI:	yeah [^ ns] .
INV:	the girl is what ?
INV:	and you finish it .
INV:	messing the cake ?
INV:	the boy knocked the boxes off the shelf .
INV:	and then xxx +...
INV:	what did you say ?
CHI:	the little boy was looking at the little girl .
INV:	the children are taking the donuts from the bag .
INV:	okay good job .
CHI:	&um the dog's running on [^ ew:under] [^ emorph] the couch [^ eu] .
CHI:	yeah [^ ns] .
INV:	the grandma also has scissors, good .
INV:	now I'll start the start the story .
INV:	very good .
INV:	and then xxx +...
INV:	what else is happening in this picture ?
CHI:	&um the cat is mad .
INV:	yeah ?
CHI:	[^ earg] had the scissors [^ eu] .
INV:	and then xxx +...
CHI:	yeah [^ ns] .
