participant	content
INV:	now I'll start the start the story .
INV:	hold on .
INV:	look .
CHI:	the girl put them in the bag .
CHI:	<he's> [/?] he's seeing [^ ew:looking] [^ elexical] through the
INV:	look, tell something about the picture .
INV:	what's happening in the picture ?
INV:	the girl hadta wash the doggy .
CHI:	[^ CHI chewing] &um &um 0the [^ emorph] girl, she take [^ ev] 0a
INV:	very good .
INV:	and you finish it .
INV:	what's happening in the picture ?
INV:	just tell me anything else about the picture .
INV:	is that what you said ?
INV:	very good .
CHI:	<the boy> [/?] the boy gots [: got] [*] the basket cup [^ eu] .
INV:	the water's falling down .
INV:	and you finish it .
INV:	and tell me one more thing about the story .
INV:	okay, can you tell me one more thing about the story ?
INV:	okay .
CHI:	I don't know [^ ns] .
INV:	very good .
INV:	well, you were gonna say something about this .
INV:	and then what happens in the story ?
CHI:	&um I don't know [^ ns] .
INV:	very good .
CHI:	it's too full .
INV:	the girl's reach him up .
INV:	what else is happening in the picture ?
CHI:	I think I don't know [^ ns] .
INV:	and then what happens in the story ?
INV:	and you finish it .
CHI:	&um the water's falling down .
INV:	very good .
INV:	now I'll start the start the story .
INV:	just tell me anything else about the picture .
INV:	look, the dog and the girl have the daddy's shoes .
CHI:	the boys want the food .
INV:	and the bus can't move and then xxx +...
CHI:	sandwich [^ ns] .
INV:	the daddy is hiding a doll behind his back .
INV:	the boy is trying to get the cookies and then xxx +...
CHI:	&um nothing [^ ns] .
CHI:	the dad is right here .
INV:	okay good job .
INV:	and what else is happening in this picture ?
INV:	what's happening in the picture ?
INV:	what else is happening in the picture ?
INV:	he got the basket cup ?
INV:	what's happening in the picture ?
INV:	look at the picture .
INV:	tell me one more thing about the story .
INV:	what's happening in the picture ?
INV:	hold on .
INV:	what's happening in the picture ?
CHI:	&um the doggy's eating <&t> [/?] the shoe .
CHI:	&um &um I think I can't make other [^ ns] .
INV:	very good .
INV:	the dog is hiding what ?
CHI:	<the girl> [/?] the girl lost the bottle .
INV:	what's happening in the picture ?
INV:	nothing ?
INV:	you think you don't know .
INV:	well, I'll start the start the story .
INV:	off the cars wheels ?
CHI:	they're putting them <back in the back> [/?] in the snowman's back
INV:	very good .
INV:	what else is happening in this picture ?
CHI:	yeah [^ ns] .
CHI:	no [^ ns] .
INV:	and what else is happening in this picture ?
INV:	and you finish it .
INV:	the cat is stuck up in the tree and then xxx +...
INV:	okay, I'll start the start the story .
INV:	tell me something else about the &pict xxx +/.
INV:	the boys are fighting .
CHI:	and the shovel dig [* m:03s] [^ elexical] [^ ev] [^ eu] .
INV:	okay, can you tell me one more thing about the story ?
INV:	the children are trying to wash the dog and then xxx +...
INV:	the girls run .
CHI:	I don't know [^ ns] .
INV:	washing hands ?
INV:	sandwich ?
INV:	very good .
