participant	content
INV:	very good .
CHI:	&uh the girl [^ ew:boy] lost his toy .
CHI:	&um I think I don't know [^ ns] .
INV:	look, tell something about the picture .
INV:	and you finish it .
INV:	hold on .
INV:	the boys are fighting .
INV:	very good .
CHI:	I don't know [^ ns] .
INV:	can you tell me one more thing about the story ?
CHI:	I think I don't know [^ ns] .
INV:	the boy wants what ?
INV:	it run ?
INV:	the dog is hiding what ?
INV:	good job .
INV:	very good .
INV:	what's happening in the picture ?
CHI:	&um nothing [^ ns] .
INV:	and you finish it, okay ?
INV:	very good .
INV:	and here comes the mom and then xxx +...
INV:	very good .
INV:	the children are trying to wash the dog and then xxx +...
INV:	very good .
INV:	and tell me one more thing about the story .
CHI:	the girl put them in the bag .
INV:	the boy what the food ?
INV:	they raked the leaves into a big pile .
INV:	and tell me one more thing about the story .
INV:	and what else is happening in this picture ?
CHI:	they're sucking the washing hands [^ other] [^ eu] .
CHI:	&um &um I think I can't make other [^ ns] .
INV:	the dog is in front of the bus .
INV:	they're sucking the what ?
INV:	tell me one more thing about the picture .
INV:	very good .
INV:	tell me something else about the &pict xxx +/.
INV:	the dog is in front of the bus .
CHI:	they like their food .
CHI:	&=laughs .
INV:	tell me one more thing about the story .
CHI:	the kid's falling down off the chair .
CHI:	I don't know [^ ns] .
INV:	just tell me anything else about the picture .
CHI:	I think I don't know [^ ns] .
INV:	what's happening in the picture ?
INV:	the boys are throwing snowballs and then xxx +...
CHI:	yeah [^ ns] .
INV:	he fall down .
INV:	the boy knocked the boxes off the shelf .
INV:	what's happening in the picture ?
INV:	what's happening in the picture ?
INV:	can you say that again ?
CHI:	the water spilled [^ ns] .
INV:	and you finish it .
INV:	very good .
INV:	and then what happens in the story ?
INV:	very good .
INV:	hold on .
INV:	they raked the leaves into a big pile and then xxx +...
INV:	just tell me anything else about the picture .
CHI:	to ruff [^ ns] .
INV:	and you finish it .
INV:	and you finish it .
INV:	the girl wants his backpack .
INV:	the girls run .
INV:	the water spilled .
INV:	what's happening in the picture ?
INV:	and you finish it .
INV:	and here comes the mom .
INV:	hold on .
INV:	the girl's reach him up .
INV:	you don't know ?
CHI:	<I thinki> [/?] they're eating that bagel .
INV:	good job .
INV:	and then what happens in the story ?
CHI:	the girl [^ ew:boy] push [^ ev] him <in> [/?] in the dirt [^ eu] .
INV:	look .
INV:	now I'll start the start the story and you finish it .
CHI:	I think I don't know [^ ns] .
CHI:	I think don't know [^ ns] .
CHI:	<the girl the> [/?] the water spilled .
CHI:	there's a birthday cake .
CHI:	I think I don't know [^ ns] .
INV:	can you tell me one more thing about the story ?
CHI:	they're eating them .
CHI:	yeah [^ ns] .
CHI:	yeah [^ ns] .
CHI:	&um &um &um the girl 0is [^ ev] right here [^ eu] .
CHI:	and the shovel dig [* m:03s] [^ elexical] [^ ev] [^ eu] .
INV:	and what else is happening in this picture ?
INV:	the daddy is hiding a doll behind his back .
INV:	now I'll start the start the story .
INV:	very good .
INV:	now I'll start the start the story .
INV:	the daddy putting bread in the toaster .
INV:	the brush ?
INV:	can you look at the picture ?
INV:	what's happening in the picture ?
INV:	and what else is happening in this picture ?
CHI:	I think I don't know [^ ns] .
INV:	tell me something else about the picture .
CHI:	their hands [^ ns] .
CHI:	yeah [^ ns] .
INV:	very good .
CHI:	the dad is right here .
INV:	what else is happening in this picture ?
CHI:	yeah [^ ns] .
INV:	and you finish it .
CHI:	&um yeah [^ ns] .
INV:	what's happening in the picture ?
CHI:	I don't know [^ ns] .
INV:	oh_no, the dog ate some of the cake and then xxx +...
CHI:	think I don't know [^ ns] .
INV:	okay and what else is happening in this picture ?
CHI:	<hm> [/?] xxx +...
CHI:	think I don't know [^ ns] xxx +/.
INV:	very good .
MOT:	what happens after that ?
INV:	the water's falling down .
CHI:	they got the presents .
INV:	what's happening in the picture ?
INV:	wants what ?
MOT:	please ?
INV:	the kid's falling down .
INV:	and what else is happening in this picture ?
INV:	and you finish it .
INV:	the boy got the scissors .
INV:	and tell me one more thing about the story .
INV:	and you finish it .
INV:	throwing the balls, very good .
INV:	now I'll start the start the story .
INV:	good job .
CHI:	<&um &um the boys &ar> [/?] the boys are giving [^ earg] his shoes
MOT:	give it a shot .
CHI:	&um the girl's reach [* m:0ing] [^ emorph] him up [^ other] [^ eu]
INV:	and you finish it .
CHI:	I don't know [^ ns] .
INV:	just tell me anything else about the picture .
INV:	the cat is stuck up in the tree .
CHI:	the girl is have [* m:0ing] [^ emorph] to reach him [^ eu] .
CHI:	yeah [^ ns] .
INV:	the children are taking the donuts from the bag and then xxx +...
INV:	what's happening in the picture ?
INV:	very good .
INV:	just tell me anything else about the picture .
INV:	well, you were gonna say something about this .
CHI:	they 0are [^ ev] stinging <of> [>] the snowman [^ other] [^ eu] .
INV:	well, look at the picture .
INV:	very good .
INV:	the boy is trying to get the cookies and then xxx +...
CHI:	the bucket 0is [^ ev] sinking <to> [/?] in the dirt [^ eu] .
INV:	she's eating what ?
CHI:	I don't know [^ ns] .
INV:	what else is happening in this picture ?
INV:	okay .
CHI:	&um I don't know [^ ns] .
INV:	tell me something else about the picture .
INV:	can you look at the picture for me ?
INV:	you were doing such a good job .
INV:	now I'll start the start the story .
INV:	and then what happens in the story ?
INV:	now I'll start the start the story .
INV:	very good .
CHI:	the boys and the girls and the people are outside .
CHI:	<the girl> [/?] the water spilled .
INV:	very good .
INV:	off the cars wheels ?
CHI:	&um yeah [^ ns] .
INV:	the children see the cat .
INV:	very good .
