participant	content
INV:	okey_dokey .
CHI:	<and> [/?] and <the> [/?] the house xxx +...
INV:	and what else is happening in this picture ?
CHI:	stop crying [^ ns] .
INV:	good job .
CHI:	<the> [/?] the dog <is is> [/?] is splashing [^ earg] <in in in>
INV:	she turned the what ?
INV:	she going to cut that ?
CHI:	lying down wagon [^ ns] .
INV:	what else is happening in this picture ?
INV:	what's happening in this picture ?
INV:	just tell me one more thing about the picture .
INV:	tell me one more thing about this picture .
CHI:	she is crying [^ ns] .
INV:	what else is happening in this picture ?
INV:	okay .
INV:	look, what else is happening in this picture ?
CHI:	<&so &uh some> [/?] some people are coming in (.) <the door> [/?]
CHI:	<she she she she> [/?] she 0is [^ ev] picking up <the> [/?] the
CHI:	<she she she she she> [/?] she xxx daddy .
CHI:	xxx this, right ?
INV:	okay .
CHI:	<the the> [/?] the dog <&I &I> [/?] is in the house .
INV:	what's happening in this picture ?
INV:	oh, she get him down, okay .
CHI:	<she she> [/?] she 0is [^ ev] driving the car [^ eu] .
INV:	good job .
INV:	look, the dog and the girl have the daddy's shoes .
INV:	and what ?
INV:	look, the dog is in front of the bus .
INV:	she what ?
CHI:	<&uh he's he's he's he's> [/?] he knock [* m:0ed] [^ ev] her down
CHI:	<I> [/?] I don't know [^ ns] .
CHI:	splash [^ ns] .
CHI:	&uh &uh &uh &uh &uh somebody <&I &I> [/?] is in the house .
CHI:	quiet and quiet [^ ns] .
INV:	what is going to happen next ?
INV:	okay .
INV:	okay .
INV:	look, the children are trying to wash the dog .
INV:	just tell me what you see in the picture .
CHI:	<I I> [/?] I don't know [^ ns] .
CHI:	<they they> [/?] they hafta 0be [^ other] quiet [^ eu] .
INV:	[^ to self] the boy crashing into the dog .
CHI:	<&uh she she's> [/?] she's small .
INV:	look, the boys are throwing snowballs .
INV:	and here comes the mom .
CHI:	+" stop .
INV:	what's happening in this picture ?
CHI:	<I I I> [/?] I don't know [^ ns] .
INV:	oh_no, the bubbles spilled .
INV:	what's happening in this picture ?
INV:	she what ?
INV:	what is going to happen next ?
CHI:	splash and splash and splash [^ ns] .
INV:	what else is happening in this picture ?
INV:	somebody's singing in the tree, good job .
INV:	what else is happening in this picture ?
INV:	mhm .
INV:	the girl is blowing bubbles, good job .
CHI:	<she she she> [/?] she 0is wearing the hat [^ ns] .
CHI:	she splash [^ ev] [^ earg] [^ eu] .
CHI:	<she she she> [/?] she <is is> [/?] is wearing that scarf .
INV:	what else is happening in this picture ?
INV:	what is going to happen next ?
CHI:	<&uh she she> [/?] she 0is [^ ev] putting 0the [^ emorph] snowman
INV:	tell me one more thing about this picture .
INV:	good job .
CHI:	he have [^ ew:has] [^ ev] to go in timeout [^ eu] .
INV:	somebody is what ?
INV:	okay .
INV:	alrighty, tell me one more thing about this picture .
INV:	what is going to happen next ?
INV:	what is going to happen next ?
CHI:	and there's the snowball .
CHI:	<she> [/?] she 0is [^ ev] pushing 0the [^ emorph] cart [^ eu] .
INV:	okay .
CHI:	+" stop pulling that .
INV:	she is what ?
INV:	what's happening in this picture ?
CHI:	<she she she> [/?] she <put> [/?] 0is [^ ev] putting bread <in in
INV:	what else is happening in this picture ?
INV:	and then what will happen in just a little bit while ?
CHI:	<she's she's she's> [/?] she's driving the car .
INV:	look, tell me one more thing about the picture .
INV:	what's happening in this picture ?
CHI:	<she she> [/] she climb [^ ev] up on the chair [^ eu] .
CHI:	he go [^ ev] in 0the [^ emorph] timeout chair [^ eu] .
CHI:	<and and> [/?] and then <she> [/?] she fall [^ ev] [^ eu] .
CHI:	<the> [/] the girl &Ii is [/] is pushing that .
INV:	look, the daddy is hiding a doll behind his back .
CHI:	xxx again .
CHI:	<I> [/?] I don't know [^ ns] .
CHI:	<the> [/?] the dad <&I &I> [/?] is going in the farmer [^ other]
INV:	what is happening in this picture ?
CHI:	<the the> [/?] the boy <&I is> [/?] is all wet .
CHI:	[^ imperative said to girl in picture] stop crying .
CHI:	she's crying [^ ns] .
CHI:	<the the> [/?] the boy <crash in> [/?] crash <in> [/?] in <to> [/?]
INV:	good job .
INV:	what is going to happen next ?
INV:	look, the children are taking the donuts from the bag .
INV:	what's happening in this picture ?
CHI:	<she she> [/?] he 0is [^ ev] going to cut that [^ eu] .
INV:	tell me one more thing about this picture .
CHI:	<I> [/?] I don't know [^ ns] .
CHI:	<she ate it all up she> [/?] he ate it all up .
INV:	tell me one more thing about this picture .
CHI:	<he he he> [/] he [: she] [^ epronoun] stop [^ ev] them [^ eu] .
INV:	look, the water is spilling all over the floor .
INV:	what else is happening in this picture ?
CHI:	<&so &so> [/?] somebody <is> [/?] is take [* m:0ing] [^ emorph]
CHI:	<the the> [/?] the girl <&I &I is> [/?] is blowing bubbles .
INV:	okay .
CHI:	putting the boy [^ ns] .
CHI:	<she she> [/?] she 0is [^ ev] cutting [^ earg] [^ eu] .
INV:	they are crying, okay .
INV:	what's happening in this picture ?
CHI:	yeah [^ ns] .
INV:	tell me one more thing about this picture .
INV:	what is going to happen next ?
CHI:	that bagel [^ ns] .
CHI:	<she she she> [/?] she 0is [^ ev] playing <on> [/?] on the tree
INV:	mhm .
INV:	what's happening in this picture ?
CHI:	<she she she the> [/?] the girl <is is> [/?] is xxx +...
CHI:	<she> [/?] everybody are [^ ew:is] taking the food [^ ns] .
INV:	tell me one more thing about this picture .
CHI:	<some some> [/?] somebody lying [^ ns] .
CHI:	<the the> [/?] the boy <will> [/?] will crash <in in> [/?] in
CHI:	<she she she she> [/?] she 0is [^ ev] putting <the> [/?] the <snow>
INV:	the dad and the boy was what ?
CHI:	<&uh &um she she she> [/?] she 0is [^ ev] going <to> [/?] to share
INV:	what else is happening in this picture ?
CHI:	she stop [* m:0ed] crying [^ ns] .
CHI:	<eh eh the the> [/?] the water <is> [/?] is falling <on> [/?] on
CHI:	<the the the> [/?] the man <&I &I is> [/?] is driving .
INV:	what's happening in this picture ?
CHI:	<she she some> [/?] somebody <is> [/?] is singing <in> [/?] in the
CHI:	<&uh she she she> [/?] she turned <the the> [/?] the light on
INV:	mhm .
CHI:	<door or house> [x 4] [^ ns] .
CHI:	<the the the dog and and and the girl the the the and the> [/?] the
INV:	tell me one more thing about this picture .
INV:	what else is happening in this picture ?
INV:	alright, just tell me again .
CHI:	<the the the> [/?] the boy <&I> [/?] is singing in the house .
CHI:	<she she she she> [/?] she get him down [^ ns] .
CHI:	<they they> [/?] they are crying .
CHI:	<the the> [/?] the dog <&I &I> [/?] is sitting in <the> [/?] the
CHI:	he is all wet .
INV:	what is happening in this picture ?
CHI:	<she she she> [/?] she 0is [^ ev] putting <the> [/?] the boy
CHI:	<the the the the boy and and and the dad &wa was was was listen>
INV:	what else is happening in this picture ?
CHI:	<he> [/?] he [^ ew:she] [^ epronoun] stop [^ ev] these guys [^ eu]
INV:	okay, what else is happening in this picture ?
CHI:	snowball [^ ns] .
INV:	okay, she putting the boy .
INV:	look, the children see the cat .
CHI:	<the the the the the> [/?] the dog &Ii is under the couch .
INV:	what is going to happen next ?
INV:	and then the bus can't move .
INV:	good job .
CHI:	stop man [^ ns] .
CHI:	<the the the> [/?] the girl <&I &I> [/?] is playing 0with
INV:	good job .
CHI:	<&uh she she she she> [/?] she dry [^ ev] <the> [/?] the grass (.)
INV:	what is going to happen next ?
CHI:	<&uh &um she> [/?] she splash [^ ev] the girl [^ eu] .
CHI:	and then she stop [* m:0ed] [^ ev] crying [^ eu] .
INV:	alrighty and look, they raked the leaves into a big pile .
CHI:	<the the the the the> [/?] the lamp 0is on [^ ns] .
CHI:	&um &um &um he splash [^ ev] [^ earg] [^ eu] .
INV:	okay .
CHI:	it popped [^ ns] .
INV:	look, the boy knocked the boxes off the shelf .
CHI:	is going in the farmer [^ ns] .
CHI:	<she> [/?] she 0is [^ ev] wearing the hat [^ eu] .
CHI:	<she she she she she> [/?] she eat [^ ev] that bagel <for &to &to>
CHI:	<the the> [/?] the girl <&I &I is is &uh &uh &uh &I> [/?] is
INV:	what will happen in just a little bit while ?
INV:	okay, tell me one more thing about this picture .
CHI:	<&uh the the> [/?] the dad <is> [/?] is quiet .
CHI:	and then it popped .
INV:	she what ?
INV:	what is going to happen next ?
INV:	okay .
INV:	okay, she wearing the hat .
INV:	I don't know .
CHI:	<&uh the the the> [/?] the dad <&I &I is> [/?] is looking for food
CHI:	<&uh I> [/?] I don't know [^ ns] .
INV:	what is going to happen next ?
INV:	the what ?
INV:	what's happening in this picture ?
INV:	look, she's crying .
INV:	and what would happen in just a little bit while ?
CHI:	<she she she she she she she she> [/?] she get [^ ev] him down
CHI:	<she she she> [/?] she 0is going to share with them [^ ns] .
INV:	good job .
CHI:	&uh I don't know [^ ns] .
INV:	she going to what ?
CHI:	<the the> [/?] the mommy and daddy <&a are> [/?] are pulling <the>
INV:	mhm .
INV:	tell me one more thing about the picture .
INV:	okay, and what will happen in just a little bit while ?
CHI:	<who> [/?] whose shoes are these [^ ns] ?
INV:	you tell me .
INV:	look, the boys are fighting .
INV:	and the cat is stuck in the tree .
CHI:	she's crying .
INV:	okay .
CHI:	<I> [/?] I don't know [^ ns] .
INV:	look, the little girl is still in her pajamas .
CHI:	splashed [^ ns] .
INV:	alrighty, tell me one more thing about this picture .
INV:	okay, tell me one more thing about this picture .
INV:	&=laughs yeah, it's not good to fight .
INV:	good job .
INV:	what is going to happen next ?
CHI:	<she she> [/?] she <look> [/?] 0is [^ ev] looking <in> [/?] into
INV:	what's happening in this picture ?
INV:	okay .
INV:	what else is happening in this picture ?
CHI:	<she> [/?] she 0is [^ ev] splashing [^ earg] <in> [/?] in [^ ew:on]
INV:	and what will happen in just a little bit while ?
INV:	tell me one more thing about the picture .
INV:	what's happening in this picture ?
CHI:	shoes [^ ns] .
CHI:	<I &ha I> [/?] I have <a> [/?] a lamp [^ ns] .
INV:	somebody what ?
INV:	look, what will happen in just a little bit while ?
INV:	look, the boy is taking his grandma's scissors .
INV:	what else is happening in this picture ?
CHI:	<he he she> [/?] he 0is [^ ev] walking and walking and walking
INV:	look, what else is happening in this picture ?
CHI:	<she she the> [/?] the little boy is taking 0off [^ emorph] his
INV:	look, oh_no, the dog ate some of the cake .
CHI:	<&uh the the the girl &I &I is> [/?] she is funny .
INV:	what is going to happen next ?
INV:	what's going to happen next ?
INV:	okay .
INV:	what else is happening in this picture ?
INV:	the boy what ?
INV:	okay .
CHI:	splash [^ ns] .
CHI:	<she she she> [/?] she 0is [^ ev] wearing <the> [/?] the hat [^ eu]
INV:	yeah okay .
INV:	okay .
CHI:	<she she she she she> [/?] she want [* m:03s] [^ ev] that bagel
INV:	and what is going to happen next ?
CHI:	it is <a a a gwa> [/?] a wagon where [^ earg] is somebody lying
INV:	and the dog run away .
CHI:	<she she she> [/?] she 0is [^ ev] putting this <&I in> [/?] in the
INV:	okay .
