participant	content
INV:	tell me one more thing about the picture .
INV:	the boys are fighting .
INV:	tell me one more thing about the picture .
CHI:	<him xxx> [/?] him [^ ew:he] [^ epronoun] 0is [^ ev] getting the
INV:	the boy is trying to get the cookies .
INV:	what's happening in the picture ?
INV:	what else is happening in this <picture> [>] ?
INV:	tell me one more thing about the picture .
INV:	the dog is in front of the bus .
CHI:	they got boo_boos [^ ns] .
CHI:	the dog <splash> [/?] splash [^ ev] [^ earg] [^ eu] .
CHI:	hands [^ ns] .
INV:	and what's going to happen next ?
CHI:	the girl get [^ ev] daddy's hat [^ eu] .
CHI:	the girl is running .
INV:	tell me one more thing about the picture .
CHI:	him wagging the tail [^ ns] .
INV:	and what's going to happen next ?
CHI:	the girl 0is [^ ev] looking at the dad [^ eu] .
INV:	her xxx +...
INV:	sorry ?
INV:	the boy is taking his grandma's scissors .
CHI:	and the dad 0is [^ ev] putting toast in [^ ew:on] [^ emorph] the
CHI:	get the oranges [^ ns] .
CHI:	<&h him pull> [/?] him [^ ew:he] [^ epronoun] pull [^ ev] the
CHI:	0 .
CHI:	the mom is so angry .
CHI:	<her> [/?] her [^ ew:she] [^ epronoun] 0is [^ ev] looking at her
INV:	say that again .
INV:	the dog splashed what ?
INV:	tell me one more thing about the picture .
INV:	what else is happening in this picture ?
INV:	what's happening in the picture ?
CHI:	[^ earg] <got> [<] boo_boos [^ eu] .
CHI:	he got dad's belt .
CHI:	the dad bought a new present .
CHI:	<m> [/?] they're throwing snowballs .
CHI:	<her> [/?] her [^ ew:she] [^ epronoun] 0is [^ ev] looking at the
INV:	what else is happening in this picture ?
CHI:	<her> [/?] the brother get [^ ev] also [^ other] wet [^ eu] .
INV:	tell me one more thing about the picture .
INV:	what else do you see in the picture ?
INV:	what else is happening in this picture ?
INV:	what's happening in the picture ?
INV:	tell me one more thing about the picture .
CHI:	the mom 0is [^ ev] washing dishes [^ eu] .
CHI:	&um the daddy [^ frag] [^ eu] .
CHI:	<he> [/?] her [^ ew:she] [^ epronoun] 0is [^ ev] running [^ eu] .
INV:	the children are taking the donuts from the bag .
CHI:	<the> [/?] him [^ ew:he] [^ epronoun] 0is [^ ev] wagging 0his
CHI:	him [^ ew:he] [^ epronoun] 0is [^ ev] trying to drive the bus
CHI:	<he spilled> [/?] her [^ ew:she] [^ epronoun] knock [^ ev] all over
CHI:	&um him [^ ew:he] [^ epronoun] 0is [^ ev] wagging 0his [^ emorph]
INV:	what ?
CHI:	&um [^ earg] say no [^ eu] .
INV:	her looking at her hands, right ?
CHI:	&uh [^ earg] taking the dog [^ eu] .
INV:	oh, splashed the girl .
CHI:	&um her [^ ew:she] [^ epronoun] 0is [^ ev] hugging her daddy [^ eu]
INV:	and here comes the mom .
INV:	what else is happening in this picture ?
INV:	oh_no, the bubbles spilled .
CHI:	the mom's running .
CHI:	&um him [^ ew:he] [^ epronoun] 0is [^ ev] <raking> [/?] raking the
INV:	say that again .
INV:	the daddy is hiding a doll behind his back .
INV:	tell me one more thing about the picture .
INV:	say that again .
INV:	the children see the cat .
INV:	just tell me anything else about the picture .
INV:	what's happening in the picture ?
INV:	hands ?
INV:	what's happening in the picture ?
